Timestamp,ID,Device Name,Nutrient,Moisture,Temperature,Medium,Nutrient min,Nutrient max,Moisture min,Moisture max,Note
23/03/2022 14:46,381,Pulse-BC04,1.33,24,78.8,Mixed medium,0,15,0,100,Rhov 1
23/03/2022 14:49,382,Pulse-BC04,1.1,19,78.6,Mixed medium,0,15,0,100,Ceol 16
23/03/2022 14:49,383,Pulse-BC04,1.34,24,77.7,Mixed medium,0,15,0,100,Hear 12
23/03/2022 14:50,384,Pulse-BC04,1.2,20,79.5,Mixed medium,0,15,0,100,Ceol 41
23/03/2022 14:50,385,Pulse-BC04,1.52,31,77,Mixed medium,0,15,0,100,Rhov 39
23/03/2022 14:51,386,Pulse-BC04,1.12,20,78.6,Mixed medium,0,15,0,100,Rhov 28
23/03/2022 14:51,387,Pulse-BC04,1.37,24,80.4,Mixed medium,0,15,0,100,Rhov 19
23/03/2022 14:51,388,Pulse-BC04,1.2,22,80.2,Mixed medium,0,15,0,100,Ceol 11
23/03/2022 14:52,389,Pulse-BC04,1.11,17,80.1,Mixed medium,0,15,0,100,Hear 25
23/03/2022 14:52,390,Pulse-BC04,1.44,27,81.7,Mixed medium,0,15,0,100,Rhov 20
23/03/2022 14:52,391,Pulse-BC04,1.4,30,79.2,Mixed medium,0,15,0,100,Rhov 42
23/03/2022 14:52,392,Pulse-BC04,1.29,27,79.3,Mixed medium,0,15,0,100,Rhov 41
23/03/2022 14:53,393,Pulse-BC04,1.18,23,82.8,Mixed medium,0,15,0,100,Ceol 13
23/03/2022 14:53,394,Pulse-BC04,1.43,27,87.3,Mixed medium,0,15,0,100,Rhov 3
23/03/2022 14:53,395,Pulse-BC04,1.38,27,84.9,Mixed medium,0,15,0,100,Rhov 4
23/03/2022 14:53,396,Pulse-BC04,1.43,28,86.2,Mixed medium,0,15,0,100,Rhov 15
23/03/2022 14:54,397,Pulse-BC04,1.19,20,85.3,Mixed medium,0,15,0,100,Rhov 33
23/03/2022 14:54,398,Pulse-BC04,1.21,23,81.9,Mixed medium,0,15,0,100,Rhov 31
23/03/2022 14:54,399,Pulse-BC04,1.13,22,79.2,Mixed medium,0,15,0,100,Hear 13
23/03/2022 14:55,400,Pulse-BC04,1.23,25,79,Mixed medium,0,15,0,100,Rhov 17
23/03/2022 14:55,401,Pulse-BC04,1.11,21,77.4,Mixed medium,0,15,0,100,Ceol 17
23/03/2022 14:55,402,Pulse-BC04,1.35,24,79.3,Mixed medium,0,15,0,100,Rhov 18
23/03/2022 14:55,403,Pulse-BC04,1.16,19,79.9,Mixed medium,0,15,0,100,Ceol 7
23/03/2022 14:56,404,Pulse-BC04,1.29,22,79.7,Mixed medium,0,15,0,100,Rhov 46
23/03/2022 14:56,405,Pulse-BC04,1.2,24,80.4,Mixed medium,0,15,0,100,Rhov 40
23/03/2022 14:57,406,Pulse-BC04,1.41,31,77,Mixed medium,0,15,0,100,Rhov 34
23/03/2022 14:57,407,Pulse-BC04,1.36,23,77,Mixed medium,0,15,0,100,Ceol 40
23/03/2022 14:57,408,Pulse-BC04,1.22,21,76.1,Mixed medium,0,15,0,100,Rhov 32
23/03/2022 14:57,409,Pulse-BC04,1.04,20,76.5,Mixed medium,0,15,0,100,Ceol 20
23/03/2022 14:58,410,Pulse-BC04,1.04,16,76.5,Mixed medium,0,15,0,100,Hear 18
23/03/2022 14:58,411,Pulse-BC04,1.06,19,75.9,Mixed medium,0,15,0,100,Hear 8
23/03/2022 14:58,412,Pulse-BC04,1.09,24,77.4,Mixed medium,0,15,0,100,Rhov 24
23/03/2022 14:59,413,Pulse-BC04,1.25,21,77.4,Mixed medium,0,15,0,100,Rhov 47
23/03/2022 14:59,414,Pulse-BC04,1.1,20,76.1,Mixed medium,0,15,0,100,Ceol 1
23/03/2022 14:59,415,Pulse-BC04,1.1,21,77.2,Mixed medium,0,15,0,100,Hear 6
23/03/2022 15:00,416,Pulse-BC04,1.16,20,77.9,Mixed medium,0,15,0,100,Ceol 21
23/03/2022 15:01,417,Pulse-BC04,1.34,27,88.5,Mixed medium,0,15,0,100,Rhov 27
23/03/2022 15:01,418,Pulse-BC04,1.14,23,84.2,Mixed medium,0,15,0,100,Hear 14
23/03/2022 15:01,419,Pulse-BC04,1.58,31,79.9,Mixed medium,0,15,0,100,Rhov 38
23/03/2022 15:02,420,Pulse-BC04,1.29,22,86,Mixed medium,0,15,0,100,Ceol 8
23/03/2022 15:02,421,Pulse-BC04,1.13,21,90.1,Mixed medium,0,15,0,100,Hear 22
23/03/2022 15:02,422,Pulse-BC04,1.01,17,84.2,Mixed medium,0,15,0,100,Hear 16
23/03/2022 15:03,423,Pulse-BC04,1.17,19,79.5,Mixed medium,0,15,0,100,Hear 10
23/03/2022 15:03,424,Pulse-BC04,1.19,22,77.4,Mixed medium,0,15,0,100,Ceol 12
23/03/2022 15:03,425,Pulse-BC04,1.37,24,76.8,Mixed medium,0,15,0,100,Rhov 11
23/03/2022 15:04,426,Pulse-BC04,1.1,17,81.1,Mixed medium,0,15,0,100,Ceol 10
23/03/2022 15:04,427,Pulse-BC04,2.15,52,82.6,Mixed medium,0,15,0,100,Rhov 35
23/03/2022 15:04,428,Pulse-BC04,1.46,33,85.8,Mixed medium,0,15,0,100,Hear 9
23/03/2022 15:05,429,Pulse-BC04,2.52,59,82.2,Mixed medium,0,15,0,100,Ceol 28
23/03/2022 15:05,430,Pulse-BC04,1.89,45,78.4,Mixed medium,0,15,0,100,Rhov 10
23/03/2022 15:05,431,Pulse-BC04,2.1,53,76.8,Mixed medium,0,15,0,100,Hear 24
23/03/2022 15:05,432,Pulse-BC04,2.07,53,83.3,Mixed medium,0,15,0,100,Rhov 36
23/03/2022 15:06,433,Pulse-BC04,1.72,40,82.2,Mixed medium,0,15,0,100,Rhov 12
23/03/2022 15:07,434,Pulse-BC04,1.93,48,76.6,Mixed medium,0,15,0,100,Rhov 9
23/03/2022 15:07,435,Pulse-BC04,1.86,43,76.6,Mixed medium,0,15,0,100,Rhov 6
23/03/2022 15:08,436,Pulse-BC04,2.19,57,74.8,Mixed medium,0,15,0,100,Rhov 48
23/03/2022 15:08,437,Pulse-BC04,2.03,49,75.9,Mixed medium,0,15,0,100,Ceol 31
23/03/2022 15:09,438,Pulse-BC04,1.81,47,81.5,Mixed medium,0,15,0,100,Ceol 18
23/03/2022 15:09,439,Pulse-BC04,2.01,49,79.2,Mixed medium,0,15,0,100,Ceol 43
23/03/2022 15:10,440,Pulse-BC04,1.98,46,76.3,Mixed medium,0,15,0,100,Ceol 45
23/03/2022 15:11,441,Pulse-BC04,1.82,46,76.6,Mixed medium,0,15,0,100,Hear 21
23/03/2022 15:11,442,Pulse-BC04,1.77,46,76.1,Mixed medium,0,15,0,100,Hear 4
23/03/2022 15:11,443,Pulse-BC04,2.11,52,77,Mixed medium,0,15,0,100,Rhov 50
23/03/2022 15:12,444,Pulse-BC04,2.09,52,78.6,Mixed medium,0,15,0,100,Ceol 25
23/03/2022 15:12,445,Pulse-BC04,1.87,42,80.4,Mixed medium,0,15,0,100,Rhov 37
23/03/2022 15:12,446,Pulse-BC04,2.19,51,80.4,Mixed medium,0,15,0,100,Rhov 21
23/03/2022 15:12,447,Pulse-BC04,2.15,55,76.5,Mixed medium,0,15,0,100,Hear 2
23/03/2022 15:13,448,Pulse-BC04,2.25,55,76.8,Mixed medium,0,15,0,100,Rhov 44
23/03/2022 15:13,449,Pulse-BC04,2.4,51,76.1,Mixed medium,0,15,0,100,Ceol 29
23/03/2022 15:13,450,Pulse-BC04,1.9,40,77,Mixed medium,0,15,0,100,Hear 23
23/03/2022 15:14,451,Pulse-BC04,1.78,43,81.5,Mixed medium,0,15,0,100,Rhov 2
23/03/2022 15:14,452,Pulse-BC04,1.65,38,78.4,Mixed medium,0,15,0,100,Rhov 51
23/03/2022 15:15,453,Pulse-BC04,1.75,43,76.1,Mixed medium,0,15,0,100,Hear 3
23/03/2022 15:16,454,Pulse-BC04,1.9,43,79.3,Mixed medium,0,15,0,100,Rhov 23
23/03/2022 15:16,455,Pulse-BC04,2.17,51,79.5,Mixed medium,0,15,0,100,Rhov 7
23/03/2022 15:17,456,Pulse-BC04,1.77,43,77.4,Mixed medium,0,15,0,100,Hear 15
23/03/2022 15:18,457,Pulse-BC04,2.06,48,86.5,Mixed medium,0,15,0,100,Rhov 16
23/03/2022 15:19,458,Pulse-BC04,1.45,36,88,Mixed medium,0,15,0,100,Hear 20
23/03/2022 15:19,459,Pulse-BC04,2.04,45,83.7,Mixed medium,0,15,0,100,Rhov 5
23/03/2022 15:20,460,Pulse-BC04,2.01,49,76.6,Mixed medium,0,15,0,100,Rhov 14
23/03/2022 15:24,461,Pulse-BC04,2.16,47,74.8,Mixed medium,0,15,0,100,Rhov 25
23/03/2022 15:25,462,Pulse-BC04,1.83,42,76.5,Mixed medium,0,15,0,100,Ceol 5
23/03/2022 15:25,463,Pulse-BC04,1.97,44,76.6,Mixed medium,0,15,0,100,Ceol 47
23/03/2022 15:25,464,Pulse-BC04,1.88,42,76.3,Mixed medium,0,15,0,100,Ceol 6
23/03/2022 15:25,465,Pulse-BC04,2.3,55,78.3,Mixed medium,0,15,0,100,Rhov 45
23/03/2022 15:26,466,Pulse-BC04,2.07,49,80.8,Mixed medium,0,15,0,100,Rhov 8
23/03/2022 15:26,467,Pulse-BC04,2.36,55,78.3,Mixed medium,0,15,0,100,Rhov 22
23/03/2022 15:28,489,Pulse-BC04,1.91,48,78.3,Mixed medium,0,15,0,100,Rhov 30
23/03/2022 15:29,490,Pulse-BC04,1.83,43,83.3,Mixed medium,0,15,0,100,Ceol 4
