flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220510123725,12:37:25,2022-05-10,PFA-00370,PSA-00387,PSF-00342,248.989822,75.242043,0.697811,0.000000,0.000000,0.000000,0.239217

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,181.932800,5977.226074
0.010000,217.845795,5977.226074
0.020000,225.740082,5977.226074
0.030000,228.571411,5977.226074
0.040000,228.736282,5977.226074
0.050000,228.360413,5977.226074
0.060000,228.219864,5977.226074
0.070000,228.575348,5977.226074
0.080000,229.492310,5977.226074
0.090000,230.989700,5977.226074
0.100000,232.938766,5977.226074
0.110000,235.227234,5977.226074
0.120000,237.557892,5977.226074
0.130000,239.796631,5977.226074
0.140000,241.812943,5977.226074
0.150000,243.528488,5977.226074
0.160000,244.953995,5977.226074
0.170000,246.044037,5977.226074
0.180000,246.896988,5977.226074
0.190000,247.535355,5977.226074
0.200000,248.006699,5977.226074
0.210000,248.336792,5977.226074
0.220000,248.595352,5977.226074
0.230000,248.748779,5977.226074
0.240000,248.861435,5977.226074
0.250000,248.934753,5977.226074
0.260000,248.973724,5977.226074
0.270000,248.989822,5977.226074
0.280000,248.986237,5977.226074
0.290000,248.984100,5977.226074
0.300000,248.978012,5977.226074
0.310000,248.939758,5977.226074
0.320000,248.899338,5977.226074
0.330000,248.871445,5977.226074
0.340000,248.833542,5977.226074
0.350000,248.793121,5977.226074
0.360000,248.746628,5977.226074
0.370000,248.723740,5977.226074
0.380000,248.671173,5977.226074
0.390000,248.633987,5977.226074
0.400000,248.602509,5977.226074
0.410000,248.556015,5977.226074
0.420000,248.499878,5977.226074
0.430000,248.460892,5977.226074
0.440000,248.418335,5977.226074
0.450000,248.389725,5977.226074
0.460000,248.350739,5977.226074
0.470000,248.304245,5977.226074
0.480000,248.258118,5977.226074
0.490000,248.219849,5977.226074
0.500000,248.184082,5977.226074
0.510000,248.143311,5977.226074
0.520000,248.102905,5977.226074
0.530000,248.057129,5977.226074
0.540000,248.016708,5977.226074
0.550000,247.972015,5977.226074
0.560000,247.918732,5977.226074
0.570000,247.880463,5977.226074
0.580000,247.835403,5977.226074
0.590000,247.784973,5977.226074
0.600000,247.734543,5977.226074
0.610000,247.673752,5977.226074
0.620000,247.629410,5977.226074
0.630000,247.573975,5977.226074
0.640000,247.512466,5977.226074
0.650000,247.463821,5977.226074
0.660000,247.419113,5977.226074
0.670000,247.348663,5977.226074
0.680000,247.311829,5977.226074
0.690000,247.242813,5977.226074
0.700000,247.190231,5977.226074
0.710000,247.143738,5977.226074
0.720000,247.084015,5977.226074
0.730000,247.032516,5977.226074
0.740000,246.992828,5977.226074
0.750000,246.933456,5977.226074
0.760000,246.867661,5977.226074
0.770000,246.798996,5977.226074
0.780000,246.741776,5977.226074
0.790000,246.685623,5977.226074