species,id,dark_adapted_flourescence,water_potential_predawn,water_potential_midday,date
ceol,12,0.54,,,3/15/2022
ceol,12,0.6,,,3/15/2022
ceol,12,0.64,,,3/15/2022
ceol,19,0.74,,,3/15/2022
ceol,19,0.73,,,3/15/2022
ceol,19,0.74,,,3/15/2022
hear,6,0.8,,,3/15/2022
hear,6,0.79,,,3/15/2022
hear,6,0.8,,,3/15/2022
hear,8,0.78,,,3/15/2022
hear,8,0.61,,,3/15/2022
hear,8,0.8,,,3/15/2022
rhov,14,0.69,,,3/15/2022
rhov,48,0.77,,,3/15/2022
rhov,48,0.74,,,3/15/2022
hear,9,0.72,,,3/15/2022
hear,9,0.74,,,3/15/2022
hear,9,0.66,,,3/15/2022
hear,24,0.78,,,3/15/2022
hear,24,0.8,,,3/15/2022
hear,24,0.67,,,3/15/2022
hear,15,0.76,,,3/15/2022
hear,15,0.77,,,3/15/2022
hear,15,0.62,,,3/15/2022
hear,23,0.8,,,3/15/2022
hear,23,0.76,,,3/15/2022
hear,23,0.63,,,3/15/2022
hear,4,0.71,,,3/15/2022
hear,4,0.94,,,3/15/2022
hear,4,0.61,,,3/15/2022
rhov,25,0.72,,,3/15/2022
rhov,25,0.71,,,3/15/2022
rhov,25,0.76,,,3/15/2022
rhov,14,0.75,,,3/15/2022
rhov,14,0.7,,,3/15/2022
rhov,14,0.76,,,3/15/2022
rhov,10,0.77,,,3/15/2022
rhov,10,0.74,,,3/15/2022
rhov,10,0.72,,,3/15/2022
rhov,44,0.77,,,3/15/2022
rhov,44,0.77,,,3/15/2022
ceol,18,0.74,,,3/17/2022
ceol,18,0.74,,,3/17/2022
ceol,18,0.69,,,3/17/2022
ceol,45,0.73,,,3/17/2022
ceol,45,0.74,,,3/17/2022
ceol,45,0.68,,,3/17/2022
ceol,30,0.75,,,3/17/2022
ceol,30,0.76,,,3/17/2022
ceol,30,0.76,,,3/17/2022
ceol,25,0.69,,,3/17/2022
ceol,25,0.65,,,3/17/2022
ceol,25,0.64,,,3/17/2022
ceol,31,0.77,,,3/17/2022
ceol,31,0.59,,,3/17/2022
ceol,31,0.71,,,3/17/2022
ceol,43,0.86,,,3/17/2022
ceol,43,0.74,,,3/17/2022
ceol,43,0.7,,,3/17/2022
hear,21,0.77,,,3/17/2022
hear,21,0.66,,,3/17/2022
hear,21,0.77,,,3/17/2022
hear,3,0.76,,,3/17/2022
hear,3,0.76,,,3/17/2022
hear,3,0.71,,,3/17/2022
ceol,28,0.76,,,3/17/2022
ceol,28,0.75,,,3/17/2022
ceol,28,0.7,,,3/17/2022
rhov,48,0.75,,,3/17/2022
rhov,11,0.72,,,3/17/2022
rhov,11,0.68,,,3/17/2022
rhov,24,0.75,,,3/17/2022
rhov,24,0.78,,,3/17/2022
rhov,24,0.78,,,3/17/2022
ceol,20,0.82,,,3/17/2022
ceol,20,0.76,,,3/17/2022
ceol,20,0.75,,,3/17/2022
hear,6,0.79,,,3/17/2022
hear,6,0.73,,,3/17/2022
hear,6,0.75,,,3/17/2022
rhov,38,0.72,,,3/17/2022
rhov,38,0.7,,,3/17/2022
rhov,38,0.75,,,3/17/2022
hear,18,0.77,,,3/17/2022
hear,18,0.77,,,3/17/2022
hear,18,0.83,,,3/17/2022
ceol,12,0.88,,,3/17/2022
ceol,12,0.63,,,3/17/2022
ceol,12,0.6,,,3/17/2022
ceol,41,0.77,,,3/17/2022
ceol,41,0.65,,,3/17/2022
ceol,41,0.75,,,3/17/2022
hear,8,0.81,,,3/17/2022
hear,8,0.74,,,3/17/2022
hear,8,0.71,,,3/17/2022
hear,10,0.8,,,3/17/2022
hear,10,0.77,,,3/17/2022
rhov,44,0.74,,,3/17/2022
rhov,9,0.78,,,3/17/2022
rhov,9,0.79,,,3/17/2022
rhov,50,0.77,,,3/17/2022
rhov,50,0.71,,,3/17/2022
rhov,50,0.7,,,3/17/2022
ceol,40,0.75,,,3/17/2022
ceol,40,0.78,,,3/17/2022
ceol,40,0.72,,,3/17/2022
rhov,42,0.71,,,3/17/2022
rhov,42,0.77,,,3/17/2022
rhov,42,0.77,,,3/17/2022
rhov,34,0.79,,,3/17/2022
rhov,34,0.76,,,3/17/2022
rhov,34,0.79,,,3/17/2022
hear,12,0.8,,,3/17/2022
hear,12,0.73,,,3/17/2022
hear,12,0.8,,,3/17/2022
rhov,39,0.8,,,3/17/2022
rhov,39,0.75,,,3/17/2022
rhov,39,0.77,,,3/17/2022
rhov,28,0.76,,,3/17/2022
rhov,28,0.76,,,3/17/2022
rhov,28,0.71,,,3/17/2022
hear,14,0.6,,,3/17/2022
hear,14,0.69,,,3/17/2022
hear,14,0.6,,,3/17/2022
rhov,11,0.81,,,3/17/2022
hear,10,0.72,,,3/17/2022
hear,16,0.76,,,3/17/2022
hear,16,0.75,,,3/17/2022
hear,16,0.7,,,3/17/2022
ceol,17,0.76,,,3/17/2022
ceol,17,0.57,,,3/17/2022
ceol,17,0.56,,,3/17/2022
ceol,21,0.68,,,3/17/2022
ceol,21,0.63,,,3/17/2022
ceol,21,0.65,,,3/17/2022
ceol,1,0.61,,,3/17/2022
ceol,1,0.63,,,3/17/2022
ceol,1,0.67,,,3/17/2022
ceol,9,0.71,,,3/21/2022
ceol,9,0.56,,,3/21/2022
ceol,9,0.64,,,3/21/2022
hear,13,0.79,,,3/21/2022
hear,13,0.67,,,3/21/2022
hear,13,0.63,,,3/21/2022
rhov,11,0.74,,,3/21/2022
rhov,11,0.75,,,3/21/2022
rhov,11,0.67,,,3/21/2022
ceol,15,0.44,,,3/21/2022
ceol,15,0.4,,,3/21/2022
ceol,15,0.33,,,3/21/2022
ceol,1,0.46,,,3/21/2022
ceol,1,0.7,,,3/21/2022
ceol,1,0.6,,,3/21/2022
hear,10,0.7,,,3/21/2022
hear,10,0.57,,,3/21/2022
hear,10,0.6,,,3/21/2022
hear,6,0.79,,,3/21/2022
hear,6,0.75,,,3/21/2022
hear,6,0.61,,,3/21/2022
hear,22,0.75,,,3/21/2022
hear,22,0.72,,,3/21/2022
hear,22,0.66,,,3/21/2022
ceol,17,0.71,,,3/21/2022
ceol,17,0.61,,,3/21/2022
ceol,17,0.57,,,3/21/2022
rhov,39,0.71,,,3/21/2022
rhov,39,0.77,,,3/21/2022
rhov,39,0.78,,,3/21/2022
rhov,42,0.76,,,3/21/2022
rhov,42,0.77,,,3/21/2022
rhov,42,0.6,,,3/21/2022
hear,8,0.75,,,3/21/2022
hear,8,0.73,,,3/21/2022
hear,8,0.7,,,3/21/2022
ceol,45,0.76,,,3/21/2022
ceol,45,0.72,,,3/21/2022
ceol,45,0.71,,,3/21/2022
rhov,38,0.77,,,3/21/2022
rhov,38,0.73,,,3/21/2022
rhov,38,0.7,,,3/21/2022
rhov,34,0.76,,,3/21/2022
rhov,34,0.77,,,3/21/2022
rhov,34,0.71,,,3/21/2022
rhov,27,0.67,,,3/21/2022
rhov,27,0.72,,,3/21/2022
rhov,27,0.71,,,3/21/2022
ceol,12,0.62,,,3/21/2022
ceol,12,0.42,,,3/21/2022
ceol,12,0.53,,,3/21/2022
hear,18,0.79,,,3/21/2022
hear,18,0.78,,,3/21/2022
hear,18,0.61,,,3/21/2022
ceol,21,0.5,,,3/21/2022
ceol,21,0.5,,,3/21/2022
ceol,21,0.53,,,3/21/2022
ceol,20,0.75,,,3/21/2022
ceol,20,0.74,,,3/21/2022
ceol,20,0.73,,,3/21/2022
rhov,24,0.73,,,3/21/2022
rhov,24,0.6,,,3/21/2022
rhov,24,0.64,,,3/21/2022
hear,14,0.66,,,3/21/2022
hear,14,0.54,,,3/21/2022
hear,14,0.61,,,3/21/2022
hear,20,0.77,,,3/21/2022
hear,20,0.75,,,3/21/2022
hear,20,0.74,,,3/21/2022
rhov,10,0.67,,,3/21/2022
rhov,10,0.73,,,3/21/2022
rhov,10,0.74,,,3/21/2022
ceol,28,0.75,,,3/21/2022
ceol,28,0.72,,,3/21/2022
ceol,28,0.72,,,3/21/2022
rhov,44,0.79,,,3/21/2022
rhov,44,0.76,,,3/21/2022
rhov,44,0.77,,,3/21/2022
hear,4,0.71,,,3/21/2022
hear,4,0.65,,,3/21/2022
hear,4,0.66,,,3/21/2022
hear,24,0.76,,,3/21/2022
hear,24,0.79,,,3/21/2022
hear,24,0.72,,,3/21/2022
hear,21,0.73,,,3/21/2022
hear,21,0.62,,,3/21/2022
hear,21,0.64,,,3/21/2022
rhov,9,0.79,,,3/21/2022
rhov,9,0.75,,,3/21/2022
rhov,9,0.7,,,3/21/2022
rhov,36,0.78,,,3/21/2022
rhov,36,0.78,,,3/21/2022
rhov,36,0.67,,,3/21/2022
ceol,35,0.7,,,3/21/2022
ceol,35,0.64,,,3/21/2022
ceol,35,0.68,,,3/21/2022
ceol,31,0.77,,,3/21/2022
ceol,31,0.73,,,3/21/2022
ceol,31,0.65,,,3/21/2022
hear,3,0.79,,,3/21/2022
hear,3,0.76,,,3/21/2022
hear,3,0.68,,,3/21/2022
rhov,48,0.74,,,3/21/2022
rhov,48,0.77,,,3/21/2022
rhov,48,0.63,,,3/21/2022
rhov,35,0.78,,,3/21/2022
rhov,35,0.7,,,3/21/2022
rhov,35,0.74,,,3/21/2022
ceol,18,0.7,,,3/21/2022
ceol,18,0.67,,,3/21/2022
ceol,18,0.74,,,3/21/2022
ceol,24,0.68,,,3/21/2022
ceol,24,0.66,,,3/21/2022
ceol,24,0.68,,,3/21/2022
hear,9,0.74,,,3/21/2022
hear,9,0.7,,,3/21/2022
hear,9,0.76,,,3/21/2022
rhov,50,0.79,,,3/21/2022
rhov,50,0.74,,,3/21/2022
rhov,50,0.7,,,3/21/2022
hear,15,0.7,,,3/21/2022
hear,15,0.72,,,3/21/2022
hear,15,0.72,,,3/21/2022
ceol,25,0.66,,,3/21/2022
ceol,25,0.58,,,3/21/2022
ceol,25,0.61,,,3/21/2022
ceol,25,0.66,,,3/21/2022
ceol,15,0.63,0.759,0.124,3/22/2022
ceol,15,0.55,0.759,0.124,3/22/2022
ceol,15,0.64,0.759,0.124,3/22/2022
ceol,9,0.77,2.79,0.778,3/22/2022
ceol,9,0.67,2.79,0.778,3/22/2022
ceol,9,0.76,2.79,0.778,3/22/2022
ceol,2,0.75,0.327,0.392,3/22/2022
ceol,2,0.74,0.327,0.392,3/22/2022
ceol,2,0.73,0.327,0.392,3/22/2022
ceol,3,0.7,1,1.006,3/22/2022
ceol,3,0.54,1,1.006,3/22/2022
ceol,3,0.59,1,1.006,3/22/2022
ceol,19,0.76,0.622,0.677,3/22/2022
ceol,19,0.7,0.622,0.677,3/22/2022
ceol,19,0.74,0.622,0.677,3/22/2022
ceol,30,0.81,0.556,0.82,3/22/2022
ceol,30,0.8,0.556,0.82,3/22/2022
ceol,30,0.8,0.556,0.82,3/22/2022
ceol,24,0.76,0.378,0.943,3/22/2022
ceol,24,0.77,0.378,0.943,3/22/2022
ceol,24,0.78,0.378,0.943,3/22/2022
ceol,42,0.79,0.789,0.677,3/22/2022
ceol,42,0.79,0.789,0.677,3/22/2022
ceol,42,0.78,0.789,0.677,3/22/2022
ceol,26,0.61,0.115,0.492,3/22/2022
ceol,26,0.54,0.115,0.492,3/22/2022
ceol,26,0.65,0.115,0.492,3/22/2022
ceol,35,0.78,0.224,0.254,3/22/2022
ceol,35,0.81,0.224,0.254,3/22/2022
ceol,35,0.71,0.224,0.254,3/22/2022
rhov,39,0.72,,,3/23/2022
rhov,39,0.74,,,3/23/2022
rhov,39,0.78,,,3/23/2022
hear,13,0.76,,,3/23/2022
hear,13,0.72,,,3/23/2022
hear,13,0.59,,,3/23/2022
rhov,42,0.77,,,3/23/2022
rhov,42,0.74,,,3/23/2022
rhov,42,0.78,,,3/23/2022
ceol,16,0.58,,,3/23/2022
ceol,16,0.65,,,3/23/2022
ceol,16,0.66,,,3/23/2022
ceol,1,0.55,,,3/23/2022
ceol,1,0.64,,,3/23/2022
ceol,1,0.63,,,3/23/2022
rhov,47,0.78,,,3/23/2022
rhov,47,0.75,,,3/23/2022
rhov,47,0.75,,,3/23/2022
ceol,21,0.54,,,3/23/2022
ceol,21,0.53,,,3/23/2022
ceol,21,0.6,,,3/23/2022
rhov,11,0.77,,,3/23/2022
rhov,11,0.79,,,3/23/2022
rhov,11,0.78,,,3/23/2022
hear,10,0.76,,,3/23/2022
hear,10,0.67,,,3/23/2022
hear,10,0.63,,,3/23/2022
hear,16,0.77,,,3/23/2022
hear,16,0.75,,,3/23/2022
hear,16,0.67,,,3/23/2022
ceol,12,0.58,,,3/23/2022
ceol,12,0.55,,,3/23/2022
ceol,12,0.67,,,3/23/2022
ceol,17,0.74,,,3/23/2022
ceol,17,0.6,,,3/23/2022
ceol,17,0.55,,,3/23/2022
rhov,44,0.8,,,3/23/2022
rhov,44,0.79,,,3/23/2022
rhov,44,0.77,,,3/23/2022
hear,8,0.78,,,3/23/2022
hear,8,0.77,,,3/23/2022
hear,8,0.75,,,3/23/2022
rhov,38,0.78,,,3/23/2022
rhov,38,0.77,,,3/23/2022
rhov,38,0.81,,,3/23/2022
rhov,32,0.75,,,3/23/2022
rhov,32,0.72,,,3/23/2022
rhov,32,0.74,,,3/23/2022
ceol,40,0.76,,,3/23/2022
ceol,40,0.69,,,3/23/2022
ceol,40,0.73,,,3/23/2022
rhov,34,0.77,,,3/23/2022
rhov,34,0.8,,,3/23/2022
rhov,34,0.8,,,3/23/2022
hear,14,0.59,,,3/23/2022
hear,14,0.51,,,3/23/2022
hear,14,0.57,,,3/23/2022
hear,18,0.76,,,3/23/2022
hear,18,0.75,,,3/23/2022
hear,18,0.62,,,3/23/2022
ceol,20,0.79,,,3/23/2022
ceol,20,0.73,,,3/23/2022
ceol,20,0.71,,,3/23/2022
hear,6,0.79,,,3/23/2022
hear,6,0.7,,,3/23/2022
hear,6,0.62,,,3/23/2022
ceol,45,0.72,,,3/23/2022
ceol,45,0.68,,,3/23/2022
ceol,45,0.71,,,3/23/2022
ceol,25,0.7,,,3/23/2022
ceol,25,0.7,,,3/23/2022
ceol,25,0.73,,,3/23/2022
hear,21,0.75,,,3/23/2022
hear,21,0.73,,,3/23/2022
hear,21,0.75,,,3/23/2022
rhov,50,0.75,,,3/23/2022
rhov,50,0.76,,,3/23/2022
rhov,50,0.78,,,3/23/2022
hear,4,0.78,,,3/23/2022
hear,4,0.74,,,3/23/2022
hear,4,0.72,,,3/23/2022
hear,3,0.79,,,3/23/2022
hear,3,0.77,,,3/23/2022
hear,3,0.73,,,3/23/2022
hear,2,0.74,,,3/23/2022
hear,2,0.76,,,3/23/2022
hear,2,0.76,,,3/23/2022
ceol,29,0.79,,,3/23/2022
ceol,29,0.78,,,3/23/2022
ceol,29,0.76,,,3/23/2022
hear,20,0.7,,,3/23/2022
hear,20,0.73,,,3/23/2022
hear,20,0.75,,,3/23/2022
hear,15,0.68,,,3/23/2022
hear,15,0.73,,,3/23/2022
hear,15,0.79,,,3/23/2022
ceol,31,0.75,,,3/23/2022
ceol,31,0.68,,,3/23/2022
ceol,31,0.65,,,3/23/2022
ceol,18,0.74,,,3/23/2022
ceol,18,0.69,,,3/23/2022
ceol,18,0.61,,,3/23/2022
hear,24,0.72,,,3/23/2022
hear,24,0.7,,,3/23/2022
hear,24,0.65,,,3/23/2022
rhov,12,0.74,,,3/23/2022
rhov,12,0.7,,,3/23/2022
rhov,12,0.65,,,3/23/2022
ceol,28,0.74,,,3/23/2022
ceol,28,0.68,,,3/23/2022
ceol,28,0.74,,,3/23/2022
rhov,10,0.68,,,3/23/2022
rhov,10,0.69,,,3/23/2022
rhov,10,0.71,,,3/23/2022
rhov,48,0.75,,,3/23/2022
rhov,48,0.71,,,3/23/2022
rhov,48,0.72,,,3/23/2022
rhov,9,0.76,,,3/23/2022
rhov,9,0.78,,,3/23/2022
rhov,9,0.71,,,3/23/2022
rhov,6,0.71,,,3/23/2022
rhov,6,0.69,,,3/23/2022
rhov,6,0.76,,,3/23/2022
ceol,43,0.72,,,3/23/2022
ceol,43,0.69,,,3/23/2022
ceol,43,0.65,,,3/23/2022
hear,2,0.79,,,3/25/2022
hear,2,0.81,,,3/25/2022
hear,2,0.74,,,3/25/2022
hear,20,0.81,,,3/25/2022
hear,20,0.76,,,3/25/2022
hear,20,0.81,,,3/25/2022
hear,3,0.82,,,3/25/2022
hear,3,0.78,,,3/25/2022
hear,3,0.79,,,3/25/2022
ceol,45,0.77,,,3/25/2022
ceol,45,0.78,,,3/25/2022
ceol,45,0.75,,,3/25/2022
ceol,28,0.81,,,3/25/2022
ceol,28,0.77,,,3/25/2022
ceol,28,0.83,,,3/25/2022
rhov,50,0.81,,,3/25/2022
rhov,50,0.8,,,3/25/2022
rhov,50,0.79,,,3/25/2022
ceol,31,0.75,,,3/25/2022
ceol,31,0.75,,,3/25/2022
ceol,31,0.76,,,3/25/2022
rhov,10,0.81,,,3/25/2022
rhov,10,0.75,,,3/25/2022
rhov,10,0.76,,,3/25/2022
rhov,44,0.82,,,3/25/2022
rhov,44,0.78,,,3/25/2022
rhov,44,0.84,,,3/25/2022
rhov,48,0.73,,,3/25/2022
rhov,48,0.82,,,3/25/2022
rhov,48,0.79,,,3/25/2022
rhov,9,0.8,,,3/25/2022
rhov,9,0.82,,,3/25/2022
rhov,9,0.78,,,3/25/2022
ceol,18,0.8,,,3/25/2022
ceol,18,0.81,,,3/25/2022
ceol,18,0.81,,,3/25/2022
hear,24,0.76,,,3/25/2022
hear,24,0.76,,,3/25/2022
hear,24,0.78,,,3/25/2022
ceol,47,0.79,,,3/25/2022
ceol,47,0.79,,,3/25/2022
ceol,47,0.8,,,3/25/2022
ceol,29,0.81,,,3/25/2022
ceol,29,0.77,,,3/25/2022
