flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220418123544,12:35:44,2022-04-18,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,140.886658,96.906425,0.312167,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,120.385048,9962.056641,1
0.010000,130.577438,9962.056641,1
0.020000,133.396988,9962.056641,1
0.030000,134.562500,9962.056641,1
0.040000,135.030991,9962.056641,1
0.050000,135.229828,9962.056641,1
0.060000,135.295273,9962.056641,1
0.070000,135.351425,9962.056641,1
0.080000,135.363220,9962.056641,1
0.090000,135.374313,9962.056641,1
0.100000,135.390045,9962.056641,1
0.110000,135.435104,9962.056641,1
0.120000,135.437958,9962.056641,1
0.130000,135.423660,9962.056641,1
0.140000,135.408279,9962.056641,1
0.150000,135.392899,9962.056641,1
0.160000,135.375031,9962.056641,1
0.170000,135.339264,9962.056641,1
0.180000,135.318878,9962.056641,1
0.190000,135.277039,9962.056641,1
0.200000,135.234833,9962.056641,1
0.210000,135.201569,9962.056641,1
0.220000,135.153290,9962.056641,1
0.230000,135.107162,9962.056641,1
0.240000,135.063522,9962.056641,1
0.250000,135.007385,9962.056641,1
0.260000,134.965897,9962.056641,1
0.270000,134.915466,9962.056641,1
0.280000,134.864685,9962.056641,1
0.290000,134.798889,9962.056641,1
0.300000,134.760971,9879.045898,2
0.310000,134.707336,9796.036133,2
0.320000,134.705536,9713.025391,2
0.330000,134.645813,9630.014648,2
0.340000,134.578583,9547.004883,2
0.350000,134.578949,9463.994141,2
0.360000,134.504913,9380.984375,2
0.370000,134.507782,9297.973633,2
0.380000,134.450195,9214.962891,2
0.390000,134.387619,9131.953125,2
0.400000,134.402283,9048.942383,2
0.410000,134.323242,8965.932617,2
0.420000,134.320023,8882.921875,2
0.430000,134.254578,8799.911133,2
0.440000,134.178757,8716.901367,2
0.450000,134.093643,8633.890625,2
0.460000,134.018188,8550.880859,2
0.470000,133.928055,8467.870117,2
0.480000,133.853668,8384.859375,2
0.490000,133.762833,8301.849609,2
0.500000,133.688446,8218.838867,2
0.510000,133.606552,8135.828613,2
0.520000,133.531097,8052.818359,2
0.530000,133.435242,7969.808105,2
0.540000,133.354782,7886.797363,2
0.550000,133.217804,7803.787109,2
0.560000,133.150574,7720.776855,2
0.570000,133.016113,7637.766602,2
0.580000,132.946014,7554.755859,2
0.590000,132.817627,7471.745605,2
0.600000,132.631302,9962.056641,3
0.610000,132.654907,9962.056641,3
0.620000,132.596252,9962.056641,3
0.630000,132.541534,9962.056641,3
0.640000,132.458206,9962.056641,3
0.650000,132.366653,9962.056641,3
0.660000,132.287979,9962.056641,3
0.670000,132.206802,9962.056641,3
0.680000,132.123474,9962.056641,3
0.690000,132.042282,9962.056641,3
0.700000,131.967545,9962.056641,3
0.710000,131.879562,9962.056641,3
0.720000,131.788010,9962.056641,3
0.730000,131.718277,9962.056641,3
0.740000,131.626007,9962.056641,3
0.750000,131.530884,9962.056641,3
0.760000,131.437897,9962.056641,3
0.770000,131.348495,9962.056641,3
0.780000,131.246216,9962.056641,3
0.790000,131.147858,9962.056641,3
0.800000,131.066315,9962.056641,3
0.810000,130.974060,9962.056641,3
0.820000,130.873199,9962.056641,3
0.830000,130.779144,9962.056641,3
0.839999,130.685089,9962.056641,3
0.849999,130.599625,9962.056641,3
0.859999,130.519516,9962.056641,3
0.869999,130.416153,9962.056641,3
0.879999,130.318161,9962.056641,3
0.889999,130.229477,9962.056641,3