flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230328130342,13:03:42,2023-03-28,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,32.037018,25.463104,0.205197,859.658264

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,28.748274,9987.059570,1
0.010000,30.536413,9987.059570,1
0.020000,30.976295,9987.059570,1
0.030000,31.278849,9987.059570,1
0.040000,31.483768,9987.059570,1
0.050000,31.618954,9987.059570,1
0.060000,31.702995,9987.059570,1
0.070000,31.771660,9987.059570,1
0.080000,31.819582,9987.059570,1
0.090000,31.844975,9987.059570,1
0.100000,31.876087,9987.059570,1
0.110000,31.899334,9987.059570,1
0.120000,31.919003,9987.059570,1
0.130000,31.925083,9987.059570,1
0.140000,31.941532,9987.059570,1
0.150000,31.948328,9987.059570,1
0.160000,31.959057,9987.059570,1
0.170000,31.956911,9987.059570,1
0.180000,31.974434,9987.059570,1
0.190000,31.976223,9987.059570,1
0.200000,31.985165,9987.059570,1
0.210000,31.990887,9987.059570,1
0.220000,32.001259,9987.059570,1
0.230000,32.012703,9987.059570,1
0.240000,32.015919,9987.059570,1
0.250000,32.010197,9987.059570,1
0.260000,32.026291,9987.059570,1
0.270000,32.031296,9987.059570,1
0.280000,32.037018,9987.059570,1
0.290000,32.035233,9987.059570,1
0.300000,32.015564,9903.843750,2
0.310000,32.021641,9820.626953,2
0.320000,32.068848,9737.410156,2
0.330000,32.060265,9654.193359,2
0.340000,32.064915,9570.977539,2
0.350000,32.101749,9487.760742,2
0.360000,32.105328,9404.543945,2
0.370000,32.133579,9321.327148,2
0.380000,32.143234,9238.110352,2
0.390000,32.139301,9154.894531,2
0.400000,32.172203,9071.677734,2
0.410000,32.181858,8988.460938,2
0.420000,32.198669,8905.244141,2
0.430000,32.200813,8822.028320,2
0.440000,32.190800,8738.811523,2
0.450000,32.200813,8655.594727,2
0.460000,32.203674,8572.377930,2
0.470000,32.209396,8489.161133,2
0.480000,32.199024,8405.945312,2
0.490000,32.199383,8322.728516,2
0.500000,32.194733,8239.511719,2
0.510000,32.201172,8156.294922,2
0.520000,32.190441,8073.078613,2
0.530000,32.190800,7989.861816,2
0.540000,32.191513,7906.645508,2
0.550000,32.185078,7823.428711,2
0.560000,32.190441,7740.212402,2
0.570000,32.190800,7656.995605,2
0.580000,32.178997,7573.778809,2
0.590000,32.181503,7490.562500,2
0.600000,32.043457,9987.059570,3
0.610000,32.060265,9987.059570,3
0.620000,32.069923,9987.059570,3
0.630000,32.074570,9987.059570,3
0.640000,32.063126,9987.059570,3
0.650000,32.067062,9987.059570,3
0.660000,32.060265,9987.059570,3
0.670000,32.055260,9987.059570,3
0.680000,32.061340,9987.059570,3
0.690000,32.054184,9987.059570,3
0.700000,32.049896,9987.059570,3
0.710000,32.046318,9987.059570,3
0.720000,32.030582,9987.059570,3
0.730000,32.037376,9987.059570,3
0.740000,32.028435,9987.059570,3
0.750000,32.015205,9987.059570,3
0.760000,32.028080,9987.059570,3
0.770000,32.015205,9987.059570,3
0.780000,32.019138,9987.059570,3
0.790000,32.004120,9987.059570,3
0.800000,32.003403,9987.059570,3
0.810000,32.008053,9987.059570,3
0.820000,31.989456,9987.059570,3
0.830000,31.993748,9987.059570,3
0.839999,31.994461,9987.059570,3
0.849999,31.992317,9987.059570,3
0.859999,31.991243,9987.059570,3
0.869999,31.985878,9987.059570,3
0.879999,31.983376,9987.059570,3
0.889999,31.981586,9987.059570,3