species,individual_ID,leaf_number,wet_leafpetiole_g,dry_leafpetiole_g,area_cm2,area_m2,SLA_cm2g,SLA_m2kg,leaf_LDMC_proportion,leaf_LDMC_percent,leaf_thickness_check_cm,leaf_thickness_mm,,,,, , , , , , 
CEOL,ceol1,1,0.1668,0.0573,11.05,0.001105,192.8446771,19.28446771,0.34352518,34.35251799,0.009,0.09,,,,,,,,,,
CEOL,ceol1,2,0.1181,0.0478,7.794,0.0007794,163.0543933,16.30543933,0.404741744,40.47417443,0.011,0.11,,,,,,,,,,
CEOL,ceol1,3,0.077,0.021,5.676,0.0005676,274.2028986,27.42028986,0.268134715,26.8134715,0.014,0.14,,,,,,,,,,
CEOL,ceol1,4,0.125,0.049,8.531,0.0008531,175.174538,17.5174538,0.390224359,39.0224359,0.021,0.21,,,,,,,,,,
CEOL,ceol4,1,0.064,0.024,4.096,0.0004096,168.5596708,16.85596708,0.379095164,37.90951638,0.012,0.12,,,,,,,,,,
CEOL,ceol4,2,0.064,0.022,4.156,0.0004156,187.2072072,18.72072072,0.346333853,34.63338534,0.011,0.11,,,,,,,,,,
CEOL,ceol4,3,0.057,0.025,3.064,0.0003064,122.0717131,12.20717131,0.44112478,44.11247803,0.019,0.19,,,,,,,,,,
CEOL,ceol4,4,0.049,0.015,3.492,0.0003492,231.2582781,23.12582781,0.308793456,30.8793456,0.01,0.1,,,,,,,,,,
CEOL,ceol6,1,0.081,0.028,5.457,0.0005457,197.0036101,19.70036101,0.341975309,34.19753086,0.019,0.19,,,,,,,,,,
CEOL,ceol6,2,0.0649,0.023,3.99,0.000399,173.4782609,17.34782609,0.354391371,35.43913713,0.02,0.2,,,,,,,,,,
CEOL,ceol6,3,0.0621,0.0254,3.383,0.0003383,133.1889764,13.31889764,0.409017713,40.90177134,0.02,0.2,,,,,,,,,,
CEOL,ceol6,4,0.0541,0.0169,3.713,0.0003713,219.704142,21.9704142,0.312384473,31.23844732,0.013,0.13,,,,,,,,,,
CEOL,ceol9,1,0.047,0.018,3.088,0.0003088,175.4545455,17.54545455,0.373673036,37.36730361,0.018,0.18,,,,,,,,,,
CEOL,ceol9,2,0.024,0.008,1.941,0.0001941,231.0714286,23.10714286,0.347107438,34.7107438,0.019,0.19,,,,,,,,,,
CEOL,ceol9,3,0.049,0.02,2.644,0.0002644,133.5353535,13.35353535,0.400809717,40.08097166,0.023,0.23,,,,,,,,,,
CEOL,ceol9,4,0.017,0.008,0.935,0.0000935,116.875,11.6875,0.465116279,46.51162791,0.02,0.2,,,,,,,,,,
HEAR,H1,1,0.222,0.1,6.637,0.0006637,72.141,7.2141,0.45045045,45.04504505,0.031,0.31,,,,,,,,,,
HEAR,H1,2,0.255,0.111,6.758,0.0006758,65.612,6.5612,0.435294118,43.52941176,0.035,0.35,,,,,,,,,,
HEAR,H1,3,0.208,0.091,5.562,0.0005562,65.435,6.5435,0.4375,43.75,0.035,0.35,,,,,,,,,,
HEAR,H1,4,0.14,0.064,4.162,0.0004162,70.542,7.0542,0.457142857,45.71428571,0.031,0.31,,,,,,,,,,
HEAR,H2,1,0.277,0.137,7.488,0.0007488,57.6,5.76,0.494584838,49.45848375,0.035,0.35,,,,,,,,,,
HEAR,H2,2,0.234,0.117,6.995,0.0006995,63.591,6.3591,0.5,50,0.031,0.31,,,,,,,,,,
HEAR,H2,3,0.333,0.167,9.471,0.0009471,61.5,6.15,0.501501502,50.15015015,0.032,0.32,,,,,,,,,,
HEAR,H2,4,0.147,0.074,4.016,0.0004016,59.059,5.9059,0.503401361,50.34013605,0.034,0.34,,,,,,,,,,
HEAR,H3,1,0.447,0.194,11.572,0.0011572,62.551,6.2551,0.434004474,43.40044743,0.037,0.37,,,,,,,,,,
HEAR,H3,2,0.2,0.09,4.352,0.0004352,52.434,5.2434,0.45,45,0.042,0.42,,,,,,,,,,
HEAR,H3,3,0.188,0.087,5.715,0.0005715,70.556,7.0556,0.462765957,46.27659574,0.031,0.31,,,,,,,,,,
HEAR,H3,4,0.115,0.048,4.737,0.0004737,105.267,10.5267,0.417391304,41.73913043,0.023,0.23,,,,,,,,,,
HEAR,H4,1,0.182,0.086,5.123,0.0005123,64.038,6.4038,0.472527473,47.25274725,0.033,0.33,,,,,,,,,,
HEAR,H4,2,0.196,0.093,5.309,0.0005309,61.733,6.1733,0.474489796,47.44897959,0.034,0.34,,,,,,,,,,
HEAR,H4,3,0.147,0.072,4.018,0.0004018,59.088,5.9088,0.489795918,48.97959184,0.035,0.35,,,,,,,,,,
HEAR,H4,4,0.261,0.121,6.954,0.0006954,62.089,6.2089,0.463601533,46.36015326,0.035,0.35,,,,,,,,,,
RHOV,rhov-12,11,0.2726,0.0858,6.18,0.000618,72.02797203,7.202797203,0.314746882,31.47468819,0.046,0.46,,,,,,,,,,
RHOV,rhov-12,12,0.3376,0.1358,6.724,0.0006724,49.51399116,4.951399116,0.402251185,40.22511848,0.053,0.53,,,,,,,,,,
RHOV,rhov-12,13,0.3018,0.1155,6.396,0.0006396,55.37662338,5.537662338,0.382703777,38.27037773,0.055,0.55,,,,,,,,,,
RHOV,rhov-12,14,0.203,0.0591,4.993,0.0004993,84.48392555,8.448392555,0.291133005,29.11330049,0.047,0.47,,,,,,,,,,
RHOV,rhov-2,20,0.1287,0.0508,2.718,0.0002718,53.50393701,5.350393701,0.394716395,39.47163947,0.061,0.61,,,,,,,,,,
RHOV,rhov-2,15,0.221,0.089,4.146,0.0004146,46.84745763,4.684745763,0.400815217,40.08152174,0.053,0.53,,,,,,,,,,
RHOV,rhov-2,35,0.0555,0.0245,1.013,0.0001013,41.34693878,4.134693878,0.441441441,44.14414414,0.058,0.58,,,,,,,,,,
RHOV,rhov-2,37,0.0794,0.0358,1.804,0.0001804,50.39106145,5.039106145,0.450881612,45.08816121,0.05,0.5,,,,,,,,,,
RHOV,rhov-9,5,0.473,0.1393,11.55,0.001155,82.91457286,8.291457286,0.294503171,29.45031712,0.038,0.38,,,,,,,,,,
RHOV,rhov-9,6,0.4223,0.1485,8.721,0.0008721,58.72727273,5.872727273,0.351645749,35.16457495,0.046,0.46,,,,,,,,,,
RHOV,rhov-9,7,0.2571,0.1007,6.225,0.0006225,61.81727905,6.181727905,0.391676391,39.16763905,0.043,0.43,,,,,,,,,,
RHOV,rhov-9,8,0.2188,0.0653,5.119,0.0005119,78.39203675,7.839203675,0.298446069,29.84460695,0.044,0.44,,,,,,,,,,
RHOV,rhov-6,11,0.17,0.061,2.994,0.0002994,49.40594059,4.940594059,0.355842631,35.58426307,0.055,0.55,,,,,,,,,,
RHOV,rhov-6,12,0.233,0.095,3.613,0.0003613,38.23280423,3.823280423,0.406102278,40.61022776,0.061,0.61,,,,,,,,,,
RHOV,rhov-6,13,0.145,0.063,2.549,0.0002549,40.46031746,4.046031746,0.433585685,43.35856848,0.049,0.49,,,,,,,,,,
RHOV,rhov-6,14,0.14,0.054,2.357,0.0002357,43.9738806,4.39738806,0.383679313,38.36793128,0.049,0.49,,,,,,,,,,
SAAP,S2,1,0.051,0.014,2.147,0.0002147,178.917,17.8917,0.274509804,27.45098039,0.02,0.2,,,,,,,,,,
SAAP,S2,2,0.081,0.019,2.455,0.0002455,175.357,17.5357,0.234567901,23.45679012,0.024,0.24,,,,,,,,,,
SAAP,S2,3,0.054,0.013,2.202,0.0002202,183.5,18.35,0.240740741,24.07407407,0.023,0.23,,,,,,,,,,
SAAP,S2,4,0.041,0.01,1.391,0.0001391,154.556,15.4556,0.243902439,24.3902439,0.027,0.27,,,,,,,,,,
SAAP,S3,1,0.048,0.008,1.48,0.000148,211.429,21.1429,0.166666667,16.66666667,0.028,0.28,,,,,,,,,,
SAAP,S3,2,0.038,0.009,1.243,0.0001243,155.375,15.5375,0.236842105,23.68421053,0.027,0.27,,,,,,,,,,
SAAP,S3,3,0.064,0.009,2.389,0.0002389,341.286,34.1286,0.140625,14.0625,0.021,0.21,,,,,,,,,,
SAAP,S3,4,0.041,0.008,1.241,0.0001241,206.833,20.6833,0.195121951,19.51219512,0.025,0.25,,,,,,,,,,
SAAP,S4,1,0.085,0.017,2.114,0.0002114,151,15.1,0.2,20,0.033,0.33,,,,,,,,,,
SAAP,S4,2,0.049,0.011,1.4,0.00014,155.556,15.5556,0.224489796,22.44897959,0.029,0.29,,,,,,,,,,
SAAP,S4,3,0.072,0.017,1.937,0.0001937,129.133,12.9133,0.236111111,23.61111111,0.033,0.33,,,,,,,,,,
SAAP,S4,4,0.059,0.018,1.482,0.0001482,92.625,9.2625,0.305084746,30.50847458,0.035,0.35,,,,,,,,,,
SAAP,S5,1,0.038,0.007,1.025,0.0001025,170.833,17.0833,0.184210526,18.42105263,0.032,0.32,,,,,,,,,,
SAAP,S5,2,0.035,0.005,1.039,0.0001039,259.75,25.975,0.142857143,14.28571429,0.027,0.27,,,,,,,,,,
SAAP,S5,3,0.046,0.008,1.395,0.0001395,199.286,19.9286,0.173913043,17.39130435,0.029,0.29,,,,,,,,,,
SAAP,S5,4,0.036,0.006,0.985,0.0000985,164.167,16.4167,0.166666667,16.66666667,0.037,0.37,,,,,,,,,,