date,time,weather,plot,treatment,weeding,reading#,ambient_PAR_1,below_PAR_1,Avgerage_PAR_ambient,STDV_ambient,SQRT_ambient,STDERROR_ambient,Avgerage_PAR_below,STDV_below,SQRT_below,STDERROR_below,Notes,,,,,,,,,,,,,,
"Jan. 30, 2019",11:40 am - 12:08 pm,"sunny, wispy clouds that moved out of the way (I'm pretty sure they weren't in front of the sun",ENH17,,half removal,2,871,55,820,72.12489168,1.414213562,51,73.5,26.1629509,1.414213562,18.5,,,,,,,,,,,,,,,
"Jan. 30, 2019",11:40 am - 12:08 pm,"sunny, wispy clouds that moved out of the way (I'm pretty sure they weren't in front of the sun",ENH18,,no removal,1,744,113,,,,,,,,,,,,,,,,,,,,,,,
"Jan. 30, 2019",11:40 am - 12:08 pm,"sunny, wispy clouds that moved out of the way (I'm pretty sure they weren't in front of the sun",ENH18,,no removal,2,1105,141,924.5,255.265548,1.414213562,180.5,127,19.79898987,1.414213562,14,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH19,,full removal,1,1047,27,,,,,,,,,grassy!,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH19,,full removal,2,1072,25,1059.5,17.67766953,1.414213562,12.5,26,1.414213562,1.414213562,1,grassy!,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH20,,no removal,1,1075,563,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH20,,no removal,2,1086,512,1080.5,7.778174593,1.414213562,5.5,537.5,36.06244584,1.414213562,25.5,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH21,,half removal,1,988,729,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH21,,half removal,2,1008,424,998,14.14213562,1.414213562,10,576.5,215.6675683,1.414213562,152.5,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH22,,full removal,1,839,79,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH22,,full removal,2,813,65,826,18.38477631,1.414213562,13,72,9.899494937,1.414213562,7,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH23,,half removal,1,754,137,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH23,,half removal,2,892,113,823,97.5807358,1.414213562,69,125,16.97056275,1.414213562,12,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH24,,no removal,1,984,103,,,,,,,,,took reading at 1:15 pm,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH24,,no removal,2,1013,114,998.5,20.50609665,1.414213562,14.5,108.5,7.778174593,1.414213562,5.5,took reading at 1:15 pm,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH25,,no removal,1,1129,222,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH25,,no removal,2,1062,560,1095.5,47.37615434,1.414213562,33.5,391,239.002092,1.414213562,169,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH26,,half removal,1,770,114,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH26,,half removal,2,917,156,843.5,103.9446968,1.414213562,73.5,135,29.69848481,1.414213562,21,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH27,,full removal,1,786,90,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH27,,full removal,2,797,67,791.5,7.778174593,1.414213562,5.5,78.5,16.26345597,1.414213562,11.5,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH28,,half removal,1,960,91,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH28,,half removal,2,900,950,930,42.42640687,1.414213562,30,520.5,607.404725,1.414213562,429.5,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH29,,no removal,1,912,315,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH29,,no removal,2,1109,385,1010.5,139.3000359,1.414213562,98.5,350,49.49747468,1.414213562,35,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH30,,full removal,1,1066,572,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH30,,full removal,2,1007,379,1036.5,41.71930009,1.414213562,29.5,475.5,136.4716088,1.414213562,96.5,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH31,,no removal,1,1015,195,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH31,,no removal,2,970,155,992.5,31.81980515,1.414213562,22.5,175,28.28427125,1.414213562,20,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH32,,half removal,1,1043,200,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH32,,half removal,2,895,324,969,104.6518036,1.414213562,74,262,87.68124087,1.414213562,62,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH33,,full removal,1,1003,33,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH33,,full removal,2,1011,155,1007,5.656854249,1.414213562,4,94,86.2670273,1.414213562,61,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH34,,half removal,1,948,299,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH34,,half removal,2,1030,487,989,57.98275606,1.414213562,41,393,132.9360749,1.414213562,94,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH35,,full removal,1,926,329,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH35,,full removal,2,1016,288,971,63.63961031,1.414213562,45,308.5,28.99137803,1.414213562,20.5,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH36,,no removal,1,1101,102,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-19,12:10 pm - 1:09 pm,sunny and still,ENH36,,no removal,2,1030,37,1065.5,50.20458146,1.414213562,35.5,69.5,45.96194078,1.414213562,32.5,second reading: 928/13,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH01,,no removal,1,1273,61,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH01,,no removal,2,1169,162,1221,73.53910524,1.414213562,52,111.5,71.4177849,1.414213562,50.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH02,,full removal,1,1211,556,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH02,,full removal,2,1391,979,1301,127.2792206,1.414213562,90,767.5,299.1061684,1.414213562,211.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH03,,full removal,1,1350,945,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH03,,full removal,2,1451,721,1400.5,71.4177849,1.414213562,50.5,833,158.391919,1.414213562,112,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH04,,half removal,1,1145,595,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH04,,half removal,2,1443,544,1294,210.7178208,1.414213562,149,569.5,36.06244584,1.414213562,25.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH05,,half removal,1,1356,482,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH05,,half removal,2,1226,455,1291,91.92388155,1.414213562,65,468.5,19.09188309,1.414213562,13.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH06,,no removal,1,1107,366,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH06,,no removal,2,1151,468,1129,31.11269837,1.414213562,22,417,72.12489168,1.414213562,51,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH07,,no removal,1,1075,407,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH07,,no removal,2,1219,399,1147,101.8233765,1.414213562,72,403,5.656854249,1.414213562,4,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH08,,half removal,1,1178,426,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH08,,half removal,2,1198,520,1188,14.14213562,1.414213562,10,473,66.46803743,1.414213562,47,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH09,,full removal,1,1165,578,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH09,,full removal,2,1214,971,1189.5,34.64823228,1.414213562,24.5,774.5,277.892965,1.414213562,196.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH10,,half removal,1,1142,352,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH10,,half removal,2,1080,309,1111,43.84062043,1.414213562,31,330.5,30.40559159,1.414213562,21.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH11,,no removal,1,1169,580,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH11,,no removal,2,1195,1007,1182,18.38477631,1.414213562,13,793.5,301.9345956,1.414213562,213.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH12,,full removal,1,1128,482,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH12,,full removal,2,1226,415,1177,69.29646456,1.414213562,49,448.5,47.37615434,1.414213562,33.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH13,,full removal,1,1013,373,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH13,,full removal,2,1136,256,1074.5,86.97413409,1.414213562,61.5,314.5,82.7314934,1.414213562,58.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH14,,no removal,1,1243,327,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH14,,no removal,2,1228,519,1235.5,10.60660172,1.414213562,7.5,423,135.764502,1.414213562,96,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH15,,half removal,1,803,148,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH15,,half removal,2,971,265,887,118.7939392,1.414213562,84,206.5,82.7314934,1.414213562,58.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH16,,full removal,1,988,823,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH16,,full removal,2,958,368,973,21.21320344,1.414213562,15,595.5,321.7335854,1.414213562,227.5,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH17,,half removal,1,978,94,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH17,,half removal,2,947,222,962.5,21.92031022,1.414213562,15.5,158,90.50966799,1.414213562,64,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH18,,no removal,1,1240,331,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,11:00 am - 12:00 pm,"sunny and warm, no breeze",ENH18,,no removal,2,1148,548,1194,65.05382387,1.414213562,46,439.5,153.4421715,1.414213562,108.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH19,,full removal,1,1452,382,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH19,,full removal,2,1505,459,1478.5,37.4766594,1.414213562,26.5,420.5,54.44722215,1.414213562,38.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH20,,no removal,1,1434,583,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH20,,no removal,2,1570,285,1502,96.16652224,1.414213562,68,434,210.7178208,1.414213562,149,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH21,,half removal,1,1571,582,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH21,,half removal,2,1412,647,1491.5,112.4299782,1.414213562,79.5,614.5,45.96194078,1.414213562,32.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH22,,full removal,1,1370,308,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH22,,full removal,2,1448,446,1409,55.15432893,1.414213562,39,377,97.5807358,1.414213562,69,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH23,,half removal,1,1313,802,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH23,,half removal,2,1363,822,1338,35.35533906,1.414213562,25,812,14.14213562,1.414213562,10,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH24,,no removal,1,1379,546,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH24,,no removal,2,1411,303,1395,22.627417,1.414213562,16,424.5,171.8269478,1.414213562,121.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH25,,no removal,1,1515,800,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH25,,no removal,2,1646,967,1580.5,92.63098834,1.414213562,65.5,883.5,118.0868325,1.414213562,83.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH26,,half removal,1,1421,566,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH26,,half removal,2,1366,849,1393.5,38.89087297,1.414213562,27.5,707.5,200.1112191,1.414213562,141.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH27,,full removal,1,1315,730,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH27,,full removal,2,1239,664,1277,53.74011537,1.414213562,38,697,46.66904756,1.414213562,33,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH28,,half removal,1,1495,745,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH28,,half removal,2,1493,795,1494,1.414213562,1.414213562,1,770,35.35533906,1.414213562,25,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH29,,no removal,1,1208,603,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH29,,no removal,2,1193,748,1200.5,10.60660172,1.414213562,7.5,675.5,102.5304833,1.414213562,72.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH30,,full removal,1,1458,1253,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH30,,full removal,2,1375,1057,1416.5,58.68986284,1.414213562,41.5,1155,138.5929291,1.414213562,98,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH31,,no removal,1,1303,353,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH31,,no removal,2,1458,1025,1380.5,109.6015511,1.414213562,77.5,689,475.175757,1.414213562,336,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH32,,half removal,1,1133,1014,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH32,,half removal,2,1366,943,1249.5,164.75588,1.414213562,116.5,978.5,50.20458146,1.414213562,35.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH33,,full removal,1,1290,694,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH33,,full removal,2,1366,863,1328,53.74011537,1.414213562,38,778.5,119.501046,1.414213562,84.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH34,,half removal,1,1370,920,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH34,,half removal,2,1400,447,1385,21.21320344,1.414213562,15,683.5,334.4615075,1.414213562,236.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH35,,full removal,1,1229,690,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH35,,full removal,2,1172,585,1200.5,40.30508653,1.414213562,28.5,637.5,74.24621202,1.414213562,52.5,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH36,,no removal,1,1456,326,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-19,12:10 pm - 12:40 pm,"sunny and warm, no breeze",ENH36,,no removal,2,1478,563,1467,15.55634919,1.414213562,11,444.5,167.5843071,1.414213562,118.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH01,,no removal,1,508,85,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH01,,no removal,2,793,108,650.5,201.5254326,1.414213562,142.5,96.5,16.26345597,1.414213562,11.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH02,,full removal,1,590,129,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH02,,full removal,2,820,196,705,162.6345597,1.414213562,115,162.5,47.37615434,1.414213562,33.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH03,,full removal,1,828,122,,,,,,,,,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH03,,full removal,2,877,133,852.5,34.64823228,1.414213562,24.5,127.5,7.778174593,1.414213562,5.5,,,,,,,,,,,,,,,
"Nov. 16, 2019",10:58 am - 11:54 am,"sunny and warm, light breeze",ENH04,,half removal,1,891,116,,,,,,,,,,,,,,,,,,,,,,,
