"","plot_number","treatment","location","species","individual","march_stem_height_cm","may_alive","normalized_par","march_volume_cm3","soil_moisture","site","exotic_percentcover","rgr"
"153","9","full removal","left","CEOL","blue",-0.202483501008047,"0",0.787422471206635,-0.507176087266916,-0.20291795582889,"1",0.511365579405727,NA
"154","9","full removal","left","HEAR","S",2.13950313783862,"1",0.787422471206635,0.952803069846907,-0.20291795582889,"1",0.511365579405727,0.133297314710225
"155","9","full removal","left","HEAR","C",0.763103194168613,"1",0.787422471206635,0.101734371507682,-0.20291795582889,"1",0.511365579405727,0.22974623262624
"156","9","full removal","left","HEAR","R",1.18796134004634,"1",0.787422471206635,1.12529868774783,-0.20291795582889,"1",0.511365579405727,-2.06170882772503
"157","9","full removal","left","RHOV","green",-0.392089615697282,"0",0.787422471206635,-0.430037384821215,-0.20291795582889,"1",0.511365579405727,NA
"158","9","full removal","left","RHOV","blue",-0.897705921535242,"0",0.787422471206635,-0.55122353995111,-0.20291795582889,"1",0.511365579405727,NA
"159","9","full removal","left","SAAP","green",-0.53253858954116,"0",0.787422471206635,-0.550377031045733,-0.20291795582889,"1",0.511365579405727,NA
"160","9","full removal","left","SAAP","blue",-0.988997754533762,"0",0.787422471206635,-0.553007158058014,-0.20291795582889,"1",0.511365579405727,NA
"161","10","half removal","right","CEOL","green",0.0608583249492241,"1",0.573224363417058,-0.437020445187249,0.474779929165909,"1",-0.432187895488903,-0.220688619557127
"162","10","half removal","right","CEOL","blue",-0.996020203225956,"1",0.573224363417058,-0.541191663412171,0.474779929165909,"1",-0.432187895488903,0.741600796003528
"163","10","half removal","right","HEAR","S",1.15636032093147,"0",0.573224363417058,1.6442363653295,0.474779929165909,"1",-0.432187895488903,NA
"164","10","half removal","right","HEAR","C",2.07630109960887,"1",0.573224363417058,1.07837363290664,0.474779929165909,"1",-0.432187895488903,0.180035670245968
"165","10","half removal","right","HEAR","R",3.40705512677961,"1",0.573224363417058,2.28058854049941,0.474779929165909,"1",-0.432187895488903,-0.0339008848028563
"166","10","half removal","right","RHOV","green",-0.353466147890215,"1",0.573224363417058,-0.505744971961366,0.474779929165909,"1",-0.432187895488903,-1.9671269196118
"167","10","half removal","right","RHOV","blue",-0.32537635312144,"1",0.573224363417058,-0.470759857477431,0.474779929165909,"1",-0.432187895488903,-0.9659087083692
"168","10","half removal","right","SAAP","green",-0.539561038233353,"1",0.573224363417058,-0.537466613352228,0.474779929165909,"1",-0.432187895488903,0.546660427632908
"169","10","half removal","right","SAAP","blue",-0.525516140848966,"0",0.573224363417058,-0.545711893968758,0.474779929165909,"1",-0.432187895488903,NA
"170","10","half removal","left","CEOL","green",-0.065545751510266,"1",0.573224363417058,-0.310516067199238,0.474779929165909,"1",-0.432187895488903,0.376395741731545
"171","10","half removal","left","CEOL","blue",-0.269196763583889,"1",0.573224363417058,-0.411869390024404,0.474779929165909,"1",-0.432187895488903,0.0780013241808621
"172","10","half removal","left","HEAR","S",0.703412380284965,"1",0.573224363417058,1.32573499290321,0.474779929165909,"1",-0.432187895488903,-2.41688305296432
"173","10","half removal","left","HEAR","C",0.117037914486775,"1",0.573224363417058,0.270688671602926,0.474779929165909,"1",-0.432187895488903,-0.15510300878877
"174","10","half removal","left","HEAR","R",1.26520827566048,"1",0.573224363417058,0.687834555995807,0.474779929165909,"1",-0.432187895488903,0.0376665928605524
"175","10","half removal","left","RHOV","green",-0.493915121734093,"0",0.573224363417058,-0.453989163697903,0.474779929165909,"1",-0.432187895488903,NA
"176","10","half removal","left","RHOV","blue",-0.444757980888736,"1",0.573224363417058,-0.30853667588025,0.474779929165909,"1",-0.432187895488903,-0.176154856523869
"177","10","half removal","left","SAAP","green",-0.448269205234833,"0",0.573224363417058,-0.526432800464447,0.474779929165909,"1",-0.432187895488903,NA
"178","10","half removal","left","SAAP","blue",-0.880149799804757,"0",0.573224363417058,-0.548545492935649,0.474779929165909,"1",-0.432187895488903,NA
"179","11","none","right","CEOL","green",-0.609785525155292,"0",0.77504764988288,-0.533092264628426,-0.13514816732941,"1",-1.11804819446693,NA
"180","11","none","right","CEOL","blue",-0.91175081891963,"0",0.77504764988288,-0.544890795063985,-0.13514816732941,"1",-1.11804819446693,NA
"181","11","none","right","HEAR","S",1.9253184527267,"0",0.77504764988288,1.69628868931255,-0.13514816732941,"1",-1.11804819446693,NA
"182","11","none","right","HEAR","C",0.64021034205522,"0",0.77504764988288,-0.339956390642867,-0.13514816732941,"1",-1.11804819446693,NA
"183","11","none","right","HEAR","R",-1.21722733703006,"0",0.77504764988288,-0.555641539092446,-0.13514816732941,"1",-1.11804819446693,NA
"184","11","none","right","RHOV","green",-0.132259014086108,"1",0.77504764988288,-0.392713227384591,-0.13514816732941,"1",-1.11804819446693,-0.932077292993994
"185","11","none","right","RHOV","blue",-0.620319198193583,"0",0.77504764988288,-0.51225570098502,-0.13514816732941,"1",-1.11804819446693,NA
"186","11","none","right","SAAP","green",1.32841031389022,"1",0.77504764988288,0.763406221940405,-0.13514816732941,"1",-1.11804819446693,-3.55629420657584
"187","11","none","right","SAAP","blue",0.889507270628103,"0",0.77504764988288,0.146161874380573,-0.13514816732941,"1",-1.11804819446693,NA
"188","11","none","left","CEOL","green",-0.852060005035982,"0",0.77504764988288,-0.545728484655146,-0.13514816732941,"1",-1.11804819446693,NA
"189","11","none","left","CEOL","blue",-0.764279396383558,"0",0.77504764988288,-0.534227310367937,-0.13514816732941,"1",-1.11804819446693,NA
"190","11","none","left","HEAR","S",0.117037914486775,"0",0.77504764988288,-0.268666994593831,-0.13514816732941,"1",-1.11804819446693,NA
"191","11","none","left","HEAR","C",0.541896060364505,"1",0.77504764988288,0.00287618830898387,-0.13514816732941,"1",-1.11804819446693,-5.08776918945541
"192","11","none","left","HEAR","R",1.34245521127461,"0",0.77504764988288,-0.18063917307963,-0.13514816732941,"1",-1.11804819446693,NA
"193","11","none","left","RHOV","green",-0.845037556343788,"0",0.77504764988288,-0.528361532605016,-0.13514816732941,"1",-1.11804819446693,NA
"194","11","none","left","RHOV","blue",-0.490052774953387,"0",0.77504764988288,-0.510232403488386,-0.13514816732941,"1",-1.11804819446693,NA
"195","11","none","left","SAAP","green",-0.413156961773863,"1",0.77504764988288,-0.318008271762755,-0.13514816732941,"1",-1.11804819446693,-2.36239789617911
"196","11","none","left","SAAP","blue",-0.220039622738532,"0",0.77504764988288,-0.365424951493127,-0.13514816732941,"1",-1.11804819446693,NA
"197","12","full removal","right","CEOL","green",-0.848548780689885,"1",0.938829855174458,-0.550124279875987,1.73981598115622,"1",-1.55017982792708,0.104244936006338
"198","12","full removal","right","CEOL","blue",-0.637875319924068,"0",0.938829855174458,-0.441314693786648,1.73981598115622,"1",-1.55017982792708,NA
"199","12","full removal","right","HEAR","S",1.1177368531244,"1",0.938829855174458,0.303450452536677,1.73981598115622,"1",-1.55017982792708,-0.181655117838401
"200","12","full removal","right","HEAR","C",0.275043010061138,"1",0.938829855174458,-0.044393675778863,1.73981598115622,"1",-1.55017982792708,-0.275035308762559
"201","12","full removal","right","HEAR","R",0.661277688131801,"1",0.938829855174458,-0.130335298891096,1.73981598115622,"1",-1.55017982792708,-0.302913328906817
"202","12","full removal","right","RHOV","green",-0.321865128775343,"1",0.938829855174458,-0.29941711589423,1.73981598115622,"1",-1.55017982792708,-0.679836822178686
"203","12","full removal","right","RHOV","blue",-0.778324293767946,"0",0.938829855174458,-0.526239501848175,1.73981598115622,"1",-1.55017982792708,NA
"204","12","full removal","right","SAAP","green",-0.848548780689885,"1",0.938829855174458,-0.529284759168402,1.73981598115622,"1",-1.55017982792708,0.954900547069894
"205","12","full removal","right","SAAP","blue",-0.918773267611823,"1",0.938829855174458,-0.546752189146604,1.73981598115622,"1",-1.55017982792708,0.492961457819911
"206","12","full removal","left","RHOV","green",-0.91175081891963,"1",0.938829855174458,-0.52286658106569,1.73981598115622,"1",-1.55017982792708,-0.740442653060964
"207","12","full removal","left","SAAP","green",-0.476359000003609,"1",0.938829855174458,-0.521275369267973,1.73981598115622,"1",-1.55017982792708,3.47959728252132
"208","12","full removal","left","SAAP","blue",-0.883661024150854,"0",0.938829855174458,-0.553954974944565,1.73981598115622,"1",-1.55017982792708,NA
"209","12","full removal","left","CEOL","green",-1.03113244668693,"1",0.938829855174458,-0.550428442459777,1.73981598115622,"1",-1.55017982792708,1.9803129398097
"210","12","full removal","left","CEOL","blue",-0.356977372236312,"0",0.938829855174458,-0.415919219112073,1.73981598115622,"1",-1.55017982792708,NA
"211","12","full removal","left","HEAR","S",1.15636032093147,"1",0.938829855174458,0.935220241736113,1.73981598115622,"1",-1.55017982792708,0.260481910151448
"212","12","full removal","left","HEAR","C",1.13529297485489,"1",0.938829855174458,1.00414673080576,1.73981598115622,"1",-1.55017982792708,-0.0460885725805373
"213","12","full removal","left","HEAR","R",0.264509337022847,"1",0.938829855174458,0.393375583493681,1.73981598115622,"1",-1.55017982792708,-0.729264317565553
"214","12","full removal","left","RHOV","blue",-0.75023449899917,"1",0.938829855174458,-0.46493097038709,1.73981598115622,"1",-1.55017982792708,-0.0304944270429421
"215","13","full removal","right","CEOL","green",-0.708099806846007,"0",-0.836473740902242,-0.555527510547474,1.28801739115967,"1",1.12982920160557,NA
"216","13","full removal","right","CEOL","blue",-0.602763076463098,"0",-0.836473740902242,-0.552832328123275,1.28801739115967,"1",1.12982920160557,NA
"217","13","full removal","right","HEAR","S",1.99554293964864,"1",-0.836473740902242,1.18422965660443,1.28801739115967,"1",1.12982920160557,-0.155706005604328
"218","13","full removal","right","HEAR","C",1.50397153119507,"0",-0.836473740902242,-0.0565145262098313,1.28801739115967,"1",1.12982920160557,NA
"219","13","full removal","right","HEAR","R",1.18796134004634,"0",-0.836473740902242,0.108215996794425,1.28801739115967,"1",1.12982920160557,NA
"220","13","full removal","right","RHOV","green",-0.743212050306976,"1",-0.836473740902242,-0.526483952486896,1.28801739115967,"1",1.12982920160557,-0.166115585839048
"221","13","full removal","right","RHOV","blue",-0.848548780689885,"0",-0.836473740902242,-0.526721970214072,1.28801739115967,"1",1.12982920160557,NA
"222","13","full removal","right","SAAP","green",-1.19967121529958,"0",-0.836473740902242,-0.555212194125117,1.28801739115967,"1",1.12982920160557,NA
"223","13","full removal","right","SAAP","blue",-1.19967121529958,"0",-0.836473740902242,-0.554617357320454,1.28801739115967,"1",1.12982920160557,NA
"224","13","full removal","left","SAAP","green",-0.901217145881339,"1",-0.836473740902242,-0.543301295250792,1.28801739115967,"1",1.12982920160557,3.55985351487643
"225","13","full removal","left","CEOL","green",-0.504448794772384,"0",-0.836473740902242,-0.501007962661367,1.28801739115967,"1",1.12982920160557,NA
"226","13","full removal","left","CEOL","blue",-0.483381448695802,"0",-0.836473740902242,-0.553931909843976,1.28801739115967,"1",1.12982920160557,NA
"227","13","full removal","left","HEAR","S",2.09736844568545,"1",-0.836473740902242,1.0696780744211,1.28801739115967,"1",1.12982920160557,-0.375925005344835
"228","13","full removal","left","HEAR","C",1.18093889135415,"0",-0.836473740902242,1.15098326991804,1.28801739115967,"1",1.12982920160557,NA
"229","13","full removal","left","HEAR","R",0.64021034205522,"0",-0.836473740902242,0.180317241843972,1.28801739115967,"1",1.12982920160557,NA
"230","13","full removal","left","RHOV","green",-0.887172248496951,"0",-0.836473740902242,-0.521251951394815,1.28801739115967,"1",1.12982920160557,NA
"231","13","full removal","left","RHOV","blue",-0.392089615697282,"0",-0.836473740902242,-0.553752649500802,1.28801739115967,"1",1.12982920160557,NA
"232","14","none","right","CEOL","green",-0.852411127470591,"0",-0.532117290184284,-0.532187762651945,0.949168448662268,"1",-0.122956084388982,NA
"233","14","none","right","CEOL","blue",-0.698268378676935,"0",-0.532117290184284,-0.542072274385226,0.949168448662268,"1",-0.122956084388982,NA
"234","14","none","right","HEAR","S",3.52433001993925,"1",-0.532117290184284,4.83482016317868,0.949168448662268,"1",-0.122956084388982,-3.97116802753599
"235","14","none","right","HEAR","C",1.29716041720996,"0",-0.532117290184284,-0.535565478236178,0.949168448662268,"1",-0.122956084388982,NA
"236","14","none","right","HEAR","R",1.35474449648595,"0",-0.532117290184284,-0.55377116033347,0.949168448662268,"1",-0.122956084388982,NA
"237","14","none","right","RHOV","green",-1.02410999799473,"0",-0.532117290184284,-0.547055764467824,0.949168448662268,"1",-0.122956084388982,NA
"238","14","none","right","RHOV","blue",-0.79623153793304,"0",-0.532117290184284,-0.526824017907444,0.949168448662268,"1",-0.122956084388982,NA
"239","14","none","right","SAAP","green",-0.537454303625695,"0",-0.532117290184284,-0.539979439916217,0.949168448662268,"1",-0.122956084388982,NA
"240","14","none","right","SAAP","blue",0.0380353666995939,"0",-0.532117290184284,0.554753296994258,0.949168448662268,"1",-0.122956084388982,NA
"241","14","none","left","CEOL","green",-1.12944672837764,"0",-0.532117290184284,-0.555636932297726,0.949168448662268,"1",-0.122956084388982,NA
"242","14","none","left","CEOL","blue",-0.427201859158251,"1",-0.532117290184284,-0.487691316979441,0.949168448662268,"1",-0.122956084388982,0.749862247407326
"243","14","none","left","HEAR","S",2.20621640041446,"0",-0.532117290184284,-0.354107239692924,0.949168448662268,"1",-0.122956084388982,NA
"244","14","none","left","HEAR","C",1.15284909658537,"0",-0.532117290184284,0.661088169896723,0.949168448662268,"1",-0.122956084388982,NA
"245","14","none","left","HEAR","R",0.520828714287924,"0",-0.532117290184284,-0.554238230565833,0.949168448662268,"1",-0.122956084388982,NA
"246","14","none","left","RHOV","green",-0.49742634608019,"0",-0.532117290184284,-0.496318992684683,0.949168448662268,"1",-0.122956084388982,NA
"247","14","none","left","RHOV","blue",-0.286752885314373,"0",-0.532117290184284,-0.438233536669733,0.949168448662268,"1",-0.122956084388982,NA
"248","14","none","left","SAAP","green",0.977287879280527,"1",-0.532117290184284,1.43785808872421,0.949168448662268,"1",-0.122956084388982,-2.07889685000468
"249","14","none","left","SAAP","blue",-0.356977372236312,"0",-0.532117290184284,-0.107231133927978,0.949168448662268,"1",-0.122956084388982,NA
"250","15","half removal","right","CEOL","green",-1.11189060664716,"0",-0.217018535169915,-0.55558403197593,1.4687368271583,"1",-1.31230920400406,NA
"251","15","half removal","right","CEOL","blue",-0.725655928576492,"1",-0.217018535169915,-0.458745912698248,1.4687368271583,"1",-1.31230920400406,-1.06552707280784
"252","15","half removal","right","HEAR","S",0.836838905436649,"0",-0.217018535169915,2.11699570902893,1.4687368271583,"1",-1.31230920400406,NA
"253","15","half removal","right","HEAR","C",2.92601739136433,"0",-0.217018535169915,6.07641437519503,1.4687368271583,"1",-1.31230920400406,NA
"254","15","half removal","right","HEAR","R",-0.0409671810875873,"0",-0.217018535169915,-0.278210296688737,1.4687368271583,"1",-1.31230920400406,NA
"255","15","half removal","right","RHOV","green",-0.988997754533762,"1",-0.217018535169915,-0.512176794061953,1.4687368271583,"1",-1.31230920400406,0.599818057790582
"256","15","half removal","right","RHOV","blue",-0.848548780689885,"0",-0.217018535169915,-0.515461884850517,1.4687368271583,"1",-1.31230920400406,NA
"257","15","half removal","right","SAAP","green",-0.637875319924068,"0",-0.217018535169915,-0.526354931107758,1.4687368271583,"1",-1.31230920400406,NA
"258","15","half removal","right","SAAP","blue",-1.09433448491667,"0",-0.217018535169915,-0.553138513961503,1.4687368271583,"1",-1.31230920400406,NA
"259","15","half removal","left","CEOL","green",-0.327834210163708,"1",-0.217018535169915,-0.389848659136441,1.4687368271583,"1",-1.31230920400406,-0.552776949453496
"260","15","half removal","left","CEOL","blue",-0.958450102722719,"1",-0.217018535169915,-0.53673548660092,1.4687368271583,"1",-1.31230920400406,0.905717656554218
"261","15","half removal","left","HEAR","S",1.22763817515724,"0",-0.217018535169915,1.71181304939392,1.4687368271583,"1",-1.31230920400406,NA
"262","15","half removal","left","HEAR","C",1.51450520423336,"0",-0.217018535169915,0.258477620338862,1.4687368271583,"1",-1.31230920400406,NA
"263","15","half removal","left","HEAR","R",1.47939296077239,"0",-0.217018535169915,-0.553737119674157,1.4687368271583,"1",-1.31230920400406,NA
"264","15","half removal","left","RHOV","green",-1.0627334658018,"0",-0.217018535169915,-0.522389964574167,1.4687368271583,"1",-1.31230920400406,NA
"265","15","half removal","left","RHOV","blue",-0.889981227973829,"0",-0.217018535169915,-0.518084711805152,1.4687368271583,"1",-1.31230920400406,NA
"266","15","half removal","left","SAAP","green",-0.985837652622275,"0",-0.217018535169915,-0.550667142905629,1.4687368271583,"1",-1.31230920400406,NA
"267","15","half removal","left","SAAP","blue",-0.813787659663525,"0",-0.217018535169915,-0.545469489021847,1.4687368271583,"1",-1.31230920400406,NA
"268","16","full removal","right","CEOL","green",-0.392089615697282,"0",-0.875698591467349,-0.545845771158546,1.62686633365707,"1",0.451897923424973,NA
"269","16","full removal","right","CEOL","blue",-0.550094711271644,"1",-0.875698591467349,-0.53373052358602,1.62686633365707,"1",0.451897923424973,0.398206106829836
"270","16","full removal","right","HEAR","S",1.1177368531244,"0",-0.875698591467349,2.398764497677,1.62686633365707,"1",0.451897923424973,NA
"271","16","full removal","right","HEAR","C",0.204818523139199,"0",-0.875698591467349,0.210279585683837,1.62686633365707,"1",0.451897923424973,NA
"272","16","full removal","right","HEAR","R",1.43374704427313,"0",-0.875698591467349,-0.331243219468056,1.62686633365707,"1",0.451897923424973,NA
"273","16","full removal","right","RHOV","green",-0.672987563385037,"0",-0.875698591467349,-0.483691394834566,1.62686633365707,"1",0.451897923424973,NA
"274","16","full removal","right","RHOV","blue",-0.708099806846007,"1",-0.875698591467349,-0.478122153542556,1.62686633365707,"1",0.451897923424973,-1.16265610305868
"275","16","full removal","right","SAAP","green",0.0468134275648363,"0",-0.875698591467349,0.856193733955634,1.62686633365707,"1",0.451897923424973,NA
"276","16","full removal","right","SAAP","blue",0.520828714287924,"0",-0.875698591467349,0.608466745943027,1.62686633365707,"1",0.451897923424973,NA
"277","16","full removal","left","CEOL","green",-0.585206954732614,"1",-0.875698591467349,-0.494375319588266,1.62686633365707,"1",0.451897923424973,-1.18031887196784
"278","16","full removal","left","CEOL","blue",-0.360488596582409,"0",-0.875698591467349,-0.519119617603838,1.62686633365707,"1",0.451897923424973,NA
"279","16","full removal","left","HEAR","S",0.949198084511751,"0",-0.875698591467349,-0.424622512654963,1.62686633365707,"1",0.451897923424973,NA
"280","16","full removal","left","HEAR","C",0.73150217505374,"1",-0.875698591467349,-0.104126579689232,1.62686633365707,"1",0.451897923424973,-0.27784980708104
"281","16","full removal","left","HEAR","R",1.28627562173706,"0",-0.875698591467349,0.106895828461704,1.62686633365707,"1",0.451897923424973,NA
"282","16","full removal","left","RHOV","green",-1.10837938230106,"0",-0.875698591467349,-0.547155968478372,1.62686633365707,"1",0.451897923424973,NA
"283","16","full removal","left","RHOV","blue",-1.04517734407131,"0",-0.875698591467349,-0.533673955467077,1.62686633365707,"1",0.451897923424973,NA
"284","16","full removal","left","SAAP","green",-0.142792687124399,"1",-0.875698591467349,0.0106174191789493,1.62686633365707,"1",0.451897923424973,1.17935786851957
"285","16","full removal","left","SAAP","blue",0.668300136823995,"0",-0.875698591467349,0.131756178276685,1.62686633365707,"1",0.451897923424973,NA
"286","17","half removal","right","CEOL","green",-0.286752885314373,"0",-0.85989235955918,-0.523308376829558,1.53650661565778,"1",-0.321181604324829,NA
"287","17","half removal","right","CEOL","blue",0.0994817927562904,"0",-0.85989235955918,-0.530130375766694,1.53650661565778,"1",-0.321181604324829,NA
"288","17","half removal","right","HEAR","S",1.43374704427313,"1",-0.85989235955918,0.425025010264615,1.53650661565778,"1",-0.321181604324829,0.312619192341543
"289","17","half removal","right","HEAR","C",1.64442050503895,"0",-0.85989235955918,1.37124632723918,1.53650661565778,"1",-0.321181604324829,NA
"290","17","half removal","right","HEAR","R",-0.0760794245485568,"0",-0.85989235955918,-0.135709892730543,1.53650661565778,"1",-0.321181604324829,NA
"291","17","half removal","right","RHOV","green",-0.427201859158251,"0",-0.85989235955918,-0.512753732846591,1.53650661565778,"1",-0.321181604324829,NA
"292","17","half removal","right","RHOV","blue",-0.953885511072793,"0",-0.85989235955918,-0.532879407885924,1.53650661565778,"1",-0.321181604324829,NA
"293","17","half removal","right","SAAP","green",0.801726661975679,"0",-0.85989235955918,0.290750640066633,1.53650661565778,"1",-0.321181604324829,NA
"294","17","half removal","right","SAAP","blue",-0.778324293767946,"0",-0.85989235955918,-0.5460074758786,1.53650661565778,"1",-0.321181604324829,NA
"295","17","half removal","left","CEOL","green",-0.216528398392435,"0",-0.85989235955918,-0.555509768162405,1.53650661565778,"1",-0.321181604324829,NA
"296","17","half removal","left","CEOL","blue",-0.349954923544118,"1",-0.85989235955918,-0.480313576738776,1.53650661565778,"1",-0.321181604324829,0.0651749487173895
"297","17","half removal","left","HEAR","S",1.11071440443221,"1",-0.85989235955918,0.747199497365786,1.53650661565778,"1",-0.321181604324829,-0.338204887397922
"298","17","half removal","left","HEAR","C",1.21605113481512,"0",-0.85989235955918,0.801521783132055,1.53650661565778,"1",-0.321181604324829,NA
"299","17","half removal","left","HEAR","R",1.45481439034971,"0",-0.85989235955918,0.89160855655513,1.53650661565778,"1",-0.321181604324829,NA
"300","17","half removal","left","RHOV","green",-0.420179410466057,"0",-0.85989235955918,-0.530221640105326,1.53650661565778,"1",-0.321181604324829,NA
"301","17","half removal","left","RHOV","blue",-0.936329389342308,"0",-0.85989235955918,-0.522785962158098,1.53650661565778,"1",-0.321181604324829,NA
"302","17","half removal","left","SAAP","green",-0.592229403424808,"0",-0.85989235955918,-0.544228049539864,1.53650661565778,"1",-0.321181604324829,NA
"303","17","half removal","left","SAAP","blue",-0.307820231390955,"1",-0.85989235955918,-0.306008111052907,1.53650661565778,"1",-0.321181604324829,-0.255607984823448
"304","18","none","right","HEAR","S",3.91302255505218,"0",1.07357290629149,1.9815577227674,0.316650422667124,"1",-0.0436658764146436,NA
"305","18","none","right","HEAR","C",-0.53148522223733,"0",1.07357290629149,-0.554414164554204,0.316650422667124,"1",-0.0436658764146436,NA
