"","plot_number","treatment","location","species","individual","march_stem_height_cm","may_alive","normalized_par","march_volume_cm3","soil_moisture","site","exotic_percentcover","rgr"
"306","18","none","right","HEAR","R",0.928481860869779,"0",1.07357290629149,-0.377217205357642,0.316650422667124,"1",-0.0436658764146436,NA
"307","18","none","right","RHOV","green",0.0376842442649841,"0",1.07357290629149,-0.459737627939195,0.316650422667124,"1",-0.0436658764146436,NA
"308","18","none","right","RHOV","blue",-0.904377247792826,"0",1.07357290629149,-0.54053260326676,0.316650422667124,"1",-0.0436658764146436,NA
"309","18","none","right","SAAP","green",-0.480923591653534,"0",1.07357290629149,-0.381584783047767,0.316650422667124,"1",-0.0436658764146436,NA
"310","18","none","right","SAAP","blue",-0.456345021230856,"0",1.07357290629149,-0.52893808460566,0.316650422667124,"1",-0.0436658764146436,NA
"311","18","none","left","CEOL","blue",-0.953885511072793,"1",1.07357290629149,-0.55197685464439,0.316650422667124,"1",-0.0436658764146436,-0.798446062566868
"312","18","none","left","HEAR","S",-0.848548780689885,"0",1.07357290629149,-0.555384741413823,0.316650422667124,"1",-0.0436658764146436,NA
"313","18","none","left","HEAR","C",0.520828714287924,"0",1.07357290629149,-0.54919628050726,0.316650422667124,"1",-0.0436658764146436,NA
"314","18","none","left","HEAR","R",-0.392089615697282,"1",1.07357290629149,-0.553354742794735,0.316650422667124,"1",-0.0436658764146436,-0.297123098759758
"315","18","none","left","RHOV","green",-0.813436537228915,"0",1.07357290629149,-0.466542290221218,0.316650422667124,"1",-0.0436658764146436,NA
"316","18","none","left","RHOV","blue",-1.02410999799473,"0",1.07357290629149,-0.530015828438532,0.316650422667124,"1",-0.0436658764146436,NA
"317","18","none","left","SAAP","green",-0.49742634608019,"0",1.07357290629149,-0.387232947033854,0.316650422667124,"1",-0.0436658764146436,NA
"318","18","none","left","SAAP","blue",-1.23478345876055,"0",1.07357290629149,-0.555644133008391,0.316650422667124,"1",-0.0436658764146436,NA
"319","19","full removal","right","CEOL","green",-0.209505949700241,"0",-0.649242047441097,-0.51825991085413,-1.24205471282091,"2",0.551010683392896,NA
"320","19","full removal","right","CEOL","blue",-0.251640641853404,"0",-0.649242047441097,-0.392275156484021,-1.24205471282091,"2",0.551010683392896,NA
"321","19","full removal","right","HEAR","S",0.98431032797272,"1",-0.649242047441097,2.90424330516545,-1.24205471282091,"2",0.551010683392896,0.852918341581619
"322","19","full removal","right","HEAR","C",1.86913886318915,"0",-0.649242047441097,1.63455714203904,-1.24205471282091,"2",0.551010683392896,NA
"323","19","full removal","right","HEAR","R",-0.174393706239271,"1",-0.649242047441097,-0.232483086292104,-1.24205471282091,"2",0.551010683392896,1.61460511087677
"324","19","full removal","right","RHOV","green",-0.395600840043379,"1",-0.649242047441097,-0.404340881013312,-1.24205471282091,"2",0.551010683392896,0.096034416276865
"325","19","full removal","right","RHOV","blue",-0.251640641853404,"0",-0.649242047441097,-0.480179336400755,-1.24205471282091,"2",0.551010683392896,-0.500062522717713
"326","19","full removal","right","SAAP","green",-0.209505949700241,"0",-0.649242047441097,-0.527257727989156,-1.24205471282091,"2",0.551010683392896,NA
"327","19","full removal","right","SAAP","blue",-0.827481434613303,"0",-0.649242047441097,-0.525824060270315,-1.24205471282091,"2",0.551010683392896,NA
"328","19","full removal","left","CEOL","green",-0.490403897387996,"0",-0.649242047441097,-0.507516243028369,-1.24205471282091,"2",0.551010683392896,NA
"329","19","full removal","left","CEOL","blue",0.0503246519109331,"0",-0.649242047441097,-0.523113833133632,-1.24205471282091,"2",0.551010683392896,NA
"330","19","full removal","left","HEAR","S",0.510295041249633,"0",-0.649242047441097,0.855360168690826,-1.24205471282091,"2",0.551010683392896,0.953501594648085
"331","19","full removal","left","HEAR","C",1.67602152415382,"0",-0.649242047441097,1.37882363299704,-1.24205471282091,"2",0.551010683392896,-1.37562615184345
"332","19","full removal","left","HEAR","R",0.492738919519148,"0",-0.649242047441097,0.557147882820613,-1.24205471282091,"2",0.551010683392896,NA
"333","19","full removal","left","RHOV","green",-0.195461052315853,"0",-0.649242047441097,-0.49171966844308,-1.24205471282091,"2",0.551010683392896,NA
"334","19","full removal","left","RHOV","blue",-0.665965114692843,"0",-0.649242047441097,-0.528314676107373,-1.24205471282091,"2",0.551010683392896,NA
"335","19","full removal","left","SAAP","green",-0.483381448695802,"0",-0.649242047441097,-0.483693822739892,-1.24205471282091,"2",0.551010683392896,NA
"336","19","full removal","left","SAAP","blue",-0.188438603623659,"0",-0.649242047441097,-0.469340606743417,-1.24205471282091,"2",0.551010683392896,NA
"337","20","none","right","CEOL","green",-0.627341646885777,"0",-1.34253009146948,-0.495134859679816,-1.55831372581849,"2",-0.28153650033766,NA
"338","20","none","right","CEOL","blue",-0.999531427572053,"0",-1.34253009146948,-0.53847826132237,-1.55831372581849,"2",-0.28153650033766,NA
"339","20","none","right","HEAR","S",0.650744015093511,"1",-1.34253009146948,1.45410674135618,-1.55831372581849,"2",-0.28153650033766,0.527408441941371
"340","20","none","right","HEAR","C",2.45551332898734,"0",-1.34253009146948,0.812024014449425,-1.55831372581849,"2",-0.28153650033766,-0.802012859879404
"341","20","none","right","HEAR","R",1.45130316600361,"0",-1.34253009146948,1.72747388813451,-1.55831372581849,"2",-0.28153650033766,0.842576729551626
"342","20","none","right","RHOV","blue",-0.939840613688405,"0",-1.34253009146948,-0.538722836469056,-1.55831372581849,"2",-0.28153650033766,NA
"343","20","none","right","SAAP","green",-0.293775334006567,"0",-1.34253009146948,-0.499758898752549,-1.55831372581849,"2",-0.28153650033766,NA
"344","20","none","right","SAAP","blue",-0.160348808854884,"0",-1.34253009146948,-0.345772468976268,-1.55831372581849,"2",-0.28153650033766,NA
"345","20","none","left","CEOL","blue",-0.553605935617741,"0",-1.34253009146948,-0.509612459133718,-1.55831372581849,"2",-0.28153650033766,NA
"346","20","none","left","HEAR","S",1.61281948592407,"1",-1.34253009146948,2.49637183235271,-1.55831372581849,"2",-0.28153650033766,0.570657374480078
"347","20","none","left","HEAR","C",1.69006642153821,"1",-1.34253009146948,0.692594018232231,-1.55831372581849,"2",-0.28153650033766,0.832123918384912
"348","20","none","left","HEAR","R",2.6135184245617,"0",-1.34253009146948,3.04010502741422,-1.55831372581849,"2",-0.28153650033766,-0.59871874226682
"349","20","none","left","RHOV","green",-0.3710222696207,"0",-1.34253009146948,-0.551568437390911,-1.55831372581849,"2",-0.28153650033766,NA
"350","20","none","left","RHOV","blue",-0.87663857545866,"1",-1.34253009146948,-0.534635385224511,-1.55831372581849,"2",-0.28153650033766,-0.347271424029685
"351","20","none","left","SAAP","green",-0.529027365195063,"0",-1.34253009146948,-0.551991406512846,-1.55831372581849,"2",-0.28153650033766,NA
"352","20","none","left","SAAP","blue",-0.65894266600065,"0",-1.34253009146948,-0.551452530850795,-1.55831372581849,"2",-0.28153650033766,NA
"353","21","half removal","right","CEOL","green",0.138105260563357,"0",-0.570664246442457,-0.519944441371909,-0.361047462327674,"2",-0.360826708311998,NA
"354","21","half removal","right","CEOL","blue",-0.564139608656032,"0",-0.570664246442457,-0.52511426111094,-0.361047462327674,"2",-0.360826708311998,NA
"355","21","half removal","right","HEAR","S",0.485716470826954,"0",-0.570664246442457,0.243163695693586,-0.361047462327674,"2",-0.360826708311998,-1.98191515975357
"356","21","half removal","right","HEAR","C",0.98431032797272,"1",-0.570664246442457,1.7931301547418,-0.361047462327674,"2",-0.360826708311998,0.578776190751825
"357","21","half removal","right","HEAR","R",1.2371184808917,"1",-0.570664246442457,1.03955212711471,-0.361047462327674,"2",-0.360826708311998,0.57873673393046
"358","21","half removal","right","RHOV","green",-0.887172248496951,"1",-0.570664246442457,-0.547959833405602,-0.361047462327674,"2",-0.360826708311998,0.239085057733328
"359","21","half removal","right","RHOV","blue",-0.651920217308456,"0",-0.570664246442457,-0.49640642840338,-0.361047462327674,"2",-0.360826708311998,0.50822564036485
"360","21","half removal","right","SAAP","blue",0.738524623745934,"0",-0.570664246442457,-0.312777536501655,-0.361047462327674,"2",-0.360826708311998,NA
"361","21","half removal","left","HEAR","S",1.09666950704782,"1",-0.570664246442457,-0.235049610485397,-0.361047462327674,"2",-0.360826708311998,0.555314747573765
"362","21","half removal","left","HEAR","C",0.475182797788664,"0",-0.570664246442457,-0.283672865781398,-0.361047462327674,"2",-0.360826708311998,0.155577717576757
"363","21","half removal","left","HEAR","R",0.885996046282006,"1",-0.570664246442457,2.06527900145443,-0.361047462327674,"2",-0.360826708311998,0.0958977662839167
"364","21","half removal","left","RHOV","green",-0.602763076463098,"1",-0.570664246442457,-0.457716543094365,-0.361047462327674,"2",-0.360826708311998,NA
"365","21","half removal","left","RHOV","blue",-0.493915121734093,"0",-0.570664246442457,-0.440489309732733,-0.361047462327674,"2",-0.360826708311998,-0.10406239535021
"366","21","half removal","left","SAAP","blue",-0.395600840043379,"0",-0.570664246442457,-0.541237160697858,-0.361047462327674,"2",-0.360826708311998,NA
"367","22","full removal","right","CEOL","green",-0.125236565393914,"0",-0.665207246847466,-0.481042363362874,0.678089294664348,"2",0.658052464158253,-0.118622852236782
"368","22","full removal","right","CEOL","blue",-0.732678377268685,"0",-0.665207246847466,-0.517365834718141,0.678089294664348,"2",0.658052464158253,0.302264090887823
"369","22","full removal","right","HEAR","S",1.99554293964864,"1",-0.665207246847466,1.57735370045093,0.678089294664348,"2",0.658052464158253,-1.07686162558493
"370","22","full removal","right","HEAR","C",2.41337863683418,"0",-0.665207246847466,0.835580314525371,0.678089294664348,"2",0.658052464158253,-1.07509110843851
"371","22","full removal","right","HEAR","R",1.89722865795793,"1",-0.665207246847466,3.16496622190463,0.678089294664348,"2",0.658052464158253,-1.57313923485062
"372","22","full removal","right","RHOV","green",-0.92228449195792,"1",-0.665207246847466,-0.539069731224136,0.678089294664348,"2",0.658052464158253,1.92493386659106
"373","22","full removal","right","RHOV","blue",-0.181416154931465,"1",-0.665207246847466,-0.50684738623828,0.678089294664348,"2",0.658052464158253,-0.239688261745096
"374","22","full removal","right","SAAP","green",-0.0760794245485568,"0",-0.665207246847466,-0.331043695453514,0.678089294664348,"2",0.658052464158253,0.276232069172312
"375","22","full removal","right","SAAP","blue",-0.427201859158251,"0",-0.665207246847466,-0.507407672082546,0.678089294664348,"2",0.658052464158253,1.15136963582862
"376","22","full removal","left","CEOL","green",-0.237595744469016,"0",-0.665207246847466,-0.52285081005674,0.678089294664348,"2",0.658052464158253,-0.759697631521612
"377","22","full removal","left","CEOL","blue",-0.469336551311415,"0",-0.665207246847466,-0.519099862339996,0.678089294664348,"2",0.658052464158253,-1.40317415941776
"378","22","full removal","left","HEAR","S",0.447093003019888,"1",-0.665207246847466,0.661775137407945,0.678089294664348,"2",0.658052464158253,-0.441930398999506
"379","22","full removal","left","HEAR","C",0.784170540245195,"1",-0.665207246847466,0.878034376522453,0.678089294664348,"2",0.658052464158253,1.32424217132049
"380","22","full removal","left","HEAR","R",0.598075649902057,"1",-0.665207246847466,0.754095454034365,0.678089294664348,"2",0.658052464158253,1.37233320694334
"381","22","full removal","left","RHOV","green",-0.511471243464578,"0",-0.665207246847466,-0.509973511482029,0.678089294664348,"2",0.658052464158253,NA
"382","22","full removal","left","RHOV","blue",-0.342932474851925,"0",-0.665207246847466,-0.494178949775515,0.678089294664348,"2",0.658052464158253,NA
"383","22","full removal","left","SAAP","green",0.138105260563357,"0",-0.665207246847466,-0.351219277435642,0.678089294664348,"2",0.658052464158253,-0.077988856722902
"384","22","full removal","left","SAAP","blue",0.369846067405755,"0",-0.665207246847466,-0.27800485854584,0.678089294664348,"2",0.658052464158253,-1.50333009547585
"385","23","half removal","right","CEOL","green",-0.121725341047817,"0",0.154768668580406,-0.544164685361143,0.903988589662592,"2",-0.662129498614485,NA
"386","23","half removal","right","HEAR","S",1.40916847385045,"1",0.154768668580406,2.58045759679896,0.903988589662592,"2",-0.662129498614485,0.110103691575538
"387","23","half removal","right","HEAR","C",2.07630109960887,"0",0.154768668580406,0.411917963366763,0.903988589662592,"2",-0.662129498614485,NA
"388","23","half removal","right","HEAR","R",0.320688926560398,"1",0.154768668580406,-0.0311227452715633,0.903988589662592,"2",-0.662129498614485,-0.09127273891728
"389","23","half removal","right","RHOV","green",-0.609785525155292,"0",0.154768668580406,-0.462654715763783,0.903988589662592,"2",-0.662129498614485,NA
"390","23","half removal","right","RHOV","blue",-0.522004916502869,"0",0.154768668580406,-0.391853261243288,0.903988589662592,"2",-0.662129498614485,NA
"391","23","half removal","right","SAAP","green",-0.483381448695802,"0",0.154768668580406,-0.554149207370577,0.903988589662592,"2",-0.662129498614485,NA
"392","23","half removal","right","SAAP","blue",-0.522004916502869,"0",0.154768668580406,-0.555179028315835,0.903988589662592,"2",-0.662129498614485,NA
"393","23","half removal","left","CEOL","green",-0.939840613688405,"0",0.154768668580406,-0.538115320603251,0.903988589662592,"2",-0.662129498614485,NA
"394","23","half removal","left","CEOL","blue",-0.925795716304017,"1",0.154768668580406,-0.503386562832227,0.903988589662592,"2",-0.662129498614485,-0.675023829731105
"395","23","half removal","left","HEAR","S",1.50748275554116,"1",0.154768668580406,1.34795866866206,0.903988589662592,"2",-0.662129498614485,0.639630687410568
"396","23","half removal","left","HEAR","C",2.56787250806244,"1",0.154768668580406,3.1096412008634,0.903988589662592,"2",-0.662129498614485,-1.76817518822252
"397","23","half removal","left","HEAR","R",0.471671573442566,"1",0.154768668580406,-0.0736546247470161,0.903988589662592,"2",-0.662129498614485,1.0407038383012
"398","23","half removal","left","RHOV","green",-0.925795716304017,"0",0.154768668580406,-0.520798005728658,0.903988589662592,"2",-0.662129498614485,0.341193242684116
"399","23","half removal","left","RHOV","blue",-0.571162057348226,"0",0.154768668580406,-0.376929944024608,0.903988589662592,"2",-0.662129498614485,NA
"400","23","half removal","left","SAAP","green",-0.595740627770905,"0",0.154768668580406,-0.490455746583725,0.903988589662592,"2",-0.662129498614485,NA
"401","23","half removal","left","SAAP","blue",-0.241106968815113,"0",0.154768668580406,-0.523441294270446,0.903988589662592,"2",-0.662129498614485,NA
"402","24","none","right","CEOL","green",-1.13646917706983,"0",0.987992315697263,-0.554131527239492,0.181110845668165,"2",-0.265678458742792,NA
"403","24","none","right","CEOL","blue",-0.392089615697282,"0",0.987992315697263,-0.552983812814503,0.181110845668165,"2",-0.265678458742792,NA
"404","24","none","right","HEAR","S",0.882484821935909,"0",0.987992315697263,-0.327241242941752,0.181110845668165,"2",-0.265678458742792,0.302972431414456
"405","24","none","right","HEAR","C",1.14231542354708,"0",0.987992315697263,-0.489385564306353,0.181110845668165,"2",-0.265678458742792,0.149276348862603
"406","24","none","right","HEAR","R",1.56015112073262,"1",0.987992315697263,0.153354855176259,0.181110845668165,"2",-0.265678458742792,0.114542607790454
"407","24","none","right","RHOV","green",-0.553605935617741,"0",0.987992315697263,-0.519081321028816,0.181110845668165,"2",-0.265678458742792,0.793471274363642
"408","24","none","right","RHOV","blue",-0.444757980888736,"1",0.987992315697263,-0.492406070480626,0.181110845668165,"2",-0.265678458742792,-0.462165016058729
"409","24","none","right","SAAP","green",-0.690543685115522,"0",0.987992315697263,-0.551765191103223,0.181110845668165,"2",-0.265678458742792,NA
"410","24","none","right","SAAP","blue",-0.546583486925547,"0",0.987992315697263,-0.529827572394859,0.181110845668165,"2",-0.265678458742792,-0.225844193172508
"411","24","none","left","CEOL","blue",-0.694054909461619,"0",0.987992315697263,-0.532551246391804,0.181110845668165,"2",-0.265678458742792,NA
"412","24","none","left","HEAR","C",0.935153187127363,"1",0.987992315697263,1.09911161218062,0.181110845668165,"2",-0.265678458742792,0.229258619457278
"413","24","none","left","HEAR","R",0.0187236327960607,"1",0.987992315697263,-0.21441996870481,0.181110845668165,"2",-0.265678458742792,1.74844722885741
"414","24","none","left","RHOV","green",-0.813436537228915,"0",0.987992315697263,-0.511667089578627,0.181110845668165,"2",-0.265678458742792,0.0843709831953357
"415","24","none","left","RHOV","blue",-0.78534674246014,"0",0.987992315697263,-0.546321910369535,0.181110845668165,"2",-0.265678458742792,0.0785119588256477
"416","24","none","left","SAAP","green",-0.711611031192104,"0",0.987992315697263,-0.534475013777253,0.181110845668165,"2",-0.265678458742792,0.0245117856723032
"417","24","none","left","SAAP","blue",-0.859082453728175,"0",0.987992315697263,-0.540536429868629,0.181110845668165,"2",-0.265678458742792,0.267183820736293
"418","25","none","right","CEOL","green",-0.809925312882818,"0",-0.872371892412793,-0.553236221587345,-0.60953668682577,"2",-0.848461487354181,NA
"419","25","none","right","CEOL","blue",0.489227695173051,"0",-0.872371892412793,-0.450585484260134,-0.60953668682577,"2",-0.848461487354181,NA
"420","25","none","right","HEAR","S",1.42672459558094,"1",-0.872371892412793,1.63126776610133,-0.60953668682577,"2",-0.848461487354181,0.373907412713942
"421","25","none","right","HEAR","C",0.148638933601648,"1",-0.872371892412793,-0.552271782887414,-0.60953668682577,"2",-0.848461487354181,0.421029239191447
"422","25","none","right","HEAR","R",0.699901155938868,"1",-0.872371892412793,1.17822268680876,-0.60953668682577,"2",-0.848461487354181,0.148657938404
"423","25","none","right","RHOV","green",-0.771301845075752,"0",-0.872371892412793,-0.507433071707486,-0.60953668682577,"2",-0.848461487354181,0.198541141826532
"424","25","none","right","RHOV","blue",-0.595740627770905,"0",-0.872371892412793,-0.422966183191346,-0.60953668682577,"2",-0.848461487354181,NA
"425","25","none","right","SAAP","green",-0.0409671810875873,"0",-0.872371892412793,-0.488928199858979,-0.60953668682577,"2",-0.848461487354181,-0.21484203390694
"426","25","none","right","SAAP","blue",-0.676498787731134,"0",-0.872371892412793,-0.523630982155722,-0.60953668682577,"2",-0.848461487354181,-0.355089231885626
"427","25","none","left","CEOL","green",-0.609785525155292,"0",-0.872371892412793,-0.53533564914887,-0.60953668682577,"2",-0.848461487354181,NA
"428","25","none","left","CEOL","blue",-0.297286558352664,"0",-0.872371892412793,-0.499150459452667,-0.60953668682577,"2",-0.848461487354181,NA
"429","25","none","left","HEAR","S",1.26520827566048,"1",-0.872371892412793,0.218547972903611,-0.60953668682577,"2",-0.848461487354181,0.145422291520264
"430","25","none","left","HEAR","C",0.735013399399837,"0",-0.872371892412793,-0.023952876266953,-0.60953668682577,"2",-0.848461487354181,-0.157640847578797
"431","25","none","left","HEAR","R",1.56015112073262,"1",-0.872371892412793,1.39842330338525,-0.60953668682577,"2",-0.848461487354181,0.0415155580596808
"432","25","none","left","RHOV","green",-0.644897768616262,"0",-0.872371892412793,-0.555619397425933,-0.60953668682577,"2",-0.848461487354181,NA
"433","25","none","left","RHOV","blue",-0.848548780689885,"0",-0.872371892412793,-0.535017313408353,-0.60953668682577,"2",-0.848461487354181,NA
"434","25","none","left","SAAP","green",-0.595740627770905,"0",-0.872371892412793,-0.543611558724886,-0.60953668682577,"2",-0.848461487354181,-0.17097941335084
"435","25","none","left","SAAP","blue",-0.100657994971235,"0",-0.872371892412793,-0.555316417667814,-0.60953668682577,"2",-0.848461487354181,0.172947482624524
"436","26","half removal","right","CEOL","green",0.166195055332132,"1",1.22962671650927,-0.402686782317408,-1.10651513582195,"2",0.253672403489126,0.271999019361786
"437","26","half removal","right","CEOL","blue",-0.683521236423328,"0",1.22962671650927,-0.492217466852216,-1.10651513582195,"2",0.253672403489126,-0.847691908413656
"438","26","half removal","right","HEAR","S",0.338245048290883,"0",1.22962671650927,0.234398023660035,-1.10651513582195,"2",0.253672403489126,0.5600456256608
"439","26","half removal","right","HEAR","C",0.404958310866725,"0",1.22962671650927,0.360409640623677,-1.10651513582195,"2",0.253672403489126,0.346377728318181
"440","26","half removal","right","HEAR","R",0.8930184949742,"0",1.22962671650927,0.948197146683138,-1.10651513582195,"2",0.253672403489126,-0.14275003728429
"441","26","half removal","right","RHOV","green",-0.672987563385037,"1",1.22962671650927,-0.402461153132789,-1.10651513582195,"2",0.253672403489126,0.512552892058533
"442","26","half removal","right","RHOV","blue",-0.672987563385037,"0",1.22962671650927,-0.53314222344954,-1.10651513582195,"2",0.253672403489126,-0.445685881289612
"443","26","half removal","right","SAAP","green",-0.272707987929986,"0",1.22962671650927,-0.513695635604785,-1.10651513582195,"2",0.253672403489126,-0.157301805596244
"444","26","half removal","left","CEOL","green",-0.760768172037461,"0",1.22962671650927,-0.527430109267242,-1.10651513582195,"2",0.253672403489126,0.0190098994456147
"445","26","half removal","left","CEOL","blue",-0.307820231390955,"0",1.22962671650927,-0.302239296443128,-1.10651513582195,"2",0.253672403489126,-1.21384675817159
"446","26","half removal","left","HEAR","S",0.8930184949742,"1",1.22962671650927,0.963668630970786,-1.10651513582195,"2",0.253672403489126,0.397812446191591
"447","26","half removal","left","HEAR","C",-0.314842680083149,"0",1.22962671650927,0.347734449603789,-1.10651513582195,"2",0.253672403489126,1.17362671606147
"448","26","half removal","left","HEAR","R",-0.399112064389476,"0",1.22962671650927,0.126906873167566,-1.10651513582195,"2",0.253672403489126,0.894640589228495
"449","26","half removal","left","RHOV","green",-0.743212050306976,"0",1.22962671650927,-0.504128962327208,-1.10651513582195,"2",0.253672403489126,0.139468971595359
"450","26","half removal","left","RHOV","blue",-0.360488596582409,"0",1.22962671650927,-0.516021548154957,-1.10651513582195,"2",0.253672403489126,-0.637470337319995
"451","26","half removal","left","SAAP","green",-1.03464367103302,"0",1.22962671650927,-0.549400914536215,-1.10651513582195,"2",0.253672403489126,NA
"452","26","half removal","left","SAAP","blue",-1.1750926448769,"0",1.22962671650927,-0.541143105305668,-1.10651513582195,"2",0.253672403489126,NA
"453","27","full removal","right","CEOL","green",-0.767790620729655,"0",0.909526797245971,-0.542408604265918,-0.180328026329066,"2",1.74036380300798,NA
"454","27","full removal","right","CEOL","blue",-0.788857966806237,"0",0.909526797245971,-0.541866496584599,-0.180328026329066,"2",1.74036380300798,NA
"455","27","full removal","right","HEAR","S",-0.0760794245485568,"1",0.909526797245971,-0.302787131490856,-0.180328026329066,"2",1.74036380300798,-0.053313902370579
