"","plot_number","treatment","location","species","individual","march_stem_height_cm","may_alive","normalized_par","march_volume_cm3","soil_moisture","site","exotic_percentcover","rgr"
"456","27","full removal","right","HEAR","C",0.46816034909647,"0",0.909526797245971,0.670018503714506,-0.180328026329066,"2",1.74036380300798,-0.300236877883363
"457","27","full removal","right","HEAR","R",1.98500926661035,"1",0.909526797245971,3.76712449958368,-0.180328026329066,"2",1.74036380300798,0.251207878401844
"458","27","full removal","right","RHOV","green",-0.3710222696207,"0",0.909526797245971,-0.418430959800593,-0.180328026329066,"2",1.74036380300798,0.194964662616611
"459","27","full removal","right","RHOV","blue",-0.84152633199769,"0",0.909526797245971,-0.542194201549512,-0.180328026329066,"2",1.74036380300798,NA
"460","27","full removal","right","SAAP","green",-0.227062071430725,"0",0.909526797245971,-0.529155758540592,-0.180328026329066,"2",1.74036380300798,-0.0314687861984116
"461","27","full removal","right","SAAP","blue",-0.32537635312144,"1",0.909526797245971,-0.476035649058507,-0.180328026329066,"2",1.74036380300798,0.269871303685036
"462","27","full removal","left","CEOL","green",-0.680010012077231,"0",0.909526797245971,-0.549061189364809,-0.180328026329066,"2",1.74036380300798,0.265074924755472
"463","27","full removal","left","CEOL","blue",-0.781835518114043,"0",0.909526797245971,-0.548722361688321,-0.180328026329066,"2",1.74036380300798,NA
"464","27","full removal","left","HEAR","S",1.68655519719211,"0",0.909526797245971,-0.18855752690603,-0.180328026329066,"2",1.74036380300798,0.371503049804836
"465","27","full removal","left","HEAR","C",0.0503246519109331,"0",0.909526797245971,-0.460297313074031,-0.180328026329066,"2",1.74036380300798,0.624396864158999
"466","27","full removal","left","HEAR","R",0.113526690140678,"1",0.909526797245971,1.8077607952365,-0.180328026329066,"2",1.74036380300798,-0.100141296067746
"467","27","full removal","left","RHOV","green",-0.441246756542639,"0",0.909526797245971,-0.526659093691548,-0.180328026329066,"2",1.74036380300798,NA
"468","27","full removal","left","RHOV","blue",-0.49742634608019,"0",0.909526797245971,-0.523765009792635,-0.180328026329066,"2",1.74036380300798,-0.174919517146086
"469","27","full removal","left","SAAP","green",-0.388578391351185,"0",0.909526797245971,-0.532363939721367,-0.180328026329066,"2",1.74036380300798,-0.0467094977811391
"470","27","full removal","left","SAAP","blue",-0.613296749501389,"0",0.909526797245971,-0.539028565778078,-0.180328026329066,"2",1.74036380300798,0.655257910274764
"471","28","half removal","right","CEOL","green",-0.45178042958093,"0",-0.374763277124937,-0.502473016763151,-1.19687485382126,"2",0.5985848081775,NA
"472","28","half removal","right","CEOL","blue",-0.132259014086108,"0",-0.374763277124937,-0.534807963640209,-1.19687485382126,"2",0.5985848081775,-1.24110446249669
"473","28","half removal","right","HEAR","S",1.30383174346754,"0",-0.374763277124937,2.91307863940564,-1.19687485382126,"2",0.5985848081775,-1.97628071713049
"474","28","half removal","right","HEAR","C",1.01942257143369,"1",-0.374763277124937,2.45213772147707,-1.19687485382126,"2",0.5985848081775,0.217711532422654
"475","28","half removal","right","HEAR","R",0.773636867206904,"0",-0.374763277124937,1.20998863228397,-1.19687485382126,"2",0.5985848081775,0.223387369664688
"476","28","half removal","right","RHOV","green",-0.627341646885777,"0",-0.374763277124937,-0.494570153802778,-1.19687485382126,"2",0.5985848081775,-1.18694382230982
"477","28","half removal","right","SAAP","green",-1.10486815795496,"0",-0.374763277124937,-0.551944575954362,-1.19687485382126,"2",0.5985848081775,2.48187513826245
"478","28","half removal","right","SAAP","blue",-0.873127351112563,"0",-0.374763277124937,-0.548852965356186,-1.19687485382126,"2",0.5985848081775,NA
"479","28","half removal","left","CEOL","green",-0.771301845075752,"0",-0.374763277124937,-0.525885152178668,-1.19687485382126,"2",0.5985848081775,1.43519547819274
"480","28","half removal","left","CEOL","blue",-0.746723274653073,"0",-0.374763277124937,-0.503153483921012,-1.19687485382126,"2",0.5985848081775,0.780653325504326
"481","28","half removal","left","HEAR","S",-0.0901243219329446,"0",-0.374763277124937,-0.3345333009509,-1.19687485382126,"2",0.5985848081775,1.31754192914426
"482","28","half removal","left","HEAR","C",1.17040521831586,"0",-0.374763277124937,1.20579990937307,-1.19687485382126,"2",0.5985848081775,0.364303364172188
"483","28","half removal","left","HEAR","R",1.39161235211997,"0",-0.374763277124937,0.487642556219855,-1.19687485382126,"2",0.5985848081775,-0.483042264097458
"484","28","half removal","left","RHOV","green",-0.996020203225956,"0",-0.374763277124937,-0.540325170978349,-1.19687485382126,"2",0.5985848081775,0.286271339857132
"485","28","half removal","left","RHOV","blue",-1.09784570926277,"0",-0.374763277124937,-0.545001627904512,-1.19687485382126,"2",0.5985848081775,NA
"486","28","half removal","left","SAAP","green",-0.925795716304017,"0",-0.374763277124937,-0.5442280391642,-1.19687485382126,"2",0.5985848081775,NA
"487","28","half removal","left","SAAP","blue",-0.662453890346747,"0",-0.374763277124937,-0.555284253110088,-1.19687485382126,"2",0.5985848081775,0.390022536925304
"488","29","none","right","CEOL","green",-0.953885511072793,"0",1.4063014490337,-0.547474335345881,-1.57525617294336,"2",0.174382195514788,NA
"489","29","none","right","CEOL","blue",-0.753745723345267,"0",1.4063014490337,-0.522631027558663,-1.57525617294336,"2",0.174382195514788,NA
"490","29","none","right","HEAR","S",3.80382347788857,"0",1.4063014490337,0.050096197332355,-1.57525617294336,"2",0.174382195514788,0.292988913571944
"491","29","none","right","HEAR","C",0.313666477868204,"0",1.4063014490337,0.917634596632603,-1.57525617294336,"2",0.174382195514788,0.330156532033112
"492","29","none","right","HEAR","R",2.77152352013607,"0",1.4063014490337,-0.157890779251957,-1.57525617294336,"2",0.174382195514788,0.291608079665377
"493","29","none","right","RHOV","green",-0.550094711271644,"0",1.4063014490337,-0.525846990487275,-1.57525617294336,"2",0.174382195514788,1.03278529223543
"494","29","none","right","RHOV","blue",-0.613296749501389,"0",1.4063014490337,-0.519542036815592,-1.57525617294336,"2",0.174382195514788,-1.22542440811478
"495","29","none","right","SAAP","green",-0.465825326965318,"0",1.4063014490337,-0.555565236460987,-1.57525617294336,"2",0.174382195514788,0.741330128262294
"496","29","none","right","SAAP","blue",-0.781835518114043,"0",1.4063014490337,-0.555626681141909,-1.57525617294336,"2",0.174382195514788,-0.295398402300978
"497","29","none","left","HEAR","S",1.14933787223928,"0",1.4063014490337,0.0777394713723128,-1.57525617294336,"2",0.174382195514788,0.60785174363425
"498","29","none","left","HEAR","C",0.713946053323256,"0",1.4063014490337,-0.0343388793986279,-1.57525617294336,"2",0.174382195514788,0.197105149512346
"499","29","none","left","HEAR","R",0.692878707246674,"0",1.4063014490337,0.50661656889413,-1.57525617294336,"2",0.174382195514788,0.294549318276927
"500","29","none","left","RHOV","blue",-0.806414088536721,"0",1.4063014490337,-0.545140724053183,-1.57525617294336,"2",0.174382195514788,NA
"501","29","none","left","SAAP","green",-0.423690634812154,"0",1.4063014490337,-0.499098409935301,-1.57525617294336,"2",0.174382195514788,0.00150812996585009
"502","30","full removal","right","CEOL","green",-0.423690634812154,"0",2.07682013443057,-0.517566743883798,-1.100867653447,"2",-0.667679813172689,NA
"503","30","full removal","right","CEOL","blue",-0.423690634812154,"0",2.07682013443057,-0.554430491615727,-1.100867653447,"2",-0.667679813172689,NA
"504","30","full removal","right","HEAR","S",3.11211228170747,"0",2.07682013443057,0.0908139231223911,-1.100867653447,"2",-0.667679813172689,-0.392344198661484
"505","30","full removal","right","HEAR","C",2.18514905433788,"0",2.07682013443057,3.02480556125643,-1.100867653447,"2",-0.667679813172689,-0.533438954440204
"506","30","full removal","right","HEAR","R",1.78135825453673,"0",2.07682013443057,0.930319296948347,-1.100867653447,"2",-0.667679813172689,0.400429303663855
"507","30","full removal","right","RHOV","green",-0.697566133807716,"0",2.07682013443057,-0.53476531447423,-1.100867653447,"2",-0.667679813172689,NA
"508","30","full removal","right","RHOV","blue",-0.834503883305497,"0",2.07682013443057,-0.549080986131307,-1.100867653447,"2",-0.667679813172689,NA
"509","30","full removal","right","SAAP","blue",-0.378044718312894,"0",2.07682013443057,-0.547535593264854,-1.100867653447,"2",-0.667679813172689,-0.170493330596896
"510","30","full removal","left","CEOL","green",-0.613296749501389,"0",2.07682013443057,-0.551091265801376,-1.100867653447,"2",-0.667679813172689,NA
"511","30","full removal","left","CEOL","blue",-0.571162057348226,"1",2.07682013443057,-0.465654683311598,-1.100867653447,"2",-0.667679813172689,1.22246527976621
"512","30","full removal","left","HEAR","S",1.37405623038948,"0",2.07682013443057,1.44882074530977,-1.100867653447,"2",-0.667679813172689,0.342454154543846
"513","30","full removal","left","HEAR","C",-0.507960019118481,"0",2.07682013443057,-0.224003429806387,-1.100867653447,"2",-0.667679813172689,-0.0809898030240283
"514","30","full removal","left","HEAR","R",1.53908377465604,"0",2.07682013443057,3.04587690541991,-1.100867653447,"2",-0.667679813172689,NA
"515","30","full removal","left","RHOV","green",-0.925795716304017,"0",2.07682013443057,-0.507111343124912,-1.100867653447,"2",-0.667679813172689,1.16066656432047
"516","30","full removal","left","RHOV","blue",-0.518493692156772,"0",2.07682013443057,-0.515551323072324,-1.100867653447,"2",-0.667679813172689,NA
"517","30","full removal","left","SAAP","blue",-0.672987563385037,"0",2.07682013443057,-0.543656921126944,-1.100867653447,"2",-0.667679813172689,NA
"518","31","none","right","CEOL","blue",-0.574673281694323,"0",-0.187504484159873,-0.538659171396086,-1.53572379631866,"2",-1.4629605991553,NA
"519","31","none","right","HEAR","S",0.85790625151323,"0",-0.187504484159873,0.800522565207124,-1.53572379631866,"2",-1.4629605991553,NA
"520","31","none","right","HEAR","C",0.324200150906495,"1",-0.187504484159873,-0.508589833711294,-1.53572379631866,"2",-1.4629605991553,-0.0738812442809963
"521","31","none","right","HEAR","R",1.65144295373114,"1",-0.187504484159873,2.00270366369946,-1.53572379631866,"2",-1.4629605991553,-1.16349036628038
"522","31","none","right","RHOV","green",0.268020561368944,"1",-0.187504484159873,-0.463218467079753,-1.53572379631866,"2",-1.4629605991553,-2.18618025319835
"523","31","none","left","CEOL","green",-0.525516140848966,"0",-0.187504484159873,-0.515437190770714,-1.53572379631866,"2",-1.4629605991553,NA
"524","31","none","left","CEOL","blue",-0.427201859158251,"0",-0.187504484159873,-0.541823748849814,-1.53572379631866,"2",-1.4629605991553,NA
"525","31","none","left","HEAR","S",-0.809925312882818,"0",-0.187504484159873,-0.476917538977383,-1.53572379631866,"2",-1.4629605991553,2.87636046794985
"526","31","none","left","HEAR","C",0.194284850100908,"0",-0.187504484159873,-0.228934038616908,-1.53572379631866,"2",-1.4629605991553,0.23652065162327
"527","31","none","left","HEAR","R",0.190773625754811,"0",-0.187504484159873,0.449690785256679,-1.53572379631866,"2",-1.4629605991553,1.49702793612235
"528","31","none","left","RHOV","green",-0.915262043265726,"0",-0.187504484159873,-0.527176455414746,-1.53572379631866,"2",-1.4629605991553,NA
"529","31","none","left","RHOV","blue",-0.70458858249991,"0",-0.187504484159873,-0.52555987511908,-1.53572379631866,"2",-1.4629605991553,NA
"530","32","half removal","right","CEOL","blue",-0.602763076463098,"0",1.87708998614055,-0.530120000102911,-0.40622732132733,"2",-2.14485638773462,NA
"531","32","half removal","right","HEAR","S",1.13529297485489,"1",1.87708998614055,1.17233810834306,-0.40622732132733,"2",-2.14485638773462,0.0463251694028297
"532","32","half removal","right","HEAR","C",0.457626676058179,"0",1.87708998614055,-0.525223361215615,-0.40622732132733,"2",-2.14485638773462,NA
"533","32","half removal","right","HEAR","R",0.187262401408714,"0",1.87708998614055,0.369888421653351,-0.40622732132733,"2",-2.14485638773462,0.00354568154758376
"534","32","half removal","right","SAAP","green",0.566474630787184,"0",1.87708998614055,-0.249567405260793,-0.40622732132733,"2",-2.14485638773462,NA
"535","32","half removal","left","CEOL","blue",-0.444757980888736,"0",1.87708998614055,-0.530671362876324,-0.40622732132733,"2",-2.14485638773462,NA
"536","32","half removal","left","HEAR","S",3.22096023643647,"1",1.87708998614055,3.75092130792258,-0.40622732132733,"2",-2.14485638773462,0.505888334268304
"537","32","half removal","left","HEAR","C",-0.213017174046338,"0",1.87708998614055,-0.55464773726401,-0.40622732132733,"2",-2.14485638773462,NA
"538","32","half removal","left","HEAR","R",0.829816456744455,"1",1.87708998614055,0.88973322795605,-0.40622732132733,"2",-2.14485638773462,0.300753500407221
"539","32","half removal","left","RHOV","blue",-0.771301845075752,"1",1.87708998614055,-0.49272818296276,-0.40622732132733,"2",-2.14485638773462,-0.75137893594938
"540","33","full removal","right","CEOL","green",-0.634364095577971,"1",-1.03881485869678,-0.451290505426337,-1.51313386681883,"2",2.19231798846171,0.819869814809876
"541","33","full removal","right","CEOL","blue",-0.718633479884298,"1",-1.03881485869678,-0.552536450507015,-1.51313386681883,"2",2.19231798846171,2.15521323457784
"542","33","full removal","right","HEAR","S",2.55733883502415,"0",-1.03881485869678,3.79868682265716,-1.51313386681883,"2",2.19231798846171,0.185489863005703
"543","33","full removal","right","HEAR","C",-0.300797782698761,"0",-1.03881485869678,-0.5552806112521,-1.51313386681883,"2",2.19231798846171,NA
"544","33","full removal","right","HEAR","R",1.41970214688874,"0",-1.03881485869678,4.11303262241834,-1.51313386681883,"2",2.19231798846171,-0.332450005756782
"545","33","full removal","right","RHOV","green",-0.476359000003609,"0",-1.03881485869678,-0.463609505096396,-1.51313386681883,"2",2.19231798846171,NA
"546","33","full removal","right","RHOV","blue",-0.848548780689885,"0",-1.03881485869678,-0.555058323031219,-1.51313386681883,"2",2.19231798846171,NA
"547","33","full removal","right","SAAP","green",-0.880149799804757,"0",-1.03881485869678,-0.502147630759093,-1.51313386681883,"2",2.19231798846171,NA
"548","33","full removal","right","SAAP","blue",-0.395600840043379,"0",-1.03881485869678,-0.349721571119935,-1.51313386681883,"2",2.19231798846171,NA
"549","33","full removal","left","CEOL","green",-0.258663090545598,"0",-1.03881485869678,-0.536181421382118,-1.51313386681883,"2",2.19231798846171,NA
"550","33","full removal","left","CEOL","blue",-0.367511045274603,"1",-1.03881485869678,-0.433583911210112,-1.51313386681883,"2",2.19231798846171,0.597900977626417
"551","33","full removal","left","HEAR","S",2.10790211872374,"0",-1.03881485869678,2.08630055280742,-1.51313386681883,"2",2.19231798846171,-0.0215932876465272
"552","33","full removal","left","HEAR","C",1.52152765292555,"0",-1.03881485869678,0.17929487062531,-1.51313386681883,"2",2.19231798846171,-0.0657781527291578
"553","33","full removal","left","HEAR","R",-0.0198998350110057,"1",-1.03881485869678,0.415721401566585,-1.51313386681883,"2",2.19231798846171,-0.996598568682497
"554","33","full removal","left","RHOV","green",-0.234084520122919,"1",-1.03881485869678,-0.4093845741834,-1.51313386681883,"2",2.19231798846171,0.0895679366644295
"555","33","full removal","left","RHOV","blue",-0.57818450604042,"0",-1.03881485869678,-0.548891204865057,-1.51313386681883,"2",2.19231798846171,NA
"556","33","full removal","left","SAAP","green",-0.255151866199501,"0",-1.03881485869678,-0.495016494107383,-1.51313386681883,"2",2.19231798846171,NA
"557","33","full removal","left","SAAP","blue",-0.205994725354144,"1",-1.03881485869678,-0.457954228800299,-1.51313386681883,"2",2.19231798846171,0.131264303858369
"558","34","half removal","right","CEOL","green",-0.915262043265726,"0",1.842792761904,-0.544484183176004,-0.767666193324554,"2",-1.43124451596557,NA
"559","34","half removal","right","CEOL","blue",-0.490403897387996,"1",1.842792761904,-0.52514383175272,-0.767666193324554,"2",-1.43124451596557,1.07345331193377
"560","34","half removal","right","HEAR","S",3.02082044870895,"1",1.842792761904,6.0206258836283,-0.767666193324554,"2",-1.43124451596557,0.0958141903080789
"561","34","half removal","right","HEAR","C",0.338245048290883,"0",1.842792761904,-0.062947541511753,-0.767666193324554,"2",-1.43124451596557,NA
"562","34","half removal","right","HEAR","R",0.815771559360067,"0",1.842792761904,0.19519855837566,-0.767666193324554,"2",-1.43124451596557,NA
"563","34","half removal","right","RHOV","green",-0.87663857545866,"0",1.842792761904,-0.43999236731586,-0.767666193324554,"2",-1.43124451596557,NA
"564","34","half removal","right","RHOV","blue",-0.19897227666195,"0",1.842792761904,-0.33536062006611,-0.767666193324554,"2",-1.43124451596557,NA
"565","34","half removal","right","SAAP","green",-0.490403897387996,"0",1.842792761904,-0.527115290876747,-0.767666193324554,"2",-1.43124451596557,NA
"566","34","half removal","right","SAAP","blue",-1.02410999799473,"0",1.842792761904,-0.550194419363158,-0.767666193324554,"2",-1.43124451596557,NA
"567","34","half removal","left","CEOL","green",-0.65894266600065,"0",1.842792761904,-0.522195234116293,-0.767666193324554,"2",-1.43124451596557,NA
"568","34","half removal","left","CEOL","blue",-0.574673281694323,"0",1.842792761904,-0.555627531946339,-0.767666193324554,"2",-1.43124451596557,NA
"569","34","half removal","left","HEAR","S",1.50397153119507,"0",1.842792761904,0.80554957430985,-0.767666193324554,"2",-1.43124451596557,0.318257790194493
"570","34","half removal","left","HEAR","C",1.57419601811701,"0",1.842792761904,0.492430198759113,-0.767666193324554,"2",-1.43124451596557,-0.73104254394367
"571","34","half removal","left","HEAR","R",1.1247593018166,"1",1.842792761904,0.967645664401357,-0.767666193324554,"2",-1.43124451596557,0.204315252664483
"572","34","half removal","left","RHOV","green",-1.0592222414557,"0",1.842792761904,-0.54412745747949,-0.767666193324554,"2",-1.43124451596557,0.663290903447717
"573","34","half removal","left","RHOV","blue",-0.771301845075752,"1",1.842792761904,-0.484543029317852,-0.767666193324554,"2",-1.43124451596557,1.20126886466454
"574","34","half removal","left","SAAP","blue",-0.929306940650114,"0",1.842792761904,-0.553955908754306,-0.767666193324554,"2",-1.43124451596557,NA
"575","35","full removal","right","CEOL","green",-0.767790620729655,"0",1.13210325556417,-0.551387371682239,-0.0221985198302751,"2",-0.432187895488903,0.80036676594137
"576","35","full removal","right","CEOL","blue",-0.560628384309935,"1",1.13210325556417,-0.548794929080817,-0.0221985198302751,"2",-0.432187895488903,0.231334081947472
"577","35","full removal","right","HEAR","S",0.622654220324735,"1",1.13210325556417,-0.353369654505938,-0.0221985198302751,"2",-0.432187895488903,0.420414101367483
"578","35","full removal","right","HEAR","C",1.40916847385045,"0",1.13210325556417,-0.0855956026706473,-0.0221985198302751,"2",-0.432187895488903,0.015200081617513
"579","35","full removal","right","HEAR","R",0.250464439638459,"1",1.13210325556417,0.672288034907682,-0.0221985198302751,"2",-0.432187895488903,0.442166656488995
"580","35","full removal","right","RHOV","green",-0.834503883305497,"0",1.13210325556417,-0.49207152795328,-0.0221985198302751,"2",-0.432187895488903,0.0443185506504702
"581","35","full removal","right","RHOV","blue",-0.697566133807716,"0",1.13210325556417,-0.505344533593336,-0.0221985198302751,"2",-0.432187895488903,-0.528015435539412
"582","35","full removal","right","SAAP","green",-0.0515008541258783,"0",1.13210325556417,-0.552452303873738,-0.0221985198302751,"2",-0.432187895488903,-0.386575428535251
"583","35","full removal","right","SAAP","blue",-0.402623288735573,"0",1.13210325556417,-0.512408472258557,-0.0221985198302751,"2",-0.432187895488903,0.104364589189435
"584","35","full removal","left","CEOL","green",-0.441246756542639,"0",1.13210325556417,-0.532564101839231,-0.0221985198302751,"2",-0.432187895488903,NA
"585","35","full removal","left","CEOL","blue",-0.79588041549843,"0",1.13210325556417,-0.486653439331256,-0.0221985198302751,"2",-0.432187895488903,0.713555365544226
"586","35","full removal","left","HEAR","S",1.20902868612292,"1",1.13210325556417,1.06662567864419,-0.0221985198302751,"2",-0.432187895488903,0.106648567937177
"587","35","full removal","left","HEAR","C",0.622654220324735,"1",1.13210325556417,0.831772829816674,-0.0221985198302751,"2",-0.432187895488903,0.0112629443452195
"588","35","full removal","left","HEAR","R",-0.241106968815113,"1",1.13210325556417,-0.27533210830674,-0.0221985198302751,"2",-0.432187895488903,0.0133225224337201
"589","35","full removal","left","RHOV","green",-1.10486815795496,"0",1.13210325556417,-0.542815231717395,-0.0221985198302751,"2",-0.432187895488903,1.26088612831034
"590","35","full removal","left","RHOV","blue",-0.616807973847486,"0",1.13210325556417,-0.521076696057861,-0.0221985198302751,"2",-0.432187895488903,0.853879365901634
"591","35","full removal","left","SAAP","green",-0.557117159963838,"0",1.13210325556417,-0.538578817067921,-0.0221985198302751,"2",-0.432187895488903,0.599577855116924
"592","35","full removal","left","SAAP","blue",-0.662453890346747,"0",1.13210325556417,-0.554353867338692,-0.0221985198302751,"2",-0.432187895488903,-0.554199761914984
"593","36","none","right","CEOL","green",-0.809925312882818,"0",-1.68614948607256,-0.545963804709738,-1.19687485382126,"2",0.876100536087685,NA
"594","36","none","right","CEOL","blue",-1.14700285010812,"0",-1.68614948607256,-0.553196254530454,-1.19687485382126,"2",0.876100536087685,NA
"595","36","none","right","HEAR","S",2.83823678271191,"1",-1.68614948607256,2.88262673024585,-1.19687485382126,"2",0.876100536087685,0.420870261033179
"596","36","none","right","HEAR","C",2.32559802818175,"0",-1.68614948607256,2.16816137547559,-1.19687485382126,"2",0.876100536087685,0.141815266807274
"597","36","none","right","HEAR","R",0.239930766600168,"1",-1.68614948607256,-0.188132518966162,-1.19687485382126,"2",0.876100536087685,0.229771480570929
"598","36","none","right","RHOV","blue",-0.595740627770905,"0",-1.68614948607256,-0.53168178651814,-1.19687485382126,"2",0.876100536087685,NA
"599","36","none","right","SAAP","blue",-0.472847775657512,"0",-1.68614948607256,-0.541588843821773,-1.19687485382126,"2",0.876100536087685,NA
"600","36","none","left","CEOL","green",-0.462314102619221,"0",-1.68614948607256,-0.522186767574647,-1.19687485382126,"2",0.876100536087685,NA
"601","36","none","left","HEAR","S",-1.01357632495644,"0",-1.68614948607256,-0.386845986653077,-1.19687485382126,"2",0.876100536087685,2.65860821662585
"602","36","none","left","HEAR","C",0.390913413482337,"0",-1.68614948607256,0.710677658882489,-1.19687485382126,"2",0.876100536087685,NA
"603","36","none","left","HEAR","R",1.96745314487986,"1",-1.68614948607256,4.64090285939768,-1.19687485382126,"2",0.876100536087685,0.171968290066044
"604","36","none","left","RHOV","green",-0.602763076463098,"0",-1.68614948607256,-0.479190016859073,-1.19687485382126,"2",0.876100536087685,NA
"605","36","none","left","RHOV","blue",-0.866104902420369,"0",-1.68614948607256,-0.528535117460101,-1.19687485382126,"2",0.876100536087685,NA
"606","36","none","left","SAAP","green",-0.862593678074272,"0",-1.68614948607256,-0.538829124768847,-1.19687485382126,"2",0.876100536087685,NA
