"","year","month","plot_number","treatment","species","dead","site"
"1010",2019,6,9,"full ","HEAR",0,"1"
"1011",2019,6,9,"full ","RHOV",2,"1"
"1012",2019,6,9,"full ","SAAP",1,"1"
"1013",2019,6,10,"half ","CEOL",1,"1"
"1014",2019,6,10,"half ","HEAR",0,"1"
"1015",2019,6,10,"half ","RHOV",1,"1"
"1016",2019,6,10,"half ","SAAP",1,"1"
"1017",2019,6,11,"none","CEOL",0,"1"
"1018",2019,6,11,"none","HEAR",0,"1"
"1019",2019,6,11,"none","RHOV",2,"1"
"1020",2019,6,11,"none","SAAP",1,"1"
"1021",2019,6,12,"full ","CEOL",1,"1"
"1022",2019,6,12,"full ","HEAR",0,"1"
"1023",2019,6,12,"full ","RHOV",2,"1"
"1024",2019,6,12,"full ","SAAP",1,"1"
"1025",2019,6,13,"full ","CEOL",1,"1"
"1026",2019,6,13,"full ","HEAR",1,"1"
"1027",2019,6,13,"full ","RHOV",0,"1"
"1028",2019,6,13,"full ","SAAP",0,"1"
"1029",2019,6,14,"none","CEOL",1,"1"
"1030",2019,6,14,"none","HEAR",0,"1"
"1031",2019,6,14,"none","RHOV",2,"1"
"1032",2019,6,14,"none","SAAP",3,"1"
"1033",2019,6,15,"half ","CEOL",2,"1"
"1034",2019,6,15,"half ","HEAR",0,"1"
"1035",2019,6,15,"half ","RHOV",3,"1"
"1036",2019,6,15,"half ","SAAP",3,"1"
"1037",2019,6,16,"full ","CEOL",1,"1"
"1038",2019,6,16,"full ","HEAR",1,"1"
"1039",2019,6,16,"full ","RHOV",2,"1"
"1040",2019,6,16,"full ","SAAP",1,"1"
"1041",2019,6,17,"half ","CEOL",0,"1"
"1042",2019,6,17,"half ","HEAR",0,"1"
"1043",2019,6,17,"half ","RHOV",1,"1"
"1044",2019,6,17,"half ","SAAP",2,"1"
"1045",2019,6,18,"none","CEOL",2,"1"
"1046",2019,6,18,"none","HEAR",3,"1"
"1047",2019,6,18,"none","RHOV",3,"1"
"1048",2019,6,18,"none","SAAP",3,"1"
"1049",2019,6,19,"full ","CEOL",2,"2"
"1050",2019,6,19,"full ","HEAR",2,"2"
"1051",2019,6,19,"full ","RHOV",3,"2"
"1052",2019,6,19,"full ","SAAP",2,"2"
"1053",2019,6,20,"none","CEOL",2,"2"
"1054",2019,6,20,"none","HEAR",0,"2"
"1055",2019,6,20,"none","RHOV",3,"2"
"1056",2019,6,20,"none","SAAP",1,"2"
"1057",2019,6,21,"half ","CEOL",1,"2"
"1058",2019,6,21,"half ","HEAR",3,"2"
"1059",2019,6,21,"half ","RHOV",2,"2"
"1060",2019,6,21,"half ","SAAP",1,"2"
"1061",2019,6,22,"full ","CEOL",1,"2"
"1062",2019,6,22,"full ","HEAR",2,"2"
"1063",2019,6,22,"full ","RHOV",3,"2"
"1064",2019,6,22,"full ","SAAP",2,"2"
"1065",2019,6,23,"half ","CEOL",2,"2"
"1066",2019,6,23,"half ","HEAR",1,"2"
"1067",2019,6,23,"half ","RHOV",2,"2"
"1068",2019,6,23,"half ","SAAP",0,"2"
"1069",2019,6,24,"none","CEOL",2,"2"
"1070",2019,6,24,"none","HEAR",0,"2"
"1071",2019,6,24,"none","RHOV",2,"2"
"1072",2019,6,24,"none","SAAP",0,"2"
"1073",2019,6,25,"none","CEOL",2,"2"
"1074",2019,6,25,"none","HEAR",3,"2"
"1075",2019,6,25,"none","RHOV",3,"2"
"1076",2019,6,25,"none","SAAP",0,"2"
"1077",2019,6,26,"half ","CEOL",2,"2"
"1078",2019,6,26,"half ","HEAR",3,"2"
"1079",2019,6,26,"half ","RHOV",3,"2"
"1080",2019,6,26,"half ","SAAP",3,"2"
"1081",2019,6,27,"full ","CEOL",2,"2"
"1082",2019,6,27,"full ","HEAR",3,"2"
"1083",2019,6,27,"full ","RHOV",3,"2"
"1084",2019,6,27,"full ","SAAP",3,"2"
"1085",2019,6,28,"half ","CEOL",2,"2"
"1086",2019,6,28,"half ","HEAR",3,"2"
"1087",2019,6,28,"half ","RHOV",3,"2"
"1088",2019,6,28,"half ","SAAP",3,"2"
"1089",2019,6,29,"none","CEOL",1,"2"
"1090",2019,6,29,"none","HEAR",3,"2"
"1091",2019,6,29,"none","RHOV",3,"2"
"1092",2019,6,29,"none","SAAP",2,"2"
"1093",2019,6,30,"full ","CEOL",2,"2"
"1094",2019,6,30,"full ","HEAR",2,"2"
"1095",2019,6,30,"full ","RHOV",3,"2"
"1096",2019,6,30,"full ","SAAP",0,"2"
"1097",2019,6,31,"none","CEOL",2,"2"
"1098",2019,6,31,"none","HEAR",0,"2"
"1099",2019,6,31,"none","RHOV",3,"2"
"1100",2019,6,31,"none","SAAP",2,"2"
"1101",2019,6,32,"half ","CEOL",2,"2"
"1102",2019,6,32,"half ","HEAR",3,"2"
"1103",2019,6,32,"half ","RHOV",3,"2"
"1104",2019,6,32,"half ","SAAP",2,"2"
"1105",2019,6,33,"full ","CEOL",2,"2"
"1106",2019,6,33,"full ","HEAR",2,"2"
"1107",2019,6,33,"full ","RHOV",2,"2"
"1108",2019,6,33,"full ","SAAP",1,"2"
"1109",2019,6,34,"half ","CEOL",2,"2"
"1110",2019,6,34,"half ","HEAR",2,"2"
"1111",2019,6,34,"half ","RHOV",3,"2"
"1112",2019,6,34,"half ","SAAP",1,"2"
"1113",2019,6,35,"full ","CEOL",2,"2"
"1114",2019,6,35,"full ","HEAR",1,"2"
"1115",2019,6,35,"full ","RHOV",3,"2"
"1116",2019,6,35,"full ","SAAP",1,"2"
"1117",2019,6,36,"none","CEOL",2,"2"
"1118",2019,6,36,"none","HEAR",2,"2"
"1119",2019,6,36,"none","RHOV",3,"2"
"1120",2019,6,36,"none","SAAP",1,"2"
"1121",2019,9,1,"none","CEOL",1,"1"
"1122",2019,9,1,"none","HEAR",0,"1"
"1123",2019,9,1,"none","RHOV",2,"1"
"1124",2019,9,1,"none","SAAP",3,"1"
"1125",2019,9,2,"full ","CEOL",1,"1"
"1126",2019,9,2,"full ","HEAR",2,"1"
"1127",2019,9,2,"full ","RHOV",3,"1"
"1128",2019,9,2,"full ","SAAP",0,"1"
"1129",2019,9,3,"full ","CEOL",2,"1"
"1130",2019,9,3,"full ","HEAR",2,"1"
"1131",2019,9,3,"full ","RHOV",3,"1"
"1132",2019,9,3,"full ","SAAP",2,"1"
"1133",2019,9,4,"half ","CEOL",2,"1"
"1134",2019,9,4,"half ","HEAR",2,"1"
"1135",2019,9,4,"half ","RHOV",3,"1"
"1136",2019,9,4,"half ","SAAP",0,"1"
"1137",2019,9,5,"half ","CEOL",1,"1"
"1138",2019,9,5,"half ","HEAR",0,"1"
"1139",2019,9,5,"half ","RHOV",1,"1"
"1140",2019,9,5,"half ","SAAP",0,"1"
"1141",2019,9,6,"none","CEOL",2,"1"
"1142",2019,9,6,"none","HEAR",1,"1"
"1143",2019,9,6,"none","RHOV",2,"1"
"1144",2019,9,6,"none","SAAP",2,"1"
"1145",2019,9,7,"none","CEOL",2,"1"
"1146",2019,9,7,"none","HEAR",1,"1"
"1147",2019,9,7,"none","RHOV",3,"1"
"1148",2019,9,7,"none","SAAP",1,"1"
"1149",2019,9,8,"half ","CEOL",2,"1"
"1150",2019,9,8,"half ","HEAR",0,"1"
"1151",2019,9,8,"half ","RHOV",2,"1"
"1152",2019,9,8,"half ","SAAP",0,"1"
"1153",2019,9,9,"full ","CEOL",1,"1"
"1154",2019,9,9,"full ","HEAR",0,"1"
"1155",2019,9,9,"full ","RHOV",2,"1"
"1156",2019,9,9,"full ","SAAP",2,"1"
"1157",2019,9,10,"half ","CEOL",1,"1"
"1158",2019,9,10,"half ","HEAR",0,"1"
"1159",2019,9,10,"half ","RHOV",2,"1"
"1160",2019,9,10,"half ","SAAP",1,"1"
"1161",2019,9,11,"none","CEOL",2,"1"
"1162",2019,9,11,"none","HEAR",3,"1"
"1163",2019,9,11,"none","RHOV",2,"1"
"1164",2019,9,11,"none","SAAP",1,"1"
"1165",2019,9,12,"full ","CEOL",1,"1"
"1166",2019,9,12,"full ","HEAR",0,"1"
"1167",2019,9,12,"full ","RHOV",3,"1"
"1168",2019,9,12,"full ","SAAP",2,"1"
"1169",2019,9,13,"full ","CEOL",2,"1"
"1170",2019,9,13,"full ","HEAR",3,"1"
"1171",2019,9,13,"full ","RHOV",3,"1"
"1172",2019,9,13,"full ","SAAP",2,"1"
"1173",2019,9,14,"none","CEOL",2,"1"
"1174",2019,9,14,"none","HEAR",2,"1"
"1175",2019,9,14,"none","RHOV",3,"1"
"1176",2019,9,14,"none","SAAP",3,"1"
"1177",2019,9,15,"half ","CEOL",2,"1"
"1178",2019,9,15,"half ","HEAR",0,"1"
"1179",2019,9,15,"half ","RHOV",3,"1"
"1180",2019,9,15,"half ","SAAP",3,"1"
"1181",2019,9,16,"full ","CEOL",2,"1"
"1182",2019,9,16,"full ","HEAR",2,"1"
"1183",2019,9,16,"full ","RHOV",3,"1"
"1184",2019,9,16,"full ","SAAP",1,"1"
"1185",2019,9,17,"half ","CEOL",0,"1"
"1186",2019,9,17,"half ","HEAR",0,"1"
"1187",2019,9,17,"half ","RHOV",2,"1"
"1188",2019,9,17,"half ","SAAP",3,"1"
"1189",2019,9,18,"none","CEOL",2,"1"
"1190",2019,9,18,"none","HEAR",3,"1"
"1191",2019,9,18,"none","RHOV",3,"1"
"1192",2019,9,18,"none","SAAP",3,"1"
"1193",2019,9,19,"full ","CEOL",2,"2"
"1194",2019,9,19,"full ","HEAR",3,"2"
"1195",2019,9,19,"full ","RHOV",3,"2"
"1196",2019,9,19,"full ","SAAP",3,"2"
"1197",2019,9,20,"none","CEOL",2,"2"
"1198",2019,9,20,"none","HEAR",1,"2"
"1199",2019,9,20,"none","RHOV",3,"2"
"1200",2019,9,20,"none","SAAP",3,"2"
"1201",2019,9,21,"half ","CEOL",1,"2"
"1202",2019,9,21,"half ","HEAR",3,"2"
"1203",2019,9,21,"half ","RHOV",3,"2"
"1204",2019,9,21,"half ","SAAP",2,"2"
"1205",2019,9,22,"full ","CEOL",1,"2"
"1206",2019,9,22,"full ","HEAR",3,"2"
"1207",2019,9,22,"full ","RHOV",3,"2"
"1208",2019,9,22,"full ","SAAP",2,"2"
"1209",2019,9,23,"half ","CEOL",2,"2"
"1210",2019,9,23,"half ","HEAR",1,"2"
"1211",2019,9,23,"half ","RHOV",3,"2"
"1212",2019,9,23,"half ","SAAP",2,"2"
"1213",2019,9,24,"none","CEOL",2,"2"
"1214",2019,9,24,"none","HEAR",1,"2"
"1215",2019,9,24,"none","RHOV",3,"2"
"1216",2019,9,24,"none","SAAP",2,"2"
"1217",2019,9,25,"none","CEOL",2,"2"
"1218",2019,9,25,"none","HEAR",3,"2"
"1219",2019,9,25,"none","RHOV",3,"2"
"1220",2019,9,25,"none","SAAP",2,"2"
"1221",2019,9,26,"half ","CEOL",2,"2"
"1222",2019,9,26,"half ","HEAR",3,"2"
"1223",2019,9,26,"half ","RHOV",3,"2"
"1224",2019,9,26,"half ","SAAP",3,"2"
"1225",2019,9,27,"full ","CEOL",2,"2"
"1226",2019,9,27,"full ","HEAR",3,"2"
"1227",2019,9,27,"full ","RHOV",3,"2"
"1228",2019,9,27,"full ","SAAP",3,"2"
"1229",2019,9,28,"half ","CEOL",2,"2"
"1230",2019,9,28,"half ","HEAR",3,"2"
"1231",2019,9,28,"half ","RHOV",3,"2"
"1232",2019,9,28,"half ","SAAP",3,"2"
"1233",2019,9,29,"none","CEOL",2,"2"
"1234",2019,9,29,"none","HEAR",3,"2"
"1235",2019,9,29,"none","RHOV",3,"2"
"1236",2019,9,29,"none","SAAP",2,"2"
"1237",2019,9,30,"full ","CEOL",2,"2"
"1238",2019,9,30,"full ","HEAR",3,"2"
"1239",2019,9,30,"full ","RHOV",3,"2"
"1240",2019,9,30,"full ","SAAP",1,"2"
"1241",2019,9,31,"none","CEOL",2,"2"
"1242",2019,9,31,"none","HEAR",2,"2"
"1243",2019,9,31,"none","RHOV",3,"2"
"1244",2019,9,31,"none","SAAP",2,"2"
"1245",2019,9,32,"half ","CEOL",2,"2"
"1246",2019,9,32,"half ","HEAR",3,"2"
"1247",2019,9,32,"half ","RHOV",3,"2"
"1248",2019,9,32,"half ","SAAP",3,"2"
"1249",2019,9,33,"full ","CEOL",2,"2"
"1250",2019,9,33,"full ","HEAR",3,"2"
"1251",2019,9,33,"full ","RHOV",3,"2"
"1252",2019,9,33,"full ","SAAP",0,"2"
"1253",2019,9,34,"half ","CEOL",2,"2"
"1254",2019,9,34,"half ","HEAR",2,"2"
"1255",2019,9,34,"half ","RHOV",3,"2"
"1256",2019,9,34,"half ","SAAP",1,"2"
"1257",2019,9,35,"full ","CEOL",2,"2"
"1258",2019,9,35,"full ","HEAR",3,"2"
"1259",2019,9,35,"full ","RHOV",3,"2"
"1260",2019,9,35,"full ","SAAP",2,"2"
"1261",2019,9,36,"none","CEOL",2,"2"
"1262",2019,9,36,"none","HEAR",3,"2"
"1263",2019,9,36,"none","RHOV",3,"2"
"1264",2019,9,36,"none","SAAP",3,"2"
"1265",2019,11,1,"none","CEOL",1,"1"
"1266",2019,11,1,"none","HEAR",2,"1"
"1267",2019,11,1,"none","RHOV",2,"1"
"1268",2019,11,1,"none","SAAP",3,"1"
"1269",2019,11,2,"full ","CEOL",2,"1"
"1270",2019,11,2,"full ","HEAR",3,"1"
"1271",2019,11,2,"full ","RHOV",3,"1"
"1272",2019,11,2,"full ","SAAP",1,"1"
"1273",2019,11,3,"full ","CEOL",2,"1"
"1274",2019,11,3,"full ","HEAR",2,"1"
"1275",2019,11,3,"full ","RHOV",3,"1"
"1276",2019,11,3,"full ","SAAP",1,"1"
"1277",2019,11,4,"half ","CEOL",2,"1"
"1278",2019,11,4,"half ","HEAR",2,"1"
"1279",2019,11,4,"half ","RHOV",3,"1"
"1280",2019,11,4,"half ","SAAP",2,"1"
"1281",2019,11,5,"half ","CEOL",2,"1"
"1282",2019,11,5,"half ","HEAR",0,"1"
"1283",2019,11,5,"half ","RHOV",3,"1"
"1284",2019,11,5,"half ","SAAP",0,"1"
"1285",2019,11,6,"none","CEOL",2,"1"
"1286",2019,11,6,"none","HEAR",2,"1"
"1287",2019,11,6,"none","RHOV",2,"1"
"1288",2019,11,6,"none","SAAP",1,"1"
"1289",2019,11,7,"none","CEOL",2,"1"
"1290",2019,11,7,"none","HEAR",1,"1"
"1291",2019,11,7,"none","RHOV",3,"1"
"1292",2019,11,7,"none","SAAP",1,"1"
"1293",2019,11,8,"half ","CEOL",2,"1"
"1294",2019,11,8,"half ","HEAR",1,"1"
"1295",2019,11,8,"half ","RHOV",2,"1"
"1296",2019,11,8,"half ","SAAP",2,"1"
"1297",2019,11,9,"full ","CEOL",1,"1"
"1298",2019,11,9,"full ","HEAR",0,"1"
"1299",2019,11,9,"full ","RHOV",3,"1"
"1300",2019,11,9,"full ","SAAP",2,"1"
"1301",2019,11,10,"half ","CEOL",1,"1"
"1302",2019,11,10,"half ","HEAR",1,"1"
"1303",2019,11,10,"half ","RHOV",2,"1"
"1304",2019,11,10,"half ","SAAP",1,"1"
"1305",2019,11,11,"none","CEOL",2,"1"
"1306",2019,11,11,"none","HEAR",3,"1"
"1307",2019,11,11,"none","RHOV",2,"1"
"1308",2019,11,11,"none","SAAP",1,"1"
"1309",2019,11,12,"full ","CEOL",1,"1"
"1310",2019,11,12,"full ","HEAR",0,"1"
"1311",2019,11,12,"full ","RHOV",3,"1"
"1312",2019,11,12,"full ","SAAP",2,"1"
"1313",2019,11,13,"full ","CEOL",2,"1"
"1314",2019,11,13,"full ","HEAR",3,"1"
"1315",2019,11,13,"full ","RHOV",3,"1"
"1316",2019,11,13,"full ","SAAP",3,"1"
"1317",2019,11,14,"none","CEOL",2,"1"
"1318",2019,11,14,"none","HEAR",3,"1"
"1319",2019,11,14,"none","RHOV",3,"1"
"1320",2019,11,14,"none","SAAP",3,"1"
"1321",2019,11,15,"half ","CEOL",2,"1"
"1322",2019,11,15,"half ","HEAR",0,"1"
"1323",2019,11,15,"half ","RHOV",3,"1"
"1324",2019,11,15,"half ","SAAP",3,"1"
"1325",2019,11,16,"full ","CEOL",2,"1"
"1326",2019,11,16,"full ","HEAR",2,"1"
"1327",2019,11,16,"full ","RHOV",3,"1"
"1328",2019,11,16,"full ","SAAP",1,"1"
"1329",2019,11,17,"half ","CEOL",0,"1"
"1330",2019,11,17,"half ","HEAR",0,"1"
"1331",2019,11,17,"half ","RHOV",2,"1"
"1332",2019,11,17,"half ","SAAP",3,"1"
"1333",2019,11,18,"none","CEOL",2,"1"
"1334",2019,11,18,"none","HEAR",3,"1"
"1335",2019,11,18,"none","RHOV",3,"1"
"1336",2019,11,18,"none","SAAP",3,"1"
"1337",2019,11,19,"full ","CEOL",2,"2"
"1338",2019,11,19,"full ","HEAR",3,"2"
"1339",2019,11,19,"full ","RHOV",3,"2"
"1340",2019,11,19,"full ","SAAP",3,"2"
"1341",2019,11,20,"none","CEOL",2,"2"
"1342",2019,11,20,"none","HEAR",1,"2"
"1343",2019,11,20,"none","RHOV",3,"2"
"1344",2019,11,20,"none","SAAP",3,"2"
"1345",2019,11,21,"half ","CEOL",2,"2"
"1346",2019,11,21,"half ","HEAR",3,"2"
"1347",2019,11,21,"half ","RHOV",3,"2"
"1348",2019,11,21,"half ","SAAP",2,"2"
"1349",2019,11,22,"full ","CEOL",1,"2"
"1350",2019,11,22,"full ","HEAR",3,"2"
"1351",2019,11,22,"full ","RHOV",3,"2"
"1352",2019,11,22,"full ","SAAP",2,"2"
"1353",2019,11,23,"half ","CEOL",2,"2"
"1354",2019,11,23,"half ","HEAR",1,"2"
"1355",2019,11,23,"half ","RHOV",3,"2"
"1356",2019,11,23,"half ","SAAP",2,"2"
"1357",2019,11,24,"none","CEOL",2,"2"
"1358",2019,11,24,"none","HEAR",2,"2"
"1359",2019,11,24,"none","RHOV",3,"2"
"1360",2019,11,24,"none","SAAP",2,"2"
"1361",2019,11,25,"none","CEOL",2,"2"
"1362",2019,11,25,"none","HEAR",3,"2"
"1363",2019,11,25,"none","RHOV",3,"2"
"1364",2019,11,25,"none","SAAP",2,"2"
"1365",2019,11,26,"half ","CEOL",2,"2"
"1366",2019,11,26,"half ","HEAR",3,"2"
"1367",2019,11,26,"half ","RHOV",3,"2"
"1368",2019,11,26,"half ","SAAP",3,"2"
"1369",2019,11,27,"full ","CEOL",2,"2"
"1370",2019,11,27,"full ","HEAR",3,"2"
"1371",2019,11,27,"full ","RHOV",3,"2"
"1372",2019,11,27,"full ","SAAP",3,"2"
"1373",2019,11,28,"half ","CEOL",2,"2"
"1374",2019,11,28,"half ","HEAR",3,"2"
"1375",2019,11,28,"half ","RHOV",3,"2"
"1376",2019,11,28,"half ","SAAP",3,"2"
"1377",2019,11,29,"none","CEOL",2,"2"
"1378",2019,11,29,"none","HEAR",3,"2"
"1379",2019,11,29,"none","RHOV",3,"2"
"1380",2019,11,29,"none","SAAP",2,"2"
"1381",2019,11,30,"full ","CEOL",2,"2"
"1382",2019,11,30,"full ","HEAR",3,"2"
"1383",2019,11,30,"full ","RHOV",3,"2"
"1384",2019,11,30,"full ","SAAP",1,"2"
"1385",2019,11,31,"none","CEOL",2,"2"
"1386",2019,11,31,"none","HEAR",2,"2"
"1387",2019,11,31,"none","RHOV",3,"2"
"1388",2019,11,31,"none","SAAP",2,"2"
"1389",2019,11,32,"half ","CEOL",2,"2"
"1390",2019,11,32,"half ","HEAR",3,"2"
"1391",2019,11,32,"half ","RHOV",3,"2"
"1392",2019,11,32,"half ","SAAP",3,"2"
"1393",2019,11,33,"full ","CEOL",2,"2"
"1394",2019,11,33,"full ","HEAR",3,"2"
"1395",2019,11,33,"full ","RHOV",3,"2"
"1396",2019,11,33,"full ","SAAP",1,"2"
"1397",2019,11,34,"half ","CEOL",2,"2"
"1398",2019,11,34,"half ","HEAR",2,"2"
"1399",2019,11,34,"half ","RHOV",3,"2"
"1400",2019,11,34,"half ","SAAP",1,"2"
"1401",2019,11,35,"full ","CEOL",2,"2"
"1402",2019,11,35,"full ","HEAR",3,"2"
"1403",2019,11,35,"full ","RHOV",3,"2"
"1404",2019,11,35,"full ","SAAP",2,"2"
"1405",2019,11,36,"none","CEOL",2,"2"
"1406",2019,11,36,"none","HEAR",3,"2"
"1407",2019,11,36,"none","RHOV",3,"2"
"1408",2019,11,36,"none","SAAP",3,"2"
"1409",2020,3,1,"none","CEOL",2,"1"
"1410",2020,3,1,"none","HEAR",3,"1"
"1411",2020,3,1,"none","RHOV",3,"1"
"1412",2020,3,1,"none","SAAP",3,"1"
"1413",2020,3,2,"full ","CEOL",2,"1"
"1414",2020,3,2,"full ","HEAR",3,"1"
"1415",2020,3,2,"full ","RHOV",3,"1"
"1416",2020,3,2,"full ","SAAP",1,"1"
"1417",2020,3,3,"full ","CEOL",2,"1"
"1418",2020,3,3,"full ","HEAR",2,"1"
"1419",2020,3,3,"full ","RHOV",3,"1"
"1420",2020,3,3,"full ","SAAP",2,"1"
"1421",2020,3,4,"half ","CEOL",2,"1"
"1422",2020,3,4,"half ","HEAR",2,"1"
"1423",2020,3,4,"half ","RHOV",3,"1"
"1424",2020,3,4,"half ","SAAP",3,"1"
"1425",2020,3,5,"half ","CEOL",2,"1"
"1426",2020,3,5,"half ","HEAR",1,"1"
"1427",2020,3,5,"half ","RHOV",3,"1"
"1428",2020,3,5,"half ","SAAP",0,"1"
"1429",2020,3,6,"none","CEOL",2,"1"
"1430",2020,3,6,"none","HEAR",3,"1"
"1431",2020,3,6,"none","RHOV",3,"1"
"1432",2020,3,6,"none","SAAP",3,"1"
"1433",2020,3,7,"none","CEOL",2,"1"
"1434",2020,3,7,"none","HEAR",3,"1"
"1435",2020,3,7,"none","RHOV",3,"1"
"1436",2020,3,7,"none","SAAP",2,"1"
"1437",2020,3,8,"half ","CEOL",2,"1"
"1438",2020,3,8,"half ","HEAR",2,"1"
"1439",2020,3,8,"half ","RHOV",2,"1"
"1440",2020,3,8,"half ","SAAP",2,"1"
"1441",2020,3,9,"full ","CEOL",1,"1"
"1442",2020,3,9,"full ","HEAR",0,"1"
"1443",2020,3,9,"full ","RHOV",3,"1"
"1444",2020,3,9,"full ","SAAP",2,"1"
"1445",2020,3,10,"half ","CEOL",2,"1"
"1446",2020,3,10,"half ","HEAR",1,"1"
"1447",2020,3,10,"half ","RHOV",3,"1"
"1448",2020,3,10,"half ","SAAP",2,"1"
"1449",2020,3,11,"none","CEOL",2,"1"
"1450",2020,3,11,"none","HEAR",3,"1"
"1451",2020,3,11,"none","RHOV",2,"1"
"1452",2020,3,11,"none","SAAP",2,"1"
"1453",2020,3,12,"full ","CEOL",2,"1"
"1454",2020,3,12,"full ","HEAR",1,"1"
"1455",2020,3,12,"full ","RHOV",3,"1"
"1456",2020,3,12,"full ","SAAP",2,"1"
"1457",2020,3,13,"full ","CEOL",2,"1"
"1458",2020,3,13,"full ","HEAR",3,"1"
"1459",2020,3,13,"full ","RHOV",3,"1"
"1460",2020,3,13,"full ","SAAP",3,"1"
"1461",2020,3,14,"none","CEOL",2,"1"
"1462",2020,3,14,"none","HEAR",3,"1"
"1463",2020,3,14,"none","RHOV",3,"1"
"1464",2020,3,14,"none","SAAP",3,"1"
"1465",2020,3,15,"half ","CEOL",2,"1"
"1466",2020,3,15,"half ","HEAR",1,"1"
"1467",2020,3,15,"half ","RHOV",3,"1"
"1468",2020,3,15,"half ","SAAP",3,"1"
"1469",2020,3,16,"full ","CEOL",2,"1"
"1470",2020,3,16,"full ","HEAR",2,"1"
"1471",2020,3,16,"full ","RHOV",3,"1"
"1472",2020,3,16,"full ","SAAP",1,"1"
"1473",2020,3,17,"half ","CEOL",2,"1"
"1474",2020,3,17,"half ","HEAR",0,"1"
"1475",2020,3,17,"half ","RHOV",3,"1"
"1476",2020,3,17,"half ","SAAP",3,"1"
"1477",2020,3,18,"none","CEOL",2,"1"
"1478",2020,3,18,"none","HEAR",3,"1"
"1479",2020,3,18,"none","RHOV",3,"1"
"1480",2020,3,18,"none","SAAP",3,"1"
"1481",2020,3,19,"full ","CEOL",2,"2"
"1482",2020,3,19,"full ","HEAR",3,"2"
"1483",2020,3,19,"full ","RHOV",3,"2"
"1484",2020,3,19,"full ","SAAP",3,"2"
"1485",2020,3,20,"none","CEOL",2,"2"
"1486",2020,3,20,"none","HEAR",3,"2"
"1487",2020,3,20,"none","RHOV",3,"2"
"1488",2020,3,20,"none","SAAP",3,"2"
"1489",2020,3,21,"half ","CEOL",2,"2"
"1490",2020,3,21,"half ","HEAR",3,"2"
"1491",2020,3,21,"half ","RHOV",3,"2"
"1492",2020,3,21,"half ","SAAP",3,"2"
"1493",2020,3,22,"full ","CEOL",1,"2"
"1494",2020,3,22,"full ","HEAR",2,"2"
"1495",2020,3,22,"full ","RHOV",3,"2"
"1496",2020,3,22,"full ","SAAP",3,"2"
