"","year","month","plot_number","treatment","species","dead","site"
"1497",2020,3,23,"half ","CEOL",2,"2"
"1498",2020,3,23,"half ","HEAR",2,"2"
"1499",2020,3,23,"half ","RHOV",3,"2"
"1500",2020,3,23,"half ","SAAP",2,"2"
"1501",2020,3,24,"none","CEOL",2,"2"
"1502",2020,3,24,"none","HEAR",2,"2"
"1503",2020,3,24,"none","RHOV",3,"2"
"1504",2020,3,24,"none","SAAP",2,"2"
"1505",2020,3,25,"none","CEOL",2,"2"
"1506",2020,3,25,"none","HEAR",3,"2"
"1507",2020,3,25,"none","RHOV",3,"2"
"1508",2020,3,25,"none","SAAP",3,"2"
"1509",2020,3,26,"half ","CEOL",2,"2"
"1510",2020,3,26,"half ","HEAR",3,"2"
"1511",2020,3,26,"half ","RHOV",3,"2"
"1512",2020,3,26,"half ","SAAP",3,"2"
"1513",2020,3,27,"full ","CEOL",2,"2"
"1514",2020,3,27,"full ","HEAR",3,"2"
"1515",2020,3,27,"full ","RHOV",3,"2"
"1516",2020,3,27,"full ","SAAP",3,"2"
"1517",2020,3,28,"half ","CEOL",2,"2"
"1518",2020,3,28,"half ","HEAR",3,"2"
"1519",2020,3,28,"half ","RHOV",3,"2"
"1520",2020,3,28,"half ","SAAP",3,"2"
"1521",2020,3,29,"none","CEOL",2,"2"
"1522",2020,3,29,"none","HEAR",3,"2"
"1523",2020,3,29,"none","RHOV",3,"2"
"1524",2020,3,29,"none","SAAP",3,"2"
"1525",2020,3,30,"full ","CEOL",2,"2"
"1526",2020,3,30,"full ","HEAR",3,"2"
"1527",2020,3,30,"full ","RHOV",3,"2"
"1528",2020,3,30,"full ","SAAP",3,"2"
"1529",2020,3,31,"none","CEOL",2,"2"
"1530",2020,3,31,"none","HEAR",2,"2"
"1531",2020,3,31,"none","RHOV",3,"2"
"1532",2020,3,31,"none","SAAP",3,"2"
"1533",2020,3,32,"half ","CEOL",2,"2"
"1534",2020,3,32,"half ","HEAR",3,"2"
"1535",2020,3,32,"half ","RHOV",3,"2"
"1536",2020,3,32,"half ","SAAP",3,"2"
"1537",2020,3,33,"full ","CEOL",2,"2"
"1538",2020,3,33,"full ","HEAR",3,"2"
"1539",2020,3,33,"full ","RHOV",3,"2"
"1540",2020,3,33,"full ","SAAP",3,"2"
"1541",2020,3,34,"half ","CEOL",2,"2"
"1542",2020,3,34,"half ","HEAR",2,"2"
"1543",2020,3,34,"half ","RHOV",3,"2"
"1544",2020,3,34,"half ","SAAP",1,"2"
"1545",2020,3,35,"full ","CEOL",2,"2"
"1546",2020,3,35,"full ","HEAR",3,"2"
"1547",2020,3,35,"full ","RHOV",3,"2"
"1548",2020,3,35,"full ","SAAP",2,"2"
"1549",2020,3,36,"none","CEOL",2,"2"
"1550",2020,3,36,"none","HEAR",3,"2"
"1551",2020,3,36,"none","RHOV",3,"2"
"1552",2020,3,36,"none","SAAP",3,"2"
"1553",2020,5,1,"none","CEOL",2,"1"
"1554",2020,5,1,"none","HEAR",3,"1"
"1555",2020,5,1,"none","RHOV",3,"1"
"1556",2020,5,1,"none","SAAP",3,"1"
"1557",2020,5,2,"full ","CEOL",2,"1"
"1558",2020,5,2,"full ","HEAR",3,"1"
"1559",2020,5,2,"full ","RHOV",3,"1"
"1560",2020,5,2,"full ","SAAP",1,"1"
"1561",2020,5,3,"full ","CEOL",2,"1"
"1562",2020,5,3,"full ","HEAR",2,"1"
"1563",2020,5,3,"full ","RHOV",3,"1"
"1564",2020,5,3,"full ","SAAP",2,"1"
"1565",2020,5,4,"half ","CEOL",2,"1"
"1566",2020,5,4,"half ","HEAR",2,"1"
"1567",2020,5,4,"half ","RHOV",3,"1"
"1568",2020,5,4,"half ","SAAP",3,"1"
"1569",2020,5,5,"half ","CEOL",2,"1"
"1570",2020,5,5,"half ","HEAR",1,"1"
"1571",2020,5,5,"half ","RHOV",3,"1"
"1572",2020,5,5,"half ","SAAP",0,"1"
"1573",2020,5,6,"none","CEOL",2,"1"
"1574",2020,5,6,"none","HEAR",3,"1"
"1575",2020,5,6,"none","RHOV",3,"1"
"1576",2020,5,6,"none","SAAP",3,"1"
"1577",2020,5,7,"none","CEOL",2,"1"
"1578",2020,5,7,"none","HEAR",3,"1"
"1579",2020,5,7,"none","RHOV",3,"1"
"1580",2020,5,7,"none","SAAP",3,"1"
"1581",2020,5,8,"half ","CEOL",2,"1"
"1582",2020,5,8,"half ","HEAR",2,"1"
"1583",2020,5,8,"half ","RHOV",2,"1"
"1584",2020,5,8,"half ","SAAP",2,"1"
"1585",2020,5,9,"full ","CEOL",2,"1"
"1586",2020,5,9,"full ","HEAR",1,"1"
"1587",2020,5,9,"full ","RHOV",3,"1"
"1588",2020,5,9,"full ","SAAP",3,"1"
"1589",2020,5,10,"half ","CEOL",2,"1"
"1590",2020,5,10,"half ","HEAR",1,"1"
"1591",2020,5,10,"half ","RHOV",3,"1"
"1592",2020,5,10,"half ","SAAP",2,"1"
"1593",2020,5,11,"none","CEOL",2,"1"
"1594",2020,5,11,"none","HEAR",3,"1"
"1595",2020,5,11,"none","RHOV",2,"1"
"1596",2020,5,11,"none","SAAP",2,"1"
"1597",2020,5,12,"full ","CEOL",2,"1"
"1598",2020,5,12,"full ","HEAR",1,"1"
"1599",2020,5,12,"full ","RHOV",3,"1"
"1600",2020,5,12,"full ","SAAP",2,"1"
"1601",2020,5,13,"full ","CEOL",2,"1"
"1602",2020,5,13,"full ","HEAR",3,"1"
"1603",2020,5,13,"full ","RHOV",3,"1"
"1604",2020,5,13,"full ","SAAP",3,"1"
"1605",2020,5,14,"none","CEOL",2,"1"
"1606",2020,5,14,"none","HEAR",3,"1"
"1607",2020,5,14,"none","RHOV",3,"1"
"1608",2020,5,14,"none","SAAP",3,"1"
"1609",2020,5,15,"half ","CEOL",2,"1"
"1610",2020,5,15,"half ","HEAR",2,"1"
"1611",2020,5,15,"half ","RHOV",3,"1"
"1612",2020,5,15,"half ","SAAP",3,"1"
"1613",2020,5,16,"full ","CEOL",2,"1"
"1614",2020,5,16,"full ","HEAR",2,"1"
"1615",2020,5,16,"full ","RHOV",3,"1"
"1616",2020,5,16,"full ","SAAP",1,"1"
"1617",2020,5,17,"half ","CEOL",2,"1"
"1618",2020,5,17,"half ","HEAR",0,"1"
"1619",2020,5,17,"half ","RHOV",3,"1"
"1620",2020,5,17,"half ","SAAP",3,"1"
"1621",2020,5,18,"none","CEOL",2,"1"
"1622",2020,5,18,"none","HEAR",3,"1"
"1623",2020,5,18,"none","RHOV",3,"1"
"1624",2020,5,18,"none","SAAP",3,"1"
"1625",2020,5,19,"full ","CEOL",2,"2"
"1626",2020,5,19,"full ","HEAR",3,"2"
"1627",2020,5,19,"full ","RHOV",3,"2"
"1628",2020,5,19,"full ","SAAP",3,"2"
"1629",2020,5,20,"none","CEOL",2,"2"
"1630",2020,5,20,"none","HEAR",3,"2"
"1631",2020,5,20,"none","RHOV",3,"2"
"1632",2020,5,20,"none","SAAP",2,"2"
"1633",2020,5,21,"half ","CEOL",2,"2"
"1634",2020,5,21,"half ","HEAR",3,"2"
"1635",2020,5,21,"half ","RHOV",3,"2"
"1636",2020,5,21,"half ","SAAP",3,"2"
"1637",2020,5,22,"full ","CEOL",1,"2"
"1638",2020,5,22,"full ","HEAR",2,"2"
"1639",2020,5,22,"full ","RHOV",3,"2"
"1640",2020,5,22,"full ","SAAP",3,"2"
"1641",2020,5,23,"half ","CEOL",2,"2"
"1642",2020,5,23,"half ","HEAR",2,"2"
"1643",2020,5,23,"half ","RHOV",3,"2"
"1644",2020,5,23,"half ","SAAP",2,"2"
"1645",2020,5,24,"none","CEOL",2,"2"
"1646",2020,5,24,"none","HEAR",2,"2"
"1647",2020,5,24,"none","RHOV",3,"2"
"1648",2020,5,24,"none","SAAP",2,"2"
"1649",2020,5,25,"none","CEOL",2,"2"
"1650",2020,5,25,"none","HEAR",3,"2"
"1651",2020,5,25,"none","RHOV",3,"2"
"1652",2020,5,25,"none","SAAP",3,"2"
"1653",2020,5,26,"half ","CEOL",2,"2"
"1654",2020,5,26,"half ","HEAR",3,"2"
"1655",2020,5,26,"half ","RHOV",3,"2"
"1656",2020,5,26,"half ","SAAP",3,"2"
"1657",2020,5,27,"full ","CEOL",2,"2"
"1658",2020,5,27,"full ","HEAR",3,"2"
"1659",2020,5,27,"full ","RHOV",3,"2"
"1660",2020,5,27,"full ","SAAP",3,"2"
"1661",2020,5,28,"half ","CEOL",2,"2"
"1662",2020,5,28,"half ","HEAR",3,"2"
"1663",2020,5,28,"half ","RHOV",3,"2"
"1664",2020,5,28,"half ","SAAP",3,"2"
"1665",2020,5,29,"none","CEOL",2,"2"
"1666",2020,5,29,"none","HEAR",3,"2"
"1667",2020,5,29,"none","RHOV",3,"2"
"1668",2020,5,29,"none","SAAP",3,"2"
"1669",2020,5,30,"full ","CEOL",2,"2"
"1670",2020,5,30,"full ","HEAR",3,"2"
"1671",2020,5,30,"full ","RHOV",3,"2"
"1672",2020,5,30,"full ","SAAP",3,"2"
"1673",2020,5,31,"none","CEOL",2,"2"
"1674",2020,5,31,"none","HEAR",2,"2"
"1675",2020,5,31,"none","RHOV",3,"2"
"1676",2020,5,31,"none","SAAP",3,"2"
"1677",2020,5,32,"half ","CEOL",2,"2"
"1678",2020,5,32,"half ","HEAR",3,"2"
"1679",2020,5,32,"half ","RHOV",3,"2"
"1680",2020,5,32,"half ","SAAP",3,"2"
"1681",2020,5,33,"full ","CEOL",2,"2"
"1682",2020,5,33,"full ","HEAR",3,"2"
"1683",2020,5,33,"full ","RHOV",3,"2"
"1684",2020,5,33,"full ","SAAP",3,"2"
"1685",2020,5,34,"half ","CEOL",2,"2"
"1686",2020,5,34,"half ","HEAR",2,"2"
"1687",2020,5,34,"half ","RHOV",3,"2"
"1688",2020,5,34,"half ","SAAP",1,"2"
"1689",2020,5,35,"full ","CEOL",2,"2"
"1690",2020,5,35,"full ","HEAR",3,"2"
"1691",2020,5,35,"full ","RHOV",3,"2"
"1692",2020,5,35,"full ","SAAP",2,"2"
"1693",2020,5,36,"none","CEOL",2,"2"
"1694",2020,5,36,"none","HEAR",3,"2"
"1695",2020,5,36,"none","RHOV",3,"2"
"1696",2020,5,36,"none","SAAP",3,"2"
"1697",2020,10,1,"none","CEOL",2,"1"
"1698",2020,10,1,"none","HEAR",3,"1"
"1699",2020,10,1,"none","RHOV",3,"1"
"1700",2020,10,1,"none","SAAP",3,"1"
"1701",2020,10,2,"full ","CEOL",2,"1"
"1702",2020,10,2,"full ","HEAR",3,"1"
"1703",2020,10,2,"full ","RHOV",3,"1"
"1704",2020,10,2,"full ","SAAP",2,"1"
"1705",2020,10,3,"full ","CEOL",2,"1"
"1706",2020,10,3,"full ","HEAR",3,"1"
"1707",2020,10,3,"full ","RHOV",3,"1"
"1708",2020,10,3,"full ","SAAP",3,"1"
"1709",2020,10,4,"half ","CEOL",2,"1"
"1710",2020,10,4,"half ","HEAR",3,"1"
"1711",2020,10,4,"half ","RHOV",3,"1"
"1712",2020,10,4,"half ","SAAP",3,"1"
"1713",2020,10,5,"half ","CEOL",2,"1"
"1714",2020,10,5,"half ","HEAR",3,"1"
"1715",2020,10,5,"half ","RHOV",3,"1"
"1716",2020,10,5,"half ","SAAP",1,"1"
"1717",2020,10,6,"none","CEOL",2,"1"
"1718",2020,10,6,"none","HEAR",3,"1"
"1719",2020,10,6,"none","RHOV",3,"1"
"1720",2020,10,6,"none","SAAP",3,"1"
"1721",2020,10,7,"none","CEOL",2,"1"
"1722",2020,10,7,"none","HEAR",3,"1"
"1723",2020,10,7,"none","RHOV",3,"1"
"1724",2020,10,7,"none","SAAP",3,"1"
"1725",2020,10,8,"half ","CEOL",2,"1"
"1726",2020,10,8,"half ","HEAR",3,"1"
"1727",2020,10,8,"half ","RHOV",3,"1"
"1728",2020,10,8,"half ","SAAP",2,"1"
"1729",2020,10,9,"full ","CEOL",2,"1"
"1730",2020,10,9,"full ","HEAR",3,"1"
"1731",2020,10,9,"full ","RHOV",3,"1"
"1732",2020,10,9,"full ","SAAP",3,"1"
"1733",2020,10,10,"half ","CEOL",2,"1"
"1734",2020,10,10,"half ","HEAR",3,"1"
"1735",2020,10,10,"half ","RHOV",3,"1"
"1736",2020,10,10,"half ","SAAP",3,"1"
"1737",2020,10,11,"none","CEOL",2,"1"
"1738",2020,10,11,"none","HEAR",3,"1"
"1739",2020,10,11,"none","RHOV",3,"1"
"1740",2020,10,11,"none","SAAP",2,"1"
"1741",2020,10,12,"full ","CEOL",2,"1"
"1742",2020,10,12,"full ","HEAR",3,"1"
"1743",2020,10,12,"full ","RHOV",3,"1"
"1744",2020,10,12,"full ","SAAP",3,"1"
"1745",2020,10,13,"full ","CEOL",2,"1"
"1746",2020,10,13,"full ","HEAR",3,"1"
"1747",2020,10,13,"full ","RHOV",3,"1"
"1748",2020,10,13,"full ","SAAP",3,"1"
"1749",2020,10,14,"none","CEOL",2,"1"
"1750",2020,10,14,"none","HEAR",3,"1"
"1751",2020,10,14,"none","RHOV",3,"1"
"1752",2020,10,14,"none","SAAP",3,"1"
"1753",2020,10,15,"half ","CEOL",2,"1"
"1754",2020,10,15,"half ","HEAR",3,"1"
"1755",2020,10,15,"half ","RHOV",3,"1"
"1756",2020,10,15,"half ","SAAP",3,"1"
"1757",2020,10,16,"full ","CEOL",2,"1"
"1758",2020,10,16,"full ","HEAR",3,"1"
"1759",2020,10,16,"full ","RHOV",3,"1"
"1760",2020,10,16,"full ","SAAP",2,"1"
"1761",2020,10,17,"half ","CEOL",2,"1"
"1762",2020,10,17,"half ","HEAR",3,"1"
"1763",2020,10,17,"half ","RHOV",3,"1"
"1764",2020,10,17,"half ","SAAP",3,"1"
"1765",2020,10,18,"none","CEOL",2,"1"
"1766",2020,10,18,"none","HEAR",3,"1"
"1767",2020,10,18,"none","RHOV",3,"1"
"1768",2020,10,18,"none","SAAP",3,"1"
"1769",2020,10,19,"full ","CEOL",2,"2"
"1770",2020,10,19,"full ","HEAR",3,"2"
"1771",2020,10,19,"full ","RHOV",3,"2"
"1772",2020,10,19,"full ","SAAP",3,"2"
"1773",2020,10,20,"none","CEOL",2,"2"
"1774",2020,10,20,"none","HEAR",3,"2"
"1775",2020,10,20,"none","RHOV",3,"2"
"1776",2020,10,20,"none","SAAP",3,"2"
"1777",2020,10,21,"half ","CEOL",2,"2"
"1778",2020,10,21,"half ","HEAR",3,"2"
"1779",2020,10,21,"half ","RHOV",3,"2"
"1780",2020,10,21,"half ","SAAP",3,"2"
"1781",2020,10,22,"full ","CEOL",1,"2"
"1782",2020,10,22,"full ","HEAR",3,"2"
"1783",2020,10,22,"full ","RHOV",3,"2"
"1784",2020,10,22,"full ","SAAP",3,"2"
"1785",2020,10,23,"half ","CEOL",2,"2"
"1786",2020,10,23,"half ","HEAR",3,"2"
"1787",2020,10,23,"half ","RHOV",3,"2"
"1788",2020,10,23,"half ","SAAP",2,"2"
"1789",2020,10,24,"none","CEOL",2,"2"
"1790",2020,10,24,"none","HEAR",3,"2"
"1791",2020,10,24,"none","RHOV",3,"2"
"1792",2020,10,24,"none","SAAP",2,"2"
"1793",2020,10,25,"none","CEOL",2,"2"
"1794",2020,10,25,"none","HEAR",3,"2"
"1795",2020,10,25,"none","RHOV",3,"2"
"1796",2020,10,25,"none","SAAP",3,"2"
"1797",2020,10,26,"half ","CEOL",2,"2"
"1798",2020,10,26,"half ","HEAR",3,"2"
"1799",2020,10,26,"half ","RHOV",3,"2"
"1800",2020,10,26,"half ","SAAP",3,"2"
"1801",2020,10,27,"full ","CEOL",2,"2"
"1802",2020,10,27,"full ","HEAR",3,"2"
"1803",2020,10,27,"full ","RHOV",3,"2"
"1804",2020,10,27,"full ","SAAP",3,"2"
"1805",2020,10,28,"half ","CEOL",2,"2"
"1806",2020,10,28,"half ","HEAR",3,"2"
"1807",2020,10,28,"half ","RHOV",3,"2"
"1808",2020,10,28,"half ","SAAP",3,"2"
"1809",2020,10,29,"none","CEOL",2,"2"
"1810",2020,10,29,"none","HEAR",3,"2"
"1811",2020,10,29,"none","RHOV",3,"2"
"1812",2020,10,29,"none","SAAP",3,"2"
"1813",2020,10,30,"full ","CEOL",2,"2"
"1814",2020,10,30,"full ","HEAR",3,"2"
"1815",2020,10,30,"full ","RHOV",3,"2"
"1816",2020,10,30,"full ","SAAP",3,"2"
"1817",2020,10,31,"none","CEOL",2,"2"
"1818",2020,10,31,"none","HEAR",3,"2"
"1819",2020,10,31,"none","RHOV",3,"2"
"1820",2020,10,31,"none","SAAP",3,"2"
"1821",2020,10,32,"half ","CEOL",2,"2"
"1822",2020,10,32,"half ","HEAR",3,"2"
"1823",2020,10,32,"half ","RHOV",3,"2"
"1824",2020,10,32,"half ","SAAP",3,"2"
"1825",2020,10,33,"full ","CEOL",2,"2"
"1826",2020,10,33,"full ","HEAR",3,"2"
"1827",2020,10,33,"full ","RHOV",3,"2"
"1828",2020,10,33,"full ","SAAP",3,"2"
"1829",2020,10,34,"half ","CEOL",2,"2"
"1830",2020,10,34,"half ","HEAR",3,"2"
"1831",2020,10,34,"half ","RHOV",3,"2"
"1832",2020,10,34,"half ","SAAP",1,"2"
"1833",2020,10,35,"full ","CEOL",2,"2"
"1834",2020,10,35,"full ","HEAR",3,"2"
"1835",2020,10,35,"full ","RHOV",3,"2"
"1836",2020,10,35,"full ","SAAP",3,"2"
"1837",2020,10,36,"none","CEOL",2,"2"
"1838",2020,10,36,"none","HEAR",3,"2"
"1839",2020,10,36,"none","RHOV",3,"2"
"1840",2020,10,36,"none","SAAP",3,"2"
"1841",2021,2,19,"full ","CEOL",2,"2"
"1842",2021,2,19,"full ","HEAR",3,"2"
"1843",2021,2,19,"full ","RHOV",3,"2"
"1844",2021,2,19,"full ","SAAP",3,"2"
"1845",2021,2,20,"none","CEOL",2,"2"
"1846",2021,2,20,"none","HEAR",3,"2"
"1847",2021,2,20,"none","RHOV",3,"2"
"1848",2021,2,20,"none","SAAP",3,"2"
"1849",2021,2,21,"half ","CEOL",2,"2"
"1850",2021,2,21,"half ","HEAR",3,"2"
"1851",2021,2,21,"half ","RHOV",3,"2"
"1852",2021,2,21,"half ","SAAP",3,"2"
"1853",2021,2,22,"full ","CEOL",1,"2"
"1854",2021,2,22,"full ","HEAR",3,"2"
"1855",2021,2,22,"full ","RHOV",3,"2"
"1856",2021,2,22,"full ","SAAP",2,"2"
"1857",2021,2,23,"half ","CEOL",2,"2"
"1858",2021,2,23,"half ","HEAR",3,"2"
"1859",2021,2,23,"half ","RHOV",3,"2"
"1860",2021,2,23,"half ","SAAP",2,"2"
"1861",2021,2,24,"none","CEOL",2,"2"
"1862",2021,2,24,"none","HEAR",3,"2"
"1863",2021,2,24,"none","RHOV",3,"2"
"1864",2021,2,24,"none","SAAP",3,"2"
"1865",2021,2,25,"none","CEOL",2,"2"
"1866",2021,2,25,"none","HEAR",3,"2"
"1867",2021,2,25,"none","RHOV",3,"2"
"1868",2021,2,25,"none","SAAP",3,"2"
"1869",2021,2,26,"half ","CEOL",2,"2"
"1870",2021,2,26,"half ","HEAR",3,"2"
"1871",2021,2,26,"half ","RHOV",3,"2"
"1872",2021,2,26,"half ","SAAP",3,"2"
"1873",2021,2,27,"full ","CEOL",2,"2"
"1874",2021,2,27,"full ","HEAR",3,"2"
"1875",2021,2,27,"full ","RHOV",3,"2"
"1876",2021,2,27,"full ","SAAP",3,"2"
"1877",2021,2,28,"half ","CEOL",2,"2"
"1878",2021,2,28,"half ","HEAR",3,"2"
"1879",2021,2,28,"half ","RHOV",3,"2"
"1880",2021,2,28,"half ","SAAP",3,"2"
"1881",2021,2,29,"none","CEOL",2,"2"
"1882",2021,2,29,"none","HEAR",3,"2"
"1883",2021,2,29,"none","RHOV",3,"2"
"1884",2021,2,29,"none","SAAP",3,"2"
"1885",2021,2,30,"full ","CEOL",2,"2"
"1886",2021,2,30,"full ","HEAR",3,"2"
"1887",2021,2,30,"full ","RHOV",3,"2"
"1888",2021,2,30,"full ","SAAP",3,"2"
"1889",2021,2,31,"none","CEOL",2,"2"
"1890",2021,2,31,"none","HEAR",3,"2"
"1891",2021,2,31,"none","RHOV",3,"2"
"1892",2021,2,31,"none","SAAP",3,"2"
"1893",2021,2,32,"half ","CEOL",2,"2"
"1894",2021,2,32,"half ","HEAR",3,"2"
"1895",2021,2,32,"half ","RHOV",3,"2"
"1896",2021,2,32,"half ","SAAP",3,"2"
"1897",2021,2,33,"full ","CEOL",2,"2"
"1898",2021,2,33,"full ","HEAR",3,"2"
"1899",2021,2,33,"full ","RHOV",3,"2"
"1900",2021,2,33,"full ","SAAP",3,"2"
"1901",2021,2,34,"half ","CEOL",2,"2"
"1902",2021,2,34,"half ","HEAR",3,"2"
"1903",2021,2,34,"half ","RHOV",3,"2"
"1904",2021,2,34,"half ","SAAP",2,"2"
"1905",2021,2,35,"full ","CEOL",2,"2"
"1906",2021,2,35,"full ","HEAR",3,"2"
"1907",2021,2,35,"full ","RHOV",3,"2"
"1908",2021,2,35,"full ","SAAP",3,"2"
"1909",2021,2,36,"none","CEOL",2,"2"
"1910",2021,2,36,"none","HEAR",3,"2"
"1911",2021,2,36,"none","RHOV",3,"2"
"1912",2021,2,36,"none","SAAP",3,"2"
"1913",2021,4,1,"none","CEOL",2,"1"
"1914",2021,4,1,"none","HEAR",3,"1"
"1915",2021,4,1,"none","RHOV",3,"1"
"1916",2021,4,1,"none","SAAP",3,"1"
"1917",2021,4,2,"full ","CEOL",2,"1"
"1918",2021,4,2,"full ","HEAR",3,"1"
"1919",2021,4,2,"full ","RHOV",3,"1"
"1920",2021,4,2,"full ","SAAP",1,"1"
"1921",2021,4,3,"full ","CEOL",2,"1"
"1922",2021,4,3,"full ","HEAR",3,"1"
"1923",2021,4,3,"full ","RHOV",3,"1"
"1924",2021,4,3,"full ","SAAP",3,"1"
"1925",2021,4,4,"half ","CEOL",2,"1"
"1926",2021,4,4,"half ","HEAR",3,"1"
"1927",2021,4,4,"half ","RHOV",3,"1"
"1928",2021,4,4,"half ","SAAP",3,"1"
"1929",2021,4,5,"half ","CEOL",2,"1"
"1930",2021,4,5,"half ","HEAR",3,"1"
"1931",2021,4,5,"half ","RHOV",3,"1"
"1932",2021,4,5,"half ","SAAP",0,"1"
"1933",2021,4,6,"none","CEOL",2,"1"
"1934",2021,4,6,"none","HEAR",3,"1"
"1935",2021,4,6,"none","RHOV",3,"1"
"1936",2021,4,6,"none","SAAP",2,"1"
"1937",2021,4,7,"none","CEOL",2,"1"
"1938",2021,4,7,"none","HEAR",3,"1"
"1939",2021,4,7,"none","RHOV",3,"1"
"1940",2021,4,7,"none","SAAP",3,"1"
"1941",2021,4,8,"half ","CEOL",2,"1"
"1942",2021,4,8,"half ","HEAR",3,"1"
"1943",2021,4,8,"half ","RHOV",3,"1"
"1944",2021,4,8,"half ","SAAP",3,"1"
"1945",2021,4,9,"full ","CEOL",2,"1"
"1946",2021,4,9,"full ","HEAR",3,"1"
"1947",2021,4,9,"full ","RHOV",3,"1"
"1948",2021,4,9,"full ","SAAP",3,"1"
"1949",2021,4,10,"half ","CEOL",2,"1"
"1950",2021,4,10,"half ","HEAR",3,"1"
"1951",2021,4,10,"half ","RHOV",3,"1"
"1952",2021,4,10,"half ","SAAP",3,"1"
"1953",2021,4,11,"none","CEOL",2,"1"
"1954",2021,4,11,"none","HEAR",2,"1"
"1955",2021,4,11,"none","RHOV",3,"1"
"1956",2021,4,11,"none","SAAP",2,"1"
"1957",2021,4,12,"full ","CEOL",2,"1"
"1958",2021,4,12,"full ","HEAR",3,"1"
"1959",2021,4,12,"full ","RHOV",3,"1"
"1960",2021,4,12,"full ","SAAP",3,"1"
"1961",2021,4,13,"full ","CEOL",2,"1"
"1962",2021,4,13,"full ","HEAR",3,"1"
"1963",2021,4,13,"full ","RHOV",3,"1"
"1964",2021,4,13,"full ","SAAP",3,"1"
"1965",2021,4,14,"none","CEOL",2,"1"
"1966",2021,4,14,"none","HEAR",3,"1"
"1967",2021,4,14,"none","RHOV",3,"1"
"1968",2021,4,14,"none","SAAP",3,"1"
"1969",2021,4,15,"half ","CEOL",2,"1"
"1970",2021,4,15,"half ","HEAR",3,"1"
"1971",2021,4,15,"half ","RHOV",3,"1"
"1972",2021,4,15,"half ","SAAP",3,"1"
"1973",2021,4,16,"full ","CEOL",2,"1"
"1974",2021,4,16,"full ","HEAR",3,"1"
"1975",2021,4,16,"full ","RHOV",3,"1"
"1976",2021,4,16,"full ","SAAP",2,"1"
"1977",2021,4,17,"half ","CEOL",2,"1"
"1978",2021,4,17,"half ","HEAR",3,"1"
"1979",2021,4,17,"half ","RHOV",3,"1"
"1980",2021,4,17,"half ","SAAP",3,"1"
"1981",2021,4,18,"none","CEOL",2,"1"
"1982",2021,4,18,"none","HEAR",3,"1"
"1983",2021,4,18,"none","RHOV",3,"1"
"1984",2021,4,18,"none","SAAP",3,"1"
