"","year","month","plot_number","treatment","species","alive","dead","site","month_count","transplanted"
"823",2019,3,26,"half ","HEAR",3,0,"2",14,2019
"824",2019,3,26,"half ","RHOV",2,1,"2",14,2019
"825",2019,3,26,"half ","SAAP",2,1,"2",14,2019
"826",2019,3,27,"full ","CEOL",2,0,"2",14,2019
"827",2019,3,27,"full ","HEAR",3,0,"2",14,2019
"828",2019,3,27,"full ","RHOV",3,0,"2",14,2019
"829",2019,3,27,"full ","SAAP",3,0,"2",14,2019
"830",2019,3,28,"half ","CEOL",1,1,"2",14,2019
"831",2019,3,28,"half ","HEAR",3,0,"2",14,2019
"832",2019,3,28,"half ","RHOV",1,2,"2",14,2019
"833",2019,3,28,"half ","SAAP",2,1,"2",14,2019
"834",2019,3,29,"none","CEOL",1,1,"2",14,2019
"835",2019,3,29,"none","HEAR",3,0,"2",14,2019
"836",2019,3,29,"none","RHOV",3,0,"2",14,2019
"837",2019,3,29,"none","SAAP",2,1,"2",14,2019
"838",2019,3,30,"full ","CEOL",1,1,"2",14,2019
"839",2019,3,30,"full ","HEAR",3,0,"2",14,2019
"840",2019,3,30,"full ","RHOV",1,2,"2",14,2019
"841",2019,3,30,"full ","SAAP",3,0,"2",14,2019
"842",2019,3,31,"none","CEOL",2,0,"2",14,2019
"843",2019,3,31,"none","HEAR",3,0,"2",14,2019
"844",2019,3,31,"none","RHOV",3,0,"2",14,2019
"845",2019,3,31,"none","SAAP",3,0,"2",14,2019
"846",2019,3,32,"half ","CEOL",2,0,"2",14,2019
"847",2019,3,32,"half ","HEAR",2,1,"2",14,2019
"848",2019,3,32,"half ","RHOV",0,3,"2",14,2019
"849",2019,3,32,"half ","SAAP",3,0,"2",14,2019
"850",2019,3,33,"full ","CEOL",2,0,"2",14,2019
"851",2019,3,33,"full ","HEAR",2,1,"2",14,2019
"852",2019,3,33,"full ","RHOV",1,2,"2",14,2019
"853",2019,3,33,"full ","SAAP",3,0,"2",14,2019
"854",2019,3,34,"half ","CEOL",2,0,"2",14,2019
"855",2019,3,34,"half ","HEAR",3,0,"2",14,2019
"856",2019,3,34,"half ","RHOV",1,2,"2",14,2019
"857",2019,3,34,"half ","SAAP",3,0,"2",14,2019
"858",2019,3,35,"full ","CEOL",2,0,"2",14,2019
"859",2019,3,35,"full ","HEAR",3,0,"2",14,2019
"860",2019,3,35,"full ","RHOV",1,2,"2",14,2019
"861",2019,3,35,"full ","SAAP",2,1,"2",14,2019
"862",2019,3,36,"none","CEOL",1,1,"2",14,2019
"863",2019,3,36,"none","HEAR",3,0,"2",14,2019
"864",2019,3,36,"none","RHOV",2,1,"2",14,2019
"865",2019,3,36,"none","SAAP",3,0,"2",14,2019
"866",2019,4,1,"none","CEOL",2,0,"1",15,2019
"867",2019,4,1,"none","HEAR",3,0,"1",15,2019
"868",2019,4,1,"none","RHOV",2,1,"1",15,2019
"869",2019,4,1,"none","SAAP",0,3,"1",15,2019
"870",2019,4,2,"full ","CEOL",2,0,"1",15,2019
"871",2019,4,2,"full ","HEAR",3,0,"1",15,2019
"872",2019,4,2,"full ","RHOV",2,1,"1",15,2019
"873",2019,4,2,"full ","SAAP",3,0,"1",15,2019
"874",2019,4,3,"full ","CEOL",2,0,"1",15,2019
"875",2019,4,3,"full ","HEAR",3,0,"1",15,2019
"876",2019,4,3,"full ","RHOV",3,0,"1",15,2019
"877",2019,4,3,"full ","SAAP",3,0,"1",15,2019
"878",2019,4,4,"half ","CEOL",0,2,"1",15,2019
"879",2019,4,4,"half ","HEAR",2,1,"1",15,2019
"880",2019,4,4,"half ","RHOV",1,2,"1",15,2019
"881",2019,4,4,"half ","SAAP",2,1,"1",15,2019
"882",2019,4,5,"half ","CEOL",2,0,"1",15,2019
"883",2019,4,5,"half ","HEAR",3,0,"1",15,2019
"884",2019,4,5,"half ","RHOV",3,0,"1",15,2019
"885",2019,4,5,"half ","SAAP",3,0,"1",15,2019
"886",2019,4,6,"none","CEOL",2,0,"1",15,2019
"887",2019,4,6,"none","HEAR",3,0,"1",15,2019
"888",2019,4,6,"none","RHOV",1,2,"1",15,2019
"889",2019,4,6,"none","SAAP",3,0,"1",15,2019
"890",2019,4,13,"full ","CEOL",1,1,"1",15,2019
"891",2019,4,13,"full ","HEAR",3,0,"1",15,2019
"892",2019,4,13,"full ","RHOV",3,0,"1",15,2019
"893",2019,4,13,"full ","SAAP",3,0,"1",15,2019
"894",2019,4,15,"half ","CEOL",0,2,"1",15,2019
"895",2019,4,15,"half ","HEAR",3,0,"1",15,2019
"896",2019,4,15,"half ","RHOV",0,3,"1",15,2019
"897",2019,4,15,"half ","SAAP",0,3,"1",15,2019
"898",2019,4,16,"full ","CEOL",2,0,"1",15,2019
"899",2019,4,16,"full ","HEAR",2,1,"1",15,2019
"900",2019,4,16,"full ","RHOV",1,2,"1",15,2019
"901",2019,4,16,"full ","SAAP",2,1,"1",15,2019
"902",2019,4,17,"half ","CEOL",2,0,"1",15,2019
"903",2019,4,17,"half ","HEAR",3,0,"1",15,2019
"904",2019,4,17,"half ","RHOV",2,1,"1",15,2019
"905",2019,4,17,"half ","SAAP",1,2,"1",15,2019
"906",2019,5,7,"none","CEOL",0,2,"1",16,2019
"907",2019,5,7,"none","HEAR",3,0,"1",16,2019
"908",2019,5,7,"none","RHOV",2,1,"1",16,2019
"909",2019,5,7,"none","SAAP",3,0,"1",16,2019
"910",2019,5,8,"half ","CEOL",2,0,"1",16,2019
"911",2019,5,8,"half ","HEAR",3,0,"1",16,2019
"912",2019,5,8,"half ","RHOV",1,2,"1",16,2019
"913",2019,5,8,"half ","SAAP",3,0,"1",16,2019
"914",2019,5,9,"full ","CEOL",2,0,"1",16,2019
"915",2019,5,9,"full ","HEAR",3,0,"1",16,2019
"916",2019,5,9,"full ","RHOV",1,2,"1",16,2019
"917",2019,5,9,"full ","SAAP",2,1,"1",16,2019
"918",2019,5,10,"half ","CEOL",2,0,"1",16,2019
"919",2019,5,10,"half ","HEAR",3,0,"1",16,2019
"920",2019,5,10,"half ","RHOV",2,1,"1",16,2019
"921",2019,5,10,"half ","SAAP",2,1,"1",16,2019
"922",2019,5,11,"none","CEOL",2,0,"1",16,2019
"923",2019,5,11,"none","HEAR",3,0,"1",16,2019
"924",2019,5,11,"none","RHOV",2,1,"1",16,2019
"925",2019,5,11,"none","SAAP",2,1,"1",16,2019
"926",2019,5,12,"full ","CEOL",2,0,"1",16,2019
"927",2019,5,12,"full ","HEAR",3,0,"1",16,2019
"928",2019,5,12,"full ","RHOV",1,2,"1",16,2019
"929",2019,5,12,"full ","SAAP",2,1,"1",16,2019
"930",2019,5,14,"none","CEOL",2,0,"1",16,2019
"931",2019,5,14,"none","HEAR",3,0,"1",16,2019
"932",2019,5,14,"none","RHOV",1,2,"1",16,2019
"933",2019,5,14,"none","SAAP",0,3,"1",16,2019
"934",2019,5,18,"none","CEOL",0,2,"1",16,2019
"935",2019,5,18,"none","HEAR",0,3,"1",16,2019
"936",2019,5,18,"none","RHOV",2,1,"1",16,2019
"937",2019,5,18,"none","SAAP",1,2,"1",16,2019
"938",2019,5,19,"full ","CEOL",1,1,"2",16,2019
"939",2019,5,19,"full ","HEAR",3,0,"2",16,2019
"940",2019,5,19,"full ","RHOV",1,2,"2",16,2019
"941",2019,5,19,"full ","SAAP",1,2,"2",16,2019
"942",2019,5,20,"none","CEOL",2,0,"2",16,2019
"943",2019,5,20,"none","HEAR",3,0,"2",16,2019
"944",2019,5,20,"none","RHOV",0,3,"2",16,2019
"945",2019,5,20,"none","SAAP",2,1,"2",16,2019
"946",2019,5,21,"half ","CEOL",1,1,"2",16,2019
"947",2019,5,21,"half ","HEAR",1,2,"2",16,2019
"948",2019,5,21,"half ","RHOV",1,2,"2",16,2019
"949",2019,5,21,"half ","SAAP",2,1,"2",16,2019
"950",2019,5,22,"full ","CEOL",0,1,"2",16,2019
"951",2019,5,22,"full ","HEAR",2,1,"2",16,2019
"952",2019,5,22,"full ","RHOV",2,1,"2",16,2019
"953",2019,5,22,"full ","SAAP",2,1,"2",16,2019
"954",2019,5,23,"half ","CEOL",1,1,"2",16,2019
"955",2019,5,23,"half ","HEAR",3,0,"2",16,2019
"956",2019,5,23,"half ","RHOV",1,2,"2",16,2019
"957",2019,5,23,"half ","SAAP",3,0,"2",16,2019
"958",2019,5,24,"none","CEOL",1,1,"2",16,2019
"959",2019,5,24,"none","HEAR",3,0,"2",16,2019
"960",2019,5,24,"none","RHOV",1,2,"2",16,2019
"961",2019,5,24,"none","SAAP",3,0,"2",16,2019
"962",2019,5,25,"none","CEOL",0,2,"2",16,2019
"963",2019,5,25,"none","HEAR",0,3,"2",16,2019
"964",2019,5,25,"none","RHOV",0,3,"2",16,2019
"965",2019,5,25,"none","SAAP",3,0,"2",16,2019
"966",2019,5,26,"half ","CEOL",0,2,"2",16,2019
"967",2019,5,26,"half ","HEAR",1,2,"2",16,2019
"968",2019,5,26,"half ","RHOV",0,3,"2",16,2019
"969",2019,5,26,"half ","SAAP",0,3,"2",16,2019
"970",2019,5,27,"full ","CEOL",1,1,"2",16,2019
"971",2019,5,27,"full ","HEAR",1,2,"2",16,2019
"972",2019,5,27,"full ","RHOV",1,2,"2",16,2019
"973",2019,5,27,"full ","SAAP",0,3,"2",16,2019
"974",2019,5,28,"half ","CEOL",0,2,"2",16,2019
"975",2019,5,28,"half ","HEAR",1,2,"2",16,2019
"976",2019,5,28,"half ","RHOV",0,3,"2",16,2019
"977",2019,5,28,"half ","SAAP",2,1,"2",16,2019
"978",2019,5,29,"none","CEOL",1,1,"2",16,2019
"979",2019,5,29,"none","HEAR",1,2,"2",16,2019
"980",2019,5,29,"none","RHOV",0,3,"2",16,2019
"981",2019,5,29,"none","SAAP",2,1,"2",16,2019
"982",2019,5,30,"full ","CEOL",0,2,"2",16,2019
"983",2019,5,30,"full ","HEAR",2,1,"2",16,2019
"984",2019,5,30,"full ","RHOV",0,3,"2",16,2019
"985",2019,5,30,"full ","SAAP",2,1,"2",16,2019
"986",2019,5,31,"none","CEOL",2,0,"2",16,2019
"987",2019,5,31,"none","HEAR",2,1,"2",16,2019
"988",2019,5,31,"none","RHOV",1,2,"2",16,2019
"989",2019,5,31,"none","SAAP",2,1,"2",16,2019
"990",2019,5,32,"half ","CEOL",1,1,"2",16,2019
"991",2019,5,32,"half ","HEAR",1,2,"2",16,2019
"992",2019,5,32,"half ","RHOV",0,3,"2",16,2019
"993",2019,5,32,"half ","SAAP",1,2,"2",16,2019
"994",2019,5,33,"full ","CEOL",1,1,"2",16,2019
"995",2019,5,33,"full ","HEAR",1,2,"2",16,2019
"996",2019,5,33,"full ","RHOV",0,3,"2",16,2019
"997",2019,5,33,"full ","SAAP",2,1,"2",16,2019
"998",2019,5,34,"half ","CEOL",1,1,"2",16,2019
"999",2019,5,34,"half ","HEAR",2,1,"2",16,2019
"1000",2019,5,34,"half ","RHOV",0,3,"2",16,2019
"1001",2019,5,34,"half ","SAAP",1,2,"2",16,2019
"1002",2019,5,35,"full ","CEOL",0,2,"2",16,2019
"1003",2019,5,35,"full ","HEAR",2,1,"2",16,2019
"1004",2019,5,35,"full ","RHOV",0,3,"2",16,2019
"1005",2019,5,35,"full ","SAAP",2,1,"2",16,2019
"1006",2019,5,36,"none","CEOL",1,1,"2",16,2019
"1007",2019,5,36,"none","HEAR",2,1,"2",16,2019
"1008",2019,5,36,"none","RHOV",1,2,"2",16,2019
"1009",2019,5,36,"none","SAAP",3,0,"2",16,2019
"1010",2019,6,1,"none","CEOL",2,0,"1",17,2019
"1011",2019,6,1,"none","HEAR",3,0,"1",17,2019
"1012",2019,6,1,"none","RHOV",2,1,"1",17,2019
"1013",2019,6,1,"none","SAAP",0,3,"1",17,2019
"1014",2019,6,2,"full ","CEOL",2,0,"1",17,2019
"1015",2019,6,2,"full ","HEAR",3,0,"1",17,2019
"1016",2019,6,2,"full ","RHOV",2,1,"1",17,2019
"1017",2019,6,2,"full ","SAAP",3,0,"1",17,2019
"1018",2019,6,3,"full ","CEOL",1,1,"1",17,2019
"1019",2019,6,3,"full ","HEAR",3,0,"1",17,2019
"1020",2019,6,3,"full ","RHOV",3,0,"1",17,2019
"1021",2019,6,3,"full ","SAAP",3,0,"1",17,2019
"1022",2019,6,4,"half ","CEOL",0,2,"1",17,2019
"1023",2019,6,4,"half ","HEAR",2,1,"1",17,2019
"1024",2019,6,4,"half ","RHOV",1,2,"1",17,2019
"1025",2019,6,4,"half ","SAAP",2,1,"1",17,2019
"1026",2019,6,5,"half ","CEOL",1,1,"1",17,2019
"1027",2019,6,5,"half ","HEAR",3,0,"1",17,2019
"1028",2019,6,5,"half ","RHOV",3,0,"1",17,2019
"1029",2019,6,5,"half ","SAAP",3,0,"1",17,2019
"1030",2019,6,6,"none","CEOL",2,0,"1",17,2019
"1031",2019,6,6,"none","HEAR",3,0,"1",17,2019
"1032",2019,6,6,"none","RHOV",1,2,"1",17,2019
"1033",2019,6,6,"none","SAAP",3,0,"1",17,2019
"1034",2019,6,7,"none","CEOL",0,2,"1",17,2019
"1035",2019,6,7,"none","HEAR",3,0,"1",17,2019
"1036",2019,6,7,"none","RHOV",2,1,"1",17,2019
"1037",2019,6,7,"none","SAAP",2,1,"1",17,2019
"1038",2019,6,8,"half ","CEOL",1,1,"1",17,2019
"1039",2019,6,8,"half ","HEAR",3,0,"1",17,2019
"1040",2019,6,8,"half ","RHOV",2,1,"1",17,2019
"1041",2019,6,8,"half ","SAAP",3,0,"1",17,2019
"1042",2019,6,9,"full ","CEOL",2,0,"1",17,2019
"1043",2019,6,9,"full ","HEAR",3,0,"1",17,2019
"1044",2019,6,9,"full ","RHOV",1,2,"1",17,2019
"1045",2019,6,9,"full ","SAAP",2,1,"1",17,2019
"1046",2019,6,10,"half ","CEOL",1,1,"1",17,2019
"1047",2019,6,10,"half ","HEAR",3,0,"1",17,2019
"1048",2019,6,10,"half ","RHOV",2,1,"1",17,2019
"1049",2019,6,10,"half ","SAAP",2,1,"1",17,2019
"1050",2019,6,11,"none","CEOL",2,0,"1",17,2019
"1051",2019,6,11,"none","HEAR",3,0,"1",17,2019
"1052",2019,6,11,"none","RHOV",1,2,"1",17,2019
"1053",2019,6,11,"none","SAAP",2,1,"1",17,2019
"1054",2019,6,12,"full ","CEOL",1,1,"1",17,2019
"1055",2019,6,12,"full ","HEAR",3,0,"1",17,2019
"1056",2019,6,12,"full ","RHOV",1,2,"1",17,2019
"1057",2019,6,12,"full ","SAAP",2,1,"1",17,2019
"1058",2019,6,13,"full ","CEOL",1,1,"1",17,2019
"1059",2019,6,13,"full ","HEAR",2,1,"1",17,2019
"1060",2019,6,13,"full ","RHOV",3,0,"1",17,2019
"1061",2019,6,13,"full ","SAAP",3,0,"1",17,2019
"1062",2019,6,14,"none","CEOL",1,1,"1",17,2019
"1063",2019,6,14,"none","HEAR",3,0,"1",17,2019
"1064",2019,6,14,"none","RHOV",1,2,"1",17,2019
"1065",2019,6,14,"none","SAAP",0,3,"1",17,2019
"1066",2019,6,15,"half ","CEOL",0,2,"1",17,2019
"1067",2019,6,15,"half ","HEAR",3,0,"1",17,2019
"1068",2019,6,15,"half ","RHOV",0,3,"1",17,2019
"1069",2019,6,15,"half ","SAAP",0,3,"1",17,2019
"1070",2019,6,16,"full ","CEOL",1,1,"1",17,2019
"1071",2019,6,16,"full ","HEAR",2,1,"1",17,2019
"1072",2019,6,16,"full ","RHOV",1,2,"1",17,2019
"1073",2019,6,16,"full ","SAAP",2,1,"1",17,2019
"1074",2019,6,17,"half ","CEOL",2,0,"1",17,2019
"1075",2019,6,17,"half ","HEAR",3,0,"1",17,2019
"1076",2019,6,17,"half ","RHOV",2,1,"1",17,2019
"1077",2019,6,17,"half ","SAAP",1,2,"1",17,2019
"1078",2019,6,18,"none","CEOL",0,2,"1",17,2019
"1079",2019,6,18,"none","HEAR",0,3,"1",17,2019
"1080",2019,6,18,"none","RHOV",0,3,"1",17,2019
"1081",2019,6,18,"none","SAAP",0,3,"1",17,2019
"1082",2019,6,19,"full ","CEOL",0,2,"2",17,2019
"1083",2019,6,19,"full ","HEAR",1,2,"2",17,2019
"1084",2019,6,19,"full ","RHOV",0,3,"2",17,2019
"1085",2019,6,19,"full ","SAAP",1,2,"2",17,2019
"1086",2019,6,20,"none","CEOL",0,2,"2",17,2019
"1087",2019,6,20,"none","HEAR",3,0,"2",17,2019
"1088",2019,6,20,"none","RHOV",0,3,"2",17,2019
"1089",2019,6,20,"none","SAAP",2,1,"2",17,2019
"1090",2019,6,21,"half ","CEOL",1,1,"2",17,2019
"1091",2019,6,21,"half ","HEAR",0,3,"2",17,2019
"1092",2019,6,21,"half ","RHOV",1,2,"2",17,2019
"1093",2019,6,21,"half ","SAAP",2,1,"2",17,2019
"1094",2019,6,22,"full ","CEOL",0,1,"2",17,2019
"1095",2019,6,22,"full ","HEAR",1,2,"2",17,2019
"1096",2019,6,22,"full ","RHOV",0,3,"2",17,2019
"1097",2019,6,22,"full ","SAAP",1,2,"2",17,2019
"1098",2019,6,23,"half ","CEOL",0,2,"2",17,2019
"1099",2019,6,23,"half ","HEAR",2,1,"2",17,2019
"1100",2019,6,23,"half ","RHOV",1,2,"2",17,2019
"1101",2019,6,23,"half ","SAAP",3,0,"2",17,2019
"1102",2019,6,24,"none","CEOL",0,2,"2",17,2019
"1103",2019,6,24,"none","HEAR",3,0,"2",17,2019
"1104",2019,6,24,"none","RHOV",1,2,"2",17,2019
"1105",2019,6,24,"none","SAAP",3,0,"2",17,2019
"1106",2019,6,25,"none","CEOL",0,2,"2",17,2019
"1107",2019,6,25,"none","HEAR",0,3,"2",17,2019
"1108",2019,6,25,"none","RHOV",0,3,"2",17,2019
"1109",2019,6,25,"none","SAAP",3,0,"2",17,2019
"1110",2019,6,26,"half ","CEOL",0,2,"2",17,2019
"1111",2019,6,26,"half ","HEAR",0,3,"2",17,2019
"1112",2019,6,26,"half ","RHOV",0,3,"2",17,2019
"1113",2019,6,26,"half ","SAAP",0,3,"2",17,2019
"1114",2019,6,27,"full ","CEOL",0,2,"2",17,2019
"1115",2019,6,27,"full ","HEAR",0,3,"2",17,2019
"1116",2019,6,27,"full ","RHOV",0,3,"2",17,2019
"1117",2019,6,27,"full ","SAAP",0,3,"2",17,2019
"1118",2019,6,28,"half ","CEOL",0,2,"2",17,2019
"1119",2019,6,28,"half ","HEAR",0,3,"2",17,2019
"1120",2019,6,28,"half ","RHOV",0,3,"2",17,2019
"1121",2019,6,28,"half ","SAAP",0,3,"2",17,2019
"1122",2019,6,29,"none","CEOL",1,1,"2",17,2019
"1123",2019,6,29,"none","HEAR",0,3,"2",17,2019
"1124",2019,6,29,"none","RHOV",0,3,"2",17,2019
"1125",2019,6,29,"none","SAAP",1,2,"2",17,2019
"1126",2019,6,30,"full ","CEOL",0,2,"2",17,2019
"1127",2019,6,30,"full ","HEAR",1,2,"2",17,2019
"1128",2019,6,30,"full ","RHOV",0,3,"2",17,2019
"1129",2019,6,30,"full ","SAAP",3,0,"2",17,2019
"1130",2019,6,31,"none","CEOL",0,2,"2",17,2019
"1131",2019,6,31,"none","HEAR",3,0,"2",17,2019
"1132",2019,6,31,"none","RHOV",0,3,"2",17,2019
"1133",2019,6,31,"none","SAAP",1,2,"2",17,2019
"1134",2019,6,32,"half ","CEOL",0,2,"2",17,2019
"1135",2019,6,32,"half ","HEAR",0,3,"2",17,2019
"1136",2019,6,32,"half ","RHOV",0,3,"2",17,2019
"1137",2019,6,32,"half ","SAAP",1,2,"2",17,2019
"1138",2019,6,33,"full ","CEOL",0,2,"2",17,2019
"1139",2019,6,33,"full ","HEAR",1,2,"2",17,2019
"1140",2019,6,33,"full ","RHOV",1,2,"2",17,2019
"1141",2019,6,33,"full ","SAAP",2,1,"2",17,2019
"1142",2019,6,34,"half ","CEOL",0,2,"2",17,2019
"1143",2019,6,34,"half ","HEAR",1,2,"2",17,2019
"1144",2019,6,34,"half ","RHOV",0,3,"2",17,2019
"1145",2019,6,34,"half ","SAAP",2,1,"2",17,2019
"1146",2019,6,35,"full ","CEOL",0,2,"2",17,2019
"1147",2019,6,35,"full ","HEAR",2,1,"2",17,2019
"1148",2019,6,35,"full ","RHOV",0,3,"2",17,2019
"1149",2019,6,35,"full ","SAAP",2,1,"2",17,2019
"1150",2019,6,36,"none","CEOL",0,2,"2",17,2019
"1151",2019,6,36,"none","HEAR",1,2,"2",17,2019
"1152",2019,6,36,"none","RHOV",0,3,"2",17,2019
"1153",2019,6,36,"none","SAAP",2,1,"2",17,2019
"1154",2019,9,1,"none","CEOL",1,1,"1",20,2019
"1155",2019,9,1,"none","HEAR",3,0,"1",20,2019
"1156",2019,9,1,"none","RHOV",1,2,"1",20,2019
"1157",2019,9,1,"none","SAAP",0,3,"1",20,2019
"1158",2019,9,2,"full ","CEOL",1,1,"1",20,2019
"1159",2019,9,2,"full ","HEAR",1,2,"1",20,2019
"1160",2019,9,2,"full ","RHOV",0,3,"1",20,2019
"1161",2019,9,2,"full ","SAAP",3,0,"1",20,2019
"1162",2019,9,3,"full ","CEOL",0,2,"1",20,2019
"1163",2019,9,3,"full ","HEAR",1,2,"1",20,2019
"1164",2019,9,3,"full ","RHOV",0,3,"1",20,2019
"1165",2019,9,3,"full ","SAAP",1,2,"1",20,2019
"1166",2019,9,4,"half ","CEOL",0,2,"1",20,2019
"1167",2019,9,4,"half ","HEAR",1,2,"1",20,2019
"1168",2019,9,4,"half ","RHOV",0,3,"1",20,2019
"1169",2019,9,4,"half ","SAAP",3,0,"1",20,2019
"1170",2019,9,5,"half ","CEOL",1,1,"1",20,2019
"1171",2019,9,5,"half ","HEAR",3,0,"1",20,2019
"1172",2019,9,5,"half ","RHOV",2,1,"1",20,2019
"1173",2019,9,5,"half ","SAAP",3,0,"1",20,2019
"1174",2019,9,6,"none","CEOL",0,2,"1",20,2019
"1175",2019,9,6,"none","HEAR",2,1,"1",20,2019
"1176",2019,9,6,"none","RHOV",1,2,"1",20,2019
"1177",2019,9,6,"none","SAAP",1,2,"1",20,2019
"1178",2019,9,7,"none","CEOL",0,2,"1",20,2019
"1179",2019,9,7,"none","HEAR",2,1,"1",20,2019
"1180",2019,9,7,"none","RHOV",0,3,"1",20,2019
"1181",2019,9,7,"none","SAAP",2,1,"1",20,2019
"1182",2019,9,8,"half ","CEOL",0,2,"1",20,2019
"1183",2019,9,8,"half ","HEAR",3,0,"1",20,2019
"1184",2019,9,8,"half ","RHOV",1,2,"1",20,2019
"1185",2019,9,8,"half ","SAAP",3,0,"1",20,2019
"1186",2019,9,9,"full ","CEOL",1,1,"1",20,2019
"1187",2019,9,9,"full ","HEAR",3,0,"1",20,2019
"1188",2019,9,9,"full ","RHOV",1,2,"1",20,2019
"1189",2019,9,9,"full ","SAAP",1,2,"1",20,2019
"1190",2019,9,10,"half ","CEOL",1,1,"1",20,2019
"1191",2019,9,10,"half ","HEAR",3,0,"1",20,2019
"1192",2019,9,10,"half ","RHOV",1,2,"1",20,2019
"1193",2019,9,10,"half ","SAAP",2,1,"1",20,2019
"1194",2019,9,11,"none","CEOL",0,2,"1",20,2019
"1195",2019,9,11,"none","HEAR",0,3,"1",20,2019
"1196",2019,9,11,"none","RHOV",1,2,"1",20,2019
"1197",2019,9,11,"none","SAAP",2,1,"1",20,2019
"1198",2019,9,12,"full ","CEOL",1,1,"1",20,2019
"1199",2019,9,12,"full ","HEAR",3,0,"1",20,2019
"1200",2019,9,12,"full ","RHOV",0,3,"1",20,2019
"1201",2019,9,12,"full ","SAAP",1,2,"1",20,2019
"1202",2019,9,13,"full ","CEOL",0,2,"1",20,2019
"1203",2019,9,13,"full ","HEAR",0,3,"1",20,2019
"1204",2019,9,13,"full ","RHOV",0,3,"1",20,2019
"1205",2019,9,13,"full ","SAAP",1,2,"1",20,2019
"1206",2019,9,14,"none","CEOL",0,2,"1",20,2019
"1207",2019,9,14,"none","HEAR",1,2,"1",20,2019
"1208",2019,9,14,"none","RHOV",0,3,"1",20,2019
"1209",2019,9,14,"none","SAAP",0,3,"1",20,2019
"1210",2019,9,15,"half ","CEOL",0,2,"1",20,2019
"1211",2019,9,15,"half ","HEAR",3,0,"1",20,2019
"1212",2019,9,15,"half ","RHOV",0,3,"1",20,2019
"1213",2019,9,15,"half ","SAAP",0,3,"1",20,2019
"1214",2019,9,16,"full ","CEOL",0,2,"1",20,2019
"1215",2019,9,16,"full ","HEAR",1,2,"1",20,2019
"1216",2019,9,16,"full ","RHOV",0,3,"1",20,2019
"1217",2019,9,16,"full ","SAAP",2,1,"1",20,2019
"1218",2019,9,17,"half ","CEOL",2,0,"1",20,2019
"1219",2019,9,17,"half ","HEAR",3,0,"1",20,2019
"1220",2019,9,17,"half ","RHOV",1,2,"1",20,2019
"1221",2019,9,17,"half ","SAAP",0,3,"1",20,2019
"1222",2019,9,18,"none","CEOL",0,2,"1",20,2019
"1223",2019,9,18,"none","HEAR",0,3,"1",20,2019
"1224",2019,9,18,"none","RHOV",0,3,"1",20,2019
"1225",2019,9,18,"none","SAAP",0,3,"1",20,2019
