"","year","month","plot_number","treatment","species","alive","dead","site","month_count","transplanted"
"1226",2019,9,19,"full ","CEOL",0,2,"2",20,2019
"1227",2019,9,19,"full ","HEAR",0,3,"2",20,2019
"1228",2019,9,19,"full ","RHOV",0,3,"2",20,2019
"1229",2019,9,19,"full ","SAAP",0,3,"2",20,2019
"1230",2019,9,20,"none","CEOL",0,2,"2",20,2019
"1231",2019,9,20,"none","HEAR",2,1,"2",20,2019
"1232",2019,9,20,"none","RHOV",0,3,"2",20,2019
"1233",2019,9,20,"none","SAAP",0,3,"2",20,2019
"1234",2019,9,21,"half ","CEOL",1,1,"2",20,2019
"1235",2019,9,21,"half ","HEAR",0,3,"2",20,2019
"1236",2019,9,21,"half ","RHOV",0,3,"2",20,2019
"1237",2019,9,21,"half ","SAAP",1,2,"2",20,2019
"1238",2019,9,22,"full ","CEOL",0,1,"2",20,2019
"1239",2019,9,22,"full ","HEAR",0,3,"2",20,2019
"1240",2019,9,22,"full ","RHOV",0,3,"2",20,2019
"1241",2019,9,22,"full ","SAAP",1,2,"2",20,2019
"1242",2019,9,23,"half ","CEOL",0,2,"2",20,2019
"1243",2019,9,23,"half ","HEAR",2,1,"2",20,2019
"1244",2019,9,23,"half ","RHOV",0,3,"2",20,2019
"1245",2019,9,23,"half ","SAAP",1,2,"2",20,2019
"1246",2019,9,24,"none","CEOL",0,2,"2",20,2019
"1247",2019,9,24,"none","HEAR",2,1,"2",20,2019
"1248",2019,9,24,"none","RHOV",0,3,"2",20,2019
"1249",2019,9,24,"none","SAAP",1,2,"2",20,2019
"1250",2019,9,25,"none","CEOL",0,2,"2",20,2019
"1251",2019,9,25,"none","HEAR",0,3,"2",20,2019
"1252",2019,9,25,"none","RHOV",0,3,"2",20,2019
"1253",2019,9,25,"none","SAAP",1,2,"2",20,2019
"1254",2019,9,26,"half ","CEOL",0,2,"2",20,2019
"1255",2019,9,26,"half ","HEAR",0,3,"2",20,2019
"1256",2019,9,26,"half ","RHOV",0,3,"2",20,2019
"1257",2019,9,26,"half ","SAAP",0,3,"2",20,2019
"1258",2019,9,27,"full ","CEOL",0,2,"2",20,2019
"1259",2019,9,27,"full ","HEAR",0,3,"2",20,2019
"1260",2019,9,27,"full ","RHOV",0,3,"2",20,2019
"1261",2019,9,27,"full ","SAAP",0,3,"2",20,2019
"1262",2019,9,28,"half ","CEOL",0,2,"2",20,2019
"1263",2019,9,28,"half ","HEAR",0,3,"2",20,2019
"1264",2019,9,28,"half ","RHOV",0,3,"2",20,2019
"1265",2019,9,28,"half ","SAAP",0,3,"2",20,2019
"1266",2019,9,29,"none","CEOL",0,2,"2",20,2019
"1267",2019,9,29,"none","HEAR",0,3,"2",20,2019
"1268",2019,9,29,"none","RHOV",0,3,"2",20,2019
"1269",2019,9,29,"none","SAAP",1,2,"2",20,2019
"1270",2019,9,30,"full ","CEOL",0,2,"2",20,2019
"1271",2019,9,30,"full ","HEAR",0,3,"2",20,2019
"1272",2019,9,30,"full ","RHOV",0,3,"2",20,2019
"1273",2019,9,30,"full ","SAAP",2,1,"2",20,2019
"1274",2019,9,31,"none","CEOL",0,2,"2",20,2019
"1275",2019,9,31,"none","HEAR",1,2,"2",20,2019
"1276",2019,9,31,"none","RHOV",0,3,"2",20,2019
"1277",2019,9,31,"none","SAAP",1,2,"2",20,2019
"1278",2019,9,32,"half ","CEOL",0,2,"2",20,2019
"1279",2019,9,32,"half ","HEAR",0,3,"2",20,2019
"1280",2019,9,32,"half ","RHOV",0,3,"2",20,2019
"1281",2019,9,32,"half ","SAAP",0,3,"2",20,2019
"1282",2019,9,33,"full ","CEOL",0,2,"2",20,2019
"1283",2019,9,33,"full ","HEAR",0,3,"2",20,2019
"1284",2019,9,33,"full ","RHOV",0,3,"2",20,2019
"1285",2019,9,33,"full ","SAAP",3,0,"2",20,2019
"1286",2019,9,34,"half ","CEOL",0,2,"2",20,2019
"1287",2019,9,34,"half ","HEAR",1,2,"2",20,2019
"1288",2019,9,34,"half ","RHOV",0,3,"2",20,2019
"1289",2019,9,34,"half ","SAAP",2,1,"2",20,2019
"1290",2019,9,35,"full ","CEOL",0,2,"2",20,2019
"1291",2019,9,35,"full ","HEAR",0,3,"2",20,2019
"1292",2019,9,35,"full ","RHOV",0,3,"2",20,2019
"1293",2019,9,35,"full ","SAAP",1,2,"2",20,2019
"1294",2019,9,36,"none","CEOL",0,2,"2",20,2019
"1295",2019,9,36,"none","HEAR",0,3,"2",20,2019
"1296",2019,9,36,"none","RHOV",0,3,"2",20,2019
"1297",2019,9,36,"none","SAAP",0,3,"2",20,2019
"1298",2019,11,1,"none","CEOL",1,1,"1",22,2019
"1299",2019,11,1,"none","HEAR",1,2,"1",22,2019
"1300",2019,11,1,"none","RHOV",1,2,"1",22,2019
"1301",2019,11,1,"none","SAAP",0,3,"1",22,2019
"1302",2019,11,2,"full ","CEOL",0,2,"1",22,2019
"1303",2019,11,2,"full ","HEAR",0,3,"1",22,2019
"1304",2019,11,2,"full ","RHOV",0,3,"1",22,2019
"1305",2019,11,2,"full ","SAAP",2,1,"1",22,2019
"1306",2019,11,3,"full ","CEOL",0,2,"1",22,2019
"1307",2019,11,3,"full ","HEAR",1,2,"1",22,2019
"1308",2019,11,3,"full ","RHOV",0,3,"1",22,2019
"1309",2019,11,3,"full ","SAAP",2,1,"1",22,2019
"1310",2019,11,4,"half ","CEOL",0,2,"1",22,2019
"1311",2019,11,4,"half ","HEAR",1,2,"1",22,2019
"1312",2019,11,4,"half ","RHOV",0,3,"1",22,2019
"1313",2019,11,4,"half ","SAAP",1,2,"1",22,2019
"1314",2019,11,5,"half ","CEOL",0,2,"1",22,2019
"1315",2019,11,5,"half ","HEAR",3,0,"1",22,2019
"1316",2019,11,5,"half ","RHOV",0,3,"1",22,2019
"1317",2019,11,5,"half ","SAAP",3,0,"1",22,2019
"1318",2019,11,6,"none","CEOL",0,2,"1",22,2019
"1319",2019,11,6,"none","HEAR",1,2,"1",22,2019
"1320",2019,11,6,"none","RHOV",1,2,"1",22,2019
"1321",2019,11,6,"none","SAAP",2,1,"1",22,2019
"1322",2019,11,7,"none","CEOL",0,2,"1",22,2019
"1323",2019,11,7,"none","HEAR",2,1,"1",22,2019
"1324",2019,11,7,"none","RHOV",0,3,"1",22,2019
"1325",2019,11,7,"none","SAAP",2,1,"1",22,2019
"1326",2019,11,8,"half ","CEOL",0,2,"1",22,2019
"1327",2019,11,8,"half ","HEAR",2,1,"1",22,2019
"1328",2019,11,8,"half ","RHOV",1,2,"1",22,2019
"1329",2019,11,8,"half ","SAAP",1,2,"1",22,2019
"1330",2019,11,9,"full ","CEOL",1,1,"1",22,2019
"1331",2019,11,9,"full ","HEAR",3,0,"1",22,2019
"1332",2019,11,9,"full ","RHOV",0,3,"1",22,2019
"1333",2019,11,9,"full ","SAAP",1,2,"1",22,2019
"1334",2019,11,10,"half ","CEOL",1,1,"1",22,2019
"1335",2019,11,10,"half ","HEAR",2,1,"1",22,2019
"1336",2019,11,10,"half ","RHOV",1,2,"1",22,2019
"1337",2019,11,10,"half ","SAAP",2,1,"1",22,2019
"1338",2019,11,11,"none","CEOL",0,2,"1",22,2019
"1339",2019,11,11,"none","HEAR",0,3,"1",22,2019
"1340",2019,11,11,"none","RHOV",1,2,"1",22,2019
"1341",2019,11,11,"none","SAAP",2,1,"1",22,2019
"1342",2019,11,12,"full ","CEOL",1,1,"1",22,2019
"1343",2019,11,12,"full ","HEAR",3,0,"1",22,2019
"1344",2019,11,12,"full ","RHOV",0,3,"1",22,2019
"1345",2019,11,12,"full ","SAAP",1,2,"1",22,2019
"1346",2019,11,13,"full ","CEOL",0,2,"1",22,2019
"1347",2019,11,13,"full ","HEAR",0,3,"1",22,2019
"1348",2019,11,13,"full ","RHOV",0,3,"1",22,2019
"1349",2019,11,13,"full ","SAAP",0,3,"1",22,2019
"1350",2019,11,14,"none","CEOL",0,2,"1",22,2019
"1351",2019,11,14,"none","HEAR",0,3,"1",22,2019
"1352",2019,11,14,"none","RHOV",0,3,"1",22,2019
"1353",2019,11,14,"none","SAAP",0,3,"1",22,2019
"1354",2019,11,15,"half ","CEOL",0,2,"1",22,2019
"1355",2019,11,15,"half ","HEAR",3,0,"1",22,2019
"1356",2019,11,15,"half ","RHOV",0,3,"1",22,2019
"1357",2019,11,15,"half ","SAAP",0,3,"1",22,2019
"1358",2019,11,16,"full ","CEOL",0,2,"1",22,2019
"1359",2019,11,16,"full ","HEAR",1,2,"1",22,2019
"1360",2019,11,16,"full ","RHOV",0,3,"1",22,2019
"1361",2019,11,16,"full ","SAAP",2,1,"1",22,2019
"1362",2019,11,17,"half ","CEOL",2,0,"1",22,2019
"1363",2019,11,17,"half ","HEAR",3,0,"1",22,2019
"1364",2019,11,17,"half ","RHOV",1,2,"1",22,2019
"1365",2019,11,17,"half ","SAAP",0,3,"1",22,2019
"1366",2019,11,18,"none","CEOL",0,2,"1",22,2019
"1367",2019,11,18,"none","HEAR",0,3,"1",22,2019
"1368",2019,11,18,"none","RHOV",0,3,"1",22,2019
"1369",2019,11,18,"none","SAAP",0,3,"1",22,2019
"1370",2019,11,19,"full ","CEOL",0,2,"2",22,2019
"1371",2019,11,19,"full ","HEAR",0,3,"2",22,2019
"1372",2019,11,19,"full ","RHOV",0,3,"2",22,2019
"1373",2019,11,19,"full ","SAAP",0,3,"2",22,2019
"1374",2019,11,20,"none","CEOL",0,2,"2",22,2019
"1375",2019,11,20,"none","HEAR",2,1,"2",22,2019
"1376",2019,11,20,"none","RHOV",0,3,"2",22,2019
"1377",2019,11,20,"none","SAAP",0,3,"2",22,2019
"1378",2019,11,21,"half ","CEOL",0,2,"2",22,2019
"1379",2019,11,21,"half ","HEAR",0,3,"2",22,2019
"1380",2019,11,21,"half ","RHOV",0,3,"2",22,2019
"1381",2019,11,21,"half ","SAAP",1,2,"2",22,2019
"1382",2019,11,22,"full ","CEOL",0,1,"2",22,2019
"1383",2019,11,22,"full ","HEAR",0,3,"2",22,2019
"1384",2019,11,22,"full ","RHOV",0,3,"2",22,2019
"1385",2019,11,22,"full ","SAAP",1,2,"2",22,2019
"1386",2019,11,23,"half ","CEOL",0,2,"2",22,2019
"1387",2019,11,23,"half ","HEAR",2,1,"2",22,2019
"1388",2019,11,23,"half ","RHOV",0,3,"2",22,2019
"1389",2019,11,23,"half ","SAAP",1,2,"2",22,2019
"1390",2019,11,24,"none","CEOL",0,2,"2",22,2019
"1391",2019,11,24,"none","HEAR",1,2,"2",22,2019
"1392",2019,11,24,"none","RHOV",0,3,"2",22,2019
"1393",2019,11,24,"none","SAAP",1,2,"2",22,2019
"1394",2019,11,25,"none","CEOL",0,2,"2",22,2019
"1395",2019,11,25,"none","HEAR",0,3,"2",22,2019
"1396",2019,11,25,"none","RHOV",0,3,"2",22,2019
"1397",2019,11,25,"none","SAAP",1,2,"2",22,2019
"1398",2019,11,26,"half ","CEOL",0,2,"2",22,2019
"1399",2019,11,26,"half ","HEAR",0,3,"2",22,2019
"1400",2019,11,26,"half ","RHOV",0,3,"2",22,2019
"1401",2019,11,26,"half ","SAAP",0,3,"2",22,2019
"1402",2019,11,27,"full ","CEOL",0,2,"2",22,2019
"1403",2019,11,27,"full ","HEAR",0,3,"2",22,2019
"1404",2019,11,27,"full ","RHOV",0,3,"2",22,2019
"1405",2019,11,27,"full ","SAAP",0,3,"2",22,2019
"1406",2019,11,28,"half ","CEOL",0,2,"2",22,2019
"1407",2019,11,28,"half ","HEAR",0,3,"2",22,2019
"1408",2019,11,28,"half ","RHOV",0,3,"2",22,2019
"1409",2019,11,28,"half ","SAAP",0,3,"2",22,2019
"1410",2019,11,29,"none","CEOL",0,2,"2",22,2019
"1411",2019,11,29,"none","HEAR",0,3,"2",22,2019
"1412",2019,11,29,"none","RHOV",0,3,"2",22,2019
"1413",2019,11,29,"none","SAAP",1,2,"2",22,2019
"1414",2019,11,30,"full ","CEOL",0,2,"2",22,2019
"1415",2019,11,30,"full ","HEAR",0,3,"2",22,2019
"1416",2019,11,30,"full ","RHOV",0,3,"2",22,2019
"1417",2019,11,30,"full ","SAAP",2,1,"2",22,2019
"1418",2019,11,31,"none","CEOL",0,2,"2",22,2019
"1419",2019,11,31,"none","HEAR",1,2,"2",22,2019
"1420",2019,11,31,"none","RHOV",0,3,"2",22,2019
"1421",2019,11,31,"none","SAAP",1,2,"2",22,2019
"1422",2019,11,32,"half ","CEOL",0,2,"2",22,2019
"1423",2019,11,32,"half ","HEAR",0,3,"2",22,2019
"1424",2019,11,32,"half ","RHOV",0,3,"2",22,2019
"1425",2019,11,32,"half ","SAAP",0,3,"2",22,2019
"1426",2019,11,33,"full ","CEOL",0,2,"2",22,2019
"1427",2019,11,33,"full ","HEAR",0,3,"2",22,2019
"1428",2019,11,33,"full ","RHOV",0,3,"2",22,2019
"1429",2019,11,33,"full ","SAAP",2,1,"2",22,2019
"1430",2019,11,34,"half ","CEOL",0,2,"2",22,2019
"1431",2019,11,34,"half ","HEAR",1,2,"2",22,2019
"1432",2019,11,34,"half ","RHOV",0,3,"2",22,2019
"1433",2019,11,34,"half ","SAAP",2,1,"2",22,2019
"1434",2019,11,35,"full ","CEOL",0,2,"2",22,2019
"1435",2019,11,35,"full ","HEAR",0,3,"2",22,2019
"1436",2019,11,35,"full ","RHOV",0,3,"2",22,2019
"1437",2019,11,35,"full ","SAAP",1,2,"2",22,2019
"1438",2019,11,36,"none","CEOL",0,2,"2",22,2019
"1439",2019,11,36,"none","HEAR",0,3,"2",22,2019
"1440",2019,11,36,"none","RHOV",0,3,"2",22,2019
"1441",2019,11,36,"none","SAAP",0,3,"2",22,2019
"1442",2020,3,1,"none","CEOL",0,2,"1",26,2019
"1443",2020,3,1,"none","HEAR",0,3,"1",26,2019
"1444",2020,3,1,"none","RHOV",0,3,"1",26,2019
"1445",2020,3,1,"none","SAAP",0,3,"1",26,2019
"1446",2020,3,2,"full ","CEOL",0,2,"1",26,2019
"1447",2020,3,2,"full ","HEAR",0,3,"1",26,2019
"1448",2020,3,2,"full ","RHOV",0,3,"1",26,2019
"1449",2020,3,2,"full ","SAAP",2,1,"1",26,2019
"1450",2020,3,3,"full ","CEOL",0,2,"1",26,2019
"1451",2020,3,3,"full ","HEAR",1,2,"1",26,2019
"1452",2020,3,3,"full ","RHOV",0,3,"1",26,2019
"1453",2020,3,3,"full ","SAAP",1,2,"1",26,2019
"1454",2020,3,4,"half ","CEOL",0,2,"1",26,2019
"1455",2020,3,4,"half ","HEAR",1,2,"1",26,2019
"1456",2020,3,4,"half ","RHOV",0,3,"1",26,2019
"1457",2020,3,4,"half ","SAAP",0,3,"1",26,2019
"1458",2020,3,5,"half ","CEOL",0,2,"1",26,2019
"1459",2020,3,5,"half ","HEAR",2,1,"1",26,2019
"1460",2020,3,5,"half ","RHOV",0,3,"1",26,2019
"1461",2020,3,5,"half ","SAAP",3,0,"1",26,2019
"1462",2020,3,6,"none","CEOL",0,2,"1",26,2019
"1463",2020,3,6,"none","HEAR",0,3,"1",26,2019
"1464",2020,3,6,"none","RHOV",0,3,"1",26,2019
"1465",2020,3,6,"none","SAAP",0,3,"1",26,2019
"1466",2020,3,7,"none","CEOL",0,2,"1",26,2019
"1467",2020,3,7,"none","HEAR",0,3,"1",26,2019
"1468",2020,3,7,"none","RHOV",0,3,"1",26,2019
"1469",2020,3,7,"none","SAAP",1,2,"1",26,2019
"1470",2020,3,8,"half ","CEOL",0,2,"1",26,2019
"1471",2020,3,8,"half ","HEAR",1,2,"1",26,2019
"1472",2020,3,8,"half ","RHOV",1,2,"1",26,2019
"1473",2020,3,8,"half ","SAAP",1,2,"1",26,2019
"1474",2020,3,9,"full ","CEOL",1,1,"1",26,2019
"1475",2020,3,9,"full ","HEAR",3,0,"1",26,2019
"1476",2020,3,9,"full ","RHOV",0,3,"1",26,2019
"1477",2020,3,9,"full ","SAAP",1,2,"1",26,2019
"1478",2020,3,10,"half ","CEOL",0,2,"1",26,2019
"1479",2020,3,10,"half ","HEAR",2,1,"1",26,2019
"1480",2020,3,10,"half ","RHOV",0,3,"1",26,2019
"1481",2020,3,10,"half ","SAAP",1,2,"1",26,2019
"1482",2020,3,11,"none","CEOL",0,2,"1",26,2019
"1483",2020,3,11,"none","HEAR",0,3,"1",26,2019
"1484",2020,3,11,"none","RHOV",1,2,"1",26,2019
"1485",2020,3,11,"none","SAAP",1,2,"1",26,2019
"1486",2020,3,12,"full ","CEOL",0,2,"1",26,2019
"1487",2020,3,12,"full ","HEAR",2,1,"1",26,2019
"1488",2020,3,12,"full ","RHOV",0,3,"1",26,2019
"1489",2020,3,12,"full ","SAAP",1,2,"1",26,2019
"1490",2020,3,13,"full ","CEOL",0,2,"1",26,2019
"1491",2020,3,13,"full ","HEAR",0,3,"1",26,2019
"1492",2020,3,13,"full ","RHOV",0,3,"1",26,2019
"1493",2020,3,13,"full ","SAAP",0,3,"1",26,2019
"1494",2020,3,14,"none","CEOL",0,2,"1",26,2019
"1495",2020,3,14,"none","HEAR",0,3,"1",26,2019
"1496",2020,3,14,"none","RHOV",0,3,"1",26,2019
"1497",2020,3,14,"none","SAAP",0,3,"1",26,2019
"1498",2020,3,15,"half ","CEOL",0,2,"1",26,2019
"1499",2020,3,15,"half ","HEAR",2,1,"1",26,2019
"1500",2020,3,15,"half ","RHOV",0,3,"1",26,2019
"1501",2020,3,15,"half ","SAAP",0,3,"1",26,2019
"1502",2020,3,16,"full ","CEOL",0,2,"1",26,2019
"1503",2020,3,16,"full ","HEAR",1,2,"1",26,2019
"1504",2020,3,16,"full ","RHOV",0,3,"1",26,2019
"1505",2020,3,16,"full ","SAAP",2,1,"1",26,2019
"1506",2020,3,17,"half ","CEOL",0,2,"1",26,2019
"1507",2020,3,17,"half ","HEAR",3,0,"1",26,2019
"1508",2020,3,17,"half ","RHOV",0,3,"1",26,2019
"1509",2020,3,17,"half ","SAAP",0,3,"1",26,2019
"1510",2020,3,18,"none","CEOL",0,2,"1",26,2019
"1511",2020,3,18,"none","HEAR",0,3,"1",26,2019
"1512",2020,3,18,"none","RHOV",0,3,"1",26,2019
"1513",2020,3,18,"none","SAAP",0,3,"1",26,2019
"1514",2020,3,19,"full ","CEOL",0,2,"2",26,2019
"1515",2020,3,19,"full ","HEAR",0,3,"2",26,2019
"1516",2020,3,19,"full ","RHOV",0,3,"2",26,2019
"1517",2020,3,19,"full ","SAAP",0,3,"2",26,2019
"1518",2020,3,20,"none","CEOL",0,2,"2",26,2019
"1519",2020,3,20,"none","HEAR",0,3,"2",26,2019
"1520",2020,3,20,"none","RHOV",0,3,"2",26,2019
"1521",2020,3,20,"none","SAAP",0,3,"2",26,2019
"1522",2020,3,21,"half ","CEOL",0,2,"2",26,2019
"1523",2020,3,21,"half ","HEAR",0,3,"2",26,2019
"1524",2020,3,21,"half ","RHOV",0,3,"2",26,2019
"1525",2020,3,21,"half ","SAAP",0,3,"2",26,2019
"1526",2020,3,22,"full ","CEOL",0,1,"2",26,2019
"1527",2020,3,22,"full ","HEAR",1,2,"2",26,2019
"1528",2020,3,22,"full ","RHOV",0,3,"2",26,2019
"1529",2020,3,22,"full ","SAAP",0,3,"2",26,2019
"1530",2020,3,23,"half ","CEOL",0,2,"2",26,2019
"1531",2020,3,23,"half ","HEAR",1,2,"2",26,2019
"1532",2020,3,23,"half ","RHOV",0,3,"2",26,2019
"1533",2020,3,23,"half ","SAAP",1,2,"2",26,2019
"1534",2020,3,24,"none","CEOL",0,2,"2",26,2019
"1535",2020,3,24,"none","HEAR",1,2,"2",26,2019
"1536",2020,3,24,"none","RHOV",0,3,"2",26,2019
"1537",2020,3,24,"none","SAAP",1,2,"2",26,2019
"1538",2020,3,25,"none","CEOL",0,2,"2",26,2019
"1539",2020,3,25,"none","HEAR",0,3,"2",26,2019
"1540",2020,3,25,"none","RHOV",0,3,"2",26,2019
"1541",2020,3,25,"none","SAAP",0,3,"2",26,2019
"1542",2020,3,26,"half ","CEOL",0,2,"2",26,2019
"1543",2020,3,26,"half ","HEAR",0,3,"2",26,2019
"1544",2020,3,26,"half ","RHOV",0,3,"2",26,2019
"1545",2020,3,26,"half ","SAAP",0,3,"2",26,2019
"1546",2020,3,27,"full ","CEOL",0,2,"2",26,2019
"1547",2020,3,27,"full ","HEAR",0,3,"2",26,2019
"1548",2020,3,27,"full ","RHOV",0,3,"2",26,2019
"1549",2020,3,27,"full ","SAAP",0,3,"2",26,2019
"1550",2020,3,28,"half ","CEOL",0,2,"2",26,2019
"1551",2020,3,28,"half ","HEAR",0,3,"2",26,2019
"1552",2020,3,28,"half ","RHOV",0,3,"2",26,2019
"1553",2020,3,28,"half ","SAAP",0,3,"2",26,2019
"1554",2020,3,29,"none","CEOL",0,2,"2",26,2019
"1555",2020,3,29,"none","HEAR",0,3,"2",26,2019
"1556",2020,3,29,"none","RHOV",0,3,"2",26,2019
"1557",2020,3,29,"none","SAAP",0,3,"2",26,2019
"1558",2020,3,30,"full ","CEOL",0,2,"2",26,2019
"1559",2020,3,30,"full ","HEAR",0,3,"2",26,2019
"1560",2020,3,30,"full ","RHOV",0,3,"2",26,2019
"1561",2020,3,30,"full ","SAAP",0,3,"2",26,2019
"1562",2020,3,31,"none","CEOL",0,2,"2",26,2019
"1563",2020,3,31,"none","HEAR",1,2,"2",26,2019
"1564",2020,3,31,"none","RHOV",0,3,"2",26,2019
"1565",2020,3,31,"none","SAAP",0,3,"2",26,2019
"1566",2020,3,32,"half ","CEOL",0,2,"2",26,2019
"1567",2020,3,32,"half ","HEAR",0,3,"2",26,2019
"1568",2020,3,32,"half ","RHOV",0,3,"2",26,2019
"1569",2020,3,32,"half ","SAAP",0,3,"2",26,2019
"1570",2020,3,33,"full ","CEOL",0,2,"2",26,2019
"1571",2020,3,33,"full ","HEAR",0,3,"2",26,2019
"1572",2020,3,33,"full ","RHOV",0,3,"2",26,2019
"1573",2020,3,33,"full ","SAAP",0,3,"2",26,2019
"1574",2020,3,34,"half ","CEOL",0,2,"2",26,2019
"1575",2020,3,34,"half ","HEAR",1,2,"2",26,2019
"1576",2020,3,34,"half ","RHOV",0,3,"2",26,2019
"1577",2020,3,34,"half ","SAAP",2,1,"2",26,2019
"1578",2020,3,35,"full ","CEOL",0,2,"2",26,2019
"1579",2020,3,35,"full ","HEAR",0,3,"2",26,2019
"1580",2020,3,35,"full ","RHOV",0,3,"2",26,2019
"1581",2020,3,35,"full ","SAAP",1,2,"2",26,2019
"1582",2020,3,36,"none","CEOL",0,2,"2",26,2019
"1583",2020,3,36,"none","HEAR",0,3,"2",26,2019
"1584",2020,3,36,"none","RHOV",0,3,"2",26,2019
"1585",2020,3,36,"none","SAAP",0,3,"2",26,2019
"1586",2020,5,1,"none","CEOL",0,2,"1",28,2019
"1587",2020,5,1,"none","HEAR",0,3,"1",28,2019
"1588",2020,5,1,"none","RHOV",0,3,"1",28,2019
"1589",2020,5,1,"none","SAAP",0,3,"1",28,2019
"1590",2020,5,2,"full ","CEOL",0,2,"1",28,2019
"1591",2020,5,2,"full ","HEAR",0,3,"1",28,2019
"1592",2020,5,2,"full ","RHOV",0,3,"1",28,2019
"1593",2020,5,2,"full ","SAAP",2,1,"1",28,2019
"1594",2020,5,3,"full ","CEOL",0,2,"1",28,2019
"1595",2020,5,3,"full ","HEAR",1,2,"1",28,2019
"1596",2020,5,3,"full ","RHOV",0,3,"1",28,2019
"1597",2020,5,3,"full ","SAAP",1,2,"1",28,2019
"1598",2020,5,4,"half ","CEOL",0,2,"1",28,2019
"1599",2020,5,4,"half ","HEAR",1,2,"1",28,2019
"1600",2020,5,4,"half ","RHOV",0,3,"1",28,2019
"1601",2020,5,4,"half ","SAAP",0,3,"1",28,2019
"1602",2020,5,5,"half ","CEOL",0,2,"1",28,2019
"1603",2020,5,5,"half ","HEAR",2,1,"1",28,2019
"1604",2020,5,5,"half ","RHOV",0,3,"1",28,2019
"1605",2020,5,5,"half ","SAAP",3,0,"1",28,2019
"1606",2020,5,6,"none","CEOL",0,2,"1",28,2019
"1607",2020,5,6,"none","HEAR",0,3,"1",28,2019
"1608",2020,5,6,"none","RHOV",0,3,"1",28,2019
"1609",2020,5,6,"none","SAAP",0,3,"1",28,2019
"1610",2020,5,7,"none","CEOL",0,2,"1",28,2019
"1611",2020,5,7,"none","HEAR",0,3,"1",28,2019
"1612",2020,5,7,"none","RHOV",0,3,"1",28,2019
"1613",2020,5,7,"none","SAAP",0,3,"1",28,2019
"1614",2020,5,8,"half ","CEOL",0,2,"1",28,2019
"1615",2020,5,8,"half ","HEAR",1,2,"1",28,2019
"1616",2020,5,8,"half ","RHOV",1,2,"1",28,2019
"1617",2020,5,8,"half ","SAAP",1,2,"1",28,2019
"1618",2020,5,9,"full ","CEOL",0,2,"1",28,2019
"1619",2020,5,9,"full ","HEAR",2,1,"1",28,2019
"1620",2020,5,9,"full ","RHOV",0,3,"1",28,2019
"1621",2020,5,9,"full ","SAAP",0,3,"1",28,2019
